target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ILI incidence,LT,2026-05-03,4,quantile,0.45,7.300957439904438,2026-04-15
ILI incidence,LT,2026-04-12,1,quantile,0.5,19.09921157947531,2026-04-15
ILI incidence,LT,2026-04-19,2,quantile,0.5,11.975639114519096,2026-04-15
ILI incidence,LT,2026-04-26,3,quantile,0.5,10.105762112959757,2026-04-15
ILI incidence,LT,2026-05-03,4,quantile,0.5,7.541383820686453,2026-04-15
ILI incidence,LT,2026-04-12,1,quantile,0.55,19.23624685896355,2026-04-15
ILI incidence,LT,2026-04-19,2,quantile,0.55,12.227989770127776,2026-04-15
ILI incidence,LT,2026-04-26,3,quantile,0.55,10.218661804636676,2026-04-15
ILI incidence,LT,2026-05-03,4,quantile,0.55,7.784723381664271,2026-04-15
ILI incidence,LT,2026-04-12,1,quantile,0.6,19.39746342340027,2026-04-15
ILI incidence,LT,2026-04-19,2,quantile,0.6,12.366284341091767,2026-04-15
ILI incidence,LT,2026-04-26,3,quantile,0.6,10.270708707621614,2026-04-15
ILI incidence,LT,2026-05-03,4,quantile,0.6,7.876393152045768,2026-04-15
ILI incidence,LT,2026-04-12,1,quantile,0.65,19.666282149460347,2026-04-15
ILI incidence,LT,2026-04-19,2,quantile,0.65,12.410515256466716,2026-04-15
ILI incidence,LT,2026-04-26,3,quantile,0.65,10.334039007209672,2026-04-15
ILI incidence,LT,2026-05-03,4,quantile,0.65,7.958028991873148,2026-04-15
ILI incidence,LT,2026-04-12,1,quantile,0.7,19.905687102378344,2026-04-15
ILI incidence,LT,2026-04-19,2,quantile,0.7,12.53871726892574,2026-04-15
ILI incidence,LT,2026-04-26,3,quantile,0.7,10.423699683843752,2026-04-15
ILI incidence,LT,2026-05-03,4,quantile,0.7,8.032882241845453,2026-04-15
ILI incidence,LT,2026-04-12,1,quantile,0.75,20.701655354388652,2026-04-15
ILI incidence,LT,2026-04-19,2,quantile,0.75,12.575975154603547,2026-04-15
ILI incidence,LT,2026-04-26,3,quantile,0.75,10.542642309767292,2026-04-15
ILI incidence,LT,2026-05-03,4,quantile,0.75,8.102841415103823,2026-04-15
ILI incidence,LT,2026-04-12,1,quantile,0.8,21.456577821373322,2026-04-15
ILI incidence,LT,2026-04-19,2,quantile,0.8,12.739208757937606,2026-04-15
ILI incidence,LT,2026-04-26,3,quantile,0.8,10.960832195302885,2026-04-15
ILI incidence,LT,2026-05-03,4,quantile,0.8,8.60059253912831,2026-04-15
ILI incidence,LT,2026-04-12,1,quantile,0.85,22.05965282974429,2026-04-15
ILI incidence,LT,2026-04-19,2,quantile,0.85,13.380810111587493,2026-04-15
ILI incidence,LT,2026-04-26,3,quantile,0.85,11.40626302483431,2026-04-15
ILI incidence,LT,2026-05-03,4,quantile,0.85,9.422911259743731,2026-04-15
ILI incidence,LT,2026-04-12,1,quantile,0.9,23.728951687379546,2026-04-15
ILI incidence,LT,2026-04-19,2,quantile,0.9,13.425830266013133,2026-04-15
ILI incidence,LT,2026-04-26,3,quantile,0.9,12.701414559112765,2026-04-15
ILI incidence,LT,2026-05-03,4,quantile,0.9,10.577455280073416,2026-04-15
ILI incidence,LT,2026-04-12,1,quantile,0.95,24.64567801007524,2026-04-15
ILI incidence,LT,2026-04-19,2,quantile,0.95,16.78571879473946,2026-04-15
ILI incidence,LT,2026-04-26,3,quantile,0.95,13.164373043761657,2026-04-15
ILI incidence,LT,2026-05-03,4,quantile,0.95,11.846264990857664,2026-04-15
ILI incidence,LT,2026-04-12,1,quantile,0.975,24.91874087776969,2026-04-15
ILI incidence,LT,2026-04-19,2,quantile,0.975,17.837782212282644,2026-04-15
ILI incidence,LT,2026-04-26,3,quantile,0.975,13.707807110838035,2026-04-15
ILI incidence,LT,2026-05-03,4,quantile,0.975,12.730522267166538,2026-04-15
ILI incidence,LT,2026-04-12,1,quantile,0.99,29.60583546636063,2026-04-15
ILI incidence,LT,2026-04-19,2,quantile,0.99,21.179395028677007,2026-04-15
ILI incidence,LT,2026-04-26,3,quantile,0.99,15.355698002780104,2026-04-15
ILI incidence,LT,2026-05-03,4,quantile,0.99,13.156689874730109,2026-04-15
ILI incidence,LT,2026-04-12,1,median,,19.09921157947531,2026-04-15
ILI incidence,LT,2026-04-19,2,median,,11.975639114519096,2026-04-15
ILI incidence,LT,2026-04-26,3,median,,10.105762112959757,2026-04-15
ILI incidence,LT,2026-05-03,4,median,,7.541383820686453,2026-04-15
ILI incidence,LU,2026-04-12,1,quantile,0.01,1315.386859655305,2026-04-15
ILI incidence,LU,2026-04-19,2,quantile,0.01,1146.8386197887608,2026-04-15
ILI incidence,LU,2026-04-26,3,quantile,0.01,874.930107037736,2026-04-15
ILI incidence,LU,2026-05-03,4,quantile,0.01,524.4692375946466,2026-04-15
ILI incidence,LU,2026-04-12,1,quantile,0.025,1408.165502958655,2026-04-15
ILI incidence,LU,2026-04-19,2,quantile,0.025,1205.6019205208813,2026-04-15
ILI incidence,LU,2026-04-26,3,quantile,0.025,956.6705138420526,2026-04-15
ILI incidence,LU,2026-05-03,4,quantile,0.025,647.0102756192194,2026-04-15
ILI incidence,LU,2026-04-12,1,quantile,0.05,1493.7155750670192,2026-04-15
ILI incidence,LU,2026-04-19,2,quantile,0.05,1362.7150553817103,2026-04-15
ILI incidence,LU,2026-04-26,3,quantile,0.05,1281.1863789423255,2026-04-15
ILI incidence,LU,2026-05-03,4,quantile,0.05,660.0209200308261,2026-04-15
ILI incidence,LU,2026-04-12,1,quantile,0.1,1727.3611070082065,2026-04-15
ILI incidence,LU,2026-04-19,2,quantile,0.1,1416.3351914204354,2026-04-15
ILI incidence,LU,2026-04-26,3,quantile,0.1,1309.5876161530014,2026-04-15
ILI incidence,LU,2026-05-03,4,quantile,0.1,687.0622315931312,2026-04-15
ILI incidence,LU,2026-04-12,1,quantile,0.15,1851.6106737143994,2026-04-15
ILI incidence,LU,2026-04-19,2,quantile,0.15,1464.1726307382362,2026-04-15
ILI incidence,LU,2026-04-26,3,quantile,0.15,1336.8991197048447,2026-04-15
ILI incidence,LU,2026-05-03,4,quantile,0.15,698.0936276832055,2026-04-15
ILI incidence,LU,2026-04-12,1,quantile,0.2,1884.7451481938108,2026-04-15
ILI incidence,LU,2026-04-19,2,quantile,0.2,1513.5709642518693,2026-04-15
ILI incidence,LU,2026-04-26,3,quantile,0.2,1352.581684466086,2026-04-15
ILI incidence,LU,2026-05-03,4,quantile,0.2,715.884311586142,2026-04-15
ILI incidence,LU,2026-04-12,1,quantile,0.25,1917.1201788831395,2026-04-15
ILI incidence,LU,2026-04-19,2,quantile,0.25,1546.7930845985989,2026-04-15
ILI incidence,LU,2026-04-26,3,quantile,0.25,1366.368269816896,2026-04-15
ILI incidence,LU,2026-05-03,4,quantile,0.25,746.8731688001735,2026-04-15
ILI incidence,LU,2026-04-12,1,quantile,0.3,1948.945915124726,2026-04-15
ILI incidence,LU,2026-04-19,2,quantile,0.3,1574.421407745138,2026-04-15
ILI incidence,LU,2026-04-26,3,quantile,0.3,1380.0509230395078,2026-04-15
ILI incidence,LU,2026-05-03,4,quantile,0.3,761.3238101129069,2026-04-15
ILI incidence,LU,2026-04-12,1,quantile,0.35,1982.4640158902637,2026-04-15
ILI incidence,LU,2026-04-19,2,quantile,0.35,1596.4397029999984,2026-04-15
ILI incidence,LU,2026-04-26,3,quantile,0.35,1386.0913753794077,2026-04-15
ILI incidence,LU,2026-05-03,4,quantile,0.35,769.7452346066096,2026-04-15
ILI incidence,LU,2026-04-12,1,quantile,0.4,2014.4112318419723,2026-04-15
ILI incidence,LU,2026-04-19,2,quantile,0.4,1613.059680318699,2026-04-15
ILI incidence,LU,2026-04-26,3,quantile,0.4,1412.6916940605724,2026-04-15
ILI incidence,LU,2026-05-03,4,quantile,0.4,774.4195257620743,2026-04-15
ILI incidence,LU,2026-04-12,1,quantile,0.45,2036.8191436796349,2026-04-15
ILI incidence,LU,2026-04-19,2,quantile,0.45,1625.986518310542,2026-04-15
ILI incidence,LU,2026-04-26,3,quantile,0.45,1451.0015257232865,2026-04-15
ILI incidence,LU,2026-05-03,4,quantile,0.45,788.9656484966339,2026-04-15
ILI incidence,LU,2026-04-12,1,quantile,0.5,2044.8983563450693,2026-04-15
ILI incidence,LU,2026-04-19,2,quantile,0.5,1640.165199148169,2026-04-15
ILI incidence,LU,2026-04-26,3,quantile,0.5,1472.0093649729092,2026-04-15
ILI incidence,LU,2026-05-03,4,quantile,0.5,803.9975354790904,2026-04-15
ILI incidence,LU,2026-04-12,1,quantile,0.55,2053.3856186179214,2026-04-15
ILI incidence,LU,2026-04-19,2,quantile,0.55,1663.5782025064964,2026-04-15
ILI incidence,LU,2026-04-26,3,quantile,0.55,1490.5233923401015,2026-04-15
ILI incidence,LU,2026-05-03,4,quantile,0.55,819.6767448031792,2026-04-15
ILI incidence,LU,2026-04-12,1,quantile,0.6,2069.9267146149946,2026-04-15
ILI incidence,LU,2026-04-19,2,quantile,0.6,1670.0444302805492,2026-04-15
ILI incidence,LU,2026-04-26,3,quantile,0.6,1546.2279422855038,2026-04-15
ILI incidence,LU,2026-05-03,4,quantile,0.6,841.3086358557057,2026-04-15
ILI incidence,LU,2026-04-12,1,quantile,0.65,2098.073191351717,2026-04-15
ILI incidence,LU,2026-04-19,2,quantile,0.65,1702.0016707540683,2026-04-15
ILI incidence,LU,2026-04-26,3,quantile,0.65,1638.5552938701787,2026-04-15
ILI incidence,LU,2026-05-03,4,quantile,0.65,856.0327314691816,2026-04-15
ILI incidence,LU,2026-04-12,1,quantile,0.7,2124.6587586702517,2026-04-15
ILI incidence,LU,2026-04-19,2,quantile,0.7,1774.2226902766827,2026-04-15
ILI incidence,LU,2026-04-26,3,quantile,0.7,1645.9846407209402,2026-04-15
ILI incidence,LU,2026-05-03,4,quantile,0.7,887.1959934998264,2026-04-15
ILI incidence,LU,2026-04-12,1,quantile,0.75,2151.6435061502075,2026-04-15
ILI incidence,LU,2026-04-19,2,quantile,0.75,1807.5620621523317,2026-04-15
ILI incidence,LU,2026-04-26,3,quantile,0.75,1650.8565409071907,2026-04-15
ILI incidence,LU,2026-05-03,4,quantile,0.75,925.2709976317664,2026-04-15
ILI incidence,LU,2026-04-12,1,quantile,0.8,2172.549157279649,2026-04-15
ILI incidence,LU,2026-04-19,2,quantile,0.8,1843.2998796085187,2026-04-15
ILI incidence,LU,2026-04-26,3,quantile,0.8,1717.373765680358,2026-04-15
ILI incidence,LU,2026-05-03,4,quantile,0.8,963.6998340208297,2026-04-15
ILI incidence,LU,2026-04-12,1,quantile,0.85,2189.377324101465,2026-04-15
ILI incidence,LU,2026-04-19,2,quantile,0.85,1906.1426933534758,2026-04-15
ILI incidence,LU,2026-04-26,3,quantile,0.85,1808.8675427066266,2026-04-15
ILI incidence,LU,2026-05-03,4,quantile,0.85,997.8491339252563,2026-04-15
ILI incidence,LU,2026-04-12,1,quantile,0.9,2217.264345565691,2026-04-15
ILI incidence,LU,2026-04-19,2,quantile,0.9,1910.0928371946559,2026-04-15
ILI incidence,LU,2026-04-26,3,quantile,0.9,1879.589738158429,2026-04-15
ILI incidence,LU,2026-05-03,4,quantile,0.9,1122.080689352683,2026-04-15
ILI incidence,LU,2026-04-12,1,quantile,0.95,2310.2978382980496,2026-04-15
ILI incidence,LU,2026-04-19,2,quantile,0.95,1948.4813235357901,2026-04-15
ILI incidence,LU,2026-04-26,3,quantile,0.95,1984.4039426294016,2026-04-15
ILI incidence,LU,2026-05-03,4,quantile,0.95,1154.3808996270739,2026-04-15
ILI incidence,LU,2026-04-12,1,quantile,0.975,2421.245015340708,2026-04-15
ILI incidence,LU,2026-04-19,2,quantile,0.975,1961.1101519325146,2026-04-15
ILI incidence,LU,2026-04-26,3,quantile,0.975,2042.134873682687,2026-04-15
ILI incidence,LU,2026-05-03,4,quantile,0.975,1188.7730737365223,2026-04-15
ILI incidence,LU,2026-04-12,1,quantile,0.99,2468.7205896728883,2026-04-15
ILI incidence,LU,2026-04-19,2,quantile,0.99,2081.552218335751,2026-04-15
ILI incidence,LU,2026-04-26,3,quantile,0.99,2190.2322193616524,2026-04-15
ILI incidence,LU,2026-05-03,4,quantile,0.99,1197.46691239985,2026-04-15
ILI incidence,LU,2026-04-12,1,median,,2044.8983563450693,2026-04-15
ILI incidence,LU,2026-04-19,2,median,,1640.165199148169,2026-04-15
ILI incidence,LU,2026-04-26,3,median,,1472.0093649729092,2026-04-15
ILI incidence,LU,2026-05-03,4,median,,803.9975354790904,2026-04-15
ILI incidence,NO,2026-04-12,1,quantile,0.01,25.04304694898622,2026-04-15
ILI incidence,NO,2026-04-19,2,quantile,0.01,20.776922315604693,2026-04-15
ILI incidence,NO,2026-04-26,3,quantile,0.01,16.919758635351744,2026-04-15
ILI incidence,NO,2026-05-03,4,quantile,0.01,5.015072582442695,2026-04-15
ILI incidence,NO,2026-04-12,1,quantile,0.025,25.412469934798153,2026-04-15
ILI incidence,NO,2026-04-19,2,quantile,0.025,20.935346456344394,2026-04-15
ILI incidence,NO,2026-04-26,3,quantile,0.025,17.67898026229767,2026-04-15
ILI incidence,NO,2026-05-03,4,quantile,0.025,5.772670038591597,2026-04-15
ILI incidence,NO,2026-04-12,1,quantile,0.05,25.92397055857058,2026-04-15
ILI incidence,NO,2026-04-19,2,quantile,0.05,21.20739354737211,2026-04-15
ILI incidence,NO,2026-04-26,3,quantile,0.05,18.317593903937073,2026-04-15
ILI incidence,NO,2026-05-03,4,quantile,0.05,6.976493140654416,2026-04-15
ILI incidence,NO,2026-04-12,1,quantile,0.1,26.890829302467164,2026-04-15
ILI incidence,NO,2026-04-19,2,quantile,0.1,22.246201104693736,2026-04-15
ILI incidence,NO,2026-04-26,3,quantile,0.1,18.4820492175451,2026-04-15
ILI incidence,NO,2026-05-03,4,quantile,0.1,8.723418117138923,2026-04-15
ILI incidence,NO,2026-04-12,1,quantile,0.15,27.743499563571053,2026-04-15
ILI incidence,NO,2026-04-19,2,quantile,0.15,22.72988607055436,2026-04-15
ILI incidence,NO,2026-04-26,3,quantile,0.15,18.6536714057114,2026-04-15
ILI incidence,NO,2026-05-03,4,quantile,0.15,9.081328919962479,2026-04-15
ILI incidence,NO,2026-04-12,1,quantile,0.2,28.172743995673798,2026-04-15
ILI incidence,NO,2026-04-19,2,quantile,0.2,23.200108289394308,2026-04-15
ILI incidence,NO,2026-04-26,3,quantile,0.2,19.292865163404024,2026-04-15
ILI incidence,NO,2026-05-03,4,quantile,0.2,9.436731159234034,2026-04-15
ILI incidence,NO,2026-04-12,1,quantile,0.25,28.409259921413156,2026-04-15
ILI incidence,NO,2026-04-19,2,quantile,0.25,23.561558994654394,2026-04-15
ILI incidence,NO,2026-04-26,3,quantile,0.25,19.55509651283529,2026-04-15
ILI incidence,NO,2026-05-03,4,quantile,0.25,9.630774601709149,2026-04-15
ILI incidence,NO,2026-04-12,1,quantile,0.3,28.721630302489345,2026-04-15
ILI incidence,NO,2026-04-19,2,quantile,0.3,23.707942649485176,2026-04-15
ILI incidence,NO,2026-04-26,3,quantile,0.3,19.77722055994352,2026-04-15
ILI incidence,NO,2026-05-03,4,quantile,0.3,9.838949383637557,2026-04-15
ILI incidence,NO,2026-04-12,1,quantile,0.35,28.89869663784722,2026-04-15
ILI incidence,NO,2026-04-19,2,quantile,0.35,23.956120539777945,2026-04-15
ILI incidence,NO,2026-04-26,3,quantile,0.35,20.14010254008021,2026-04-15
ILI incidence,NO,2026-05-03,4,quantile,0.35,9.928695772705419,2026-04-15
ILI incidence,NO,2026-04-12,1,quantile,0.4,29.021123149445106,2026-04-15
ILI incidence,NO,2026-04-19,2,quantile,0.4,24.263086590452442,2026-04-15
ILI incidence,NO,2026-04-26,3,quantile,0.4,20.417349671976982,2026-04-15
ILI incidence,NO,2026-05-03,4,quantile,0.4,10.0133378999448,2026-04-15
ILI incidence,NO,2026-04-12,1,quantile,0.45,29.28528348334549,2026-04-15
ILI incidence,NO,2026-04-19,2,quantile,0.45,24.72273772341864,2026-04-15
ILI incidence,NO,2026-04-26,3,quantile,0.45,20.790664383865412,2026-04-15
ILI incidence,NO,2026-05-03,4,quantile,0.45,10.110720830187937,2026-04-15
ILI incidence,NO,2026-04-12,1,quantile,0.5,29.517425709679255,2026-04-15
ILI incidence,NO,2026-04-19,2,quantile,0.5,25.04233280403303,2026-04-15
ILI incidence,NO,2026-04-26,3,quantile,0.5,20.948846311702276,2026-04-15
ILI incidence,NO,2026-05-03,4,quantile,0.5,10.244464839417745,2026-04-15
ILI incidence,NO,2026-04-12,1,quantile,0.55,29.642237123557404,2026-04-15
ILI incidence,NO,2026-04-19,2,quantile,0.55,25.17789528820488,2026-04-15
ILI incidence,NO,2026-04-26,3,quantile,0.55,21.12290877373088,2026-04-15
ILI incidence,NO,2026-05-03,4,quantile,0.55,10.348942745322976,2026-04-15
ILI incidence,NO,2026-04-12,1,quantile,0.6,29.8530197063759,2026-04-15
ILI incidence,NO,2026-04-19,2,quantile,0.6,25.31786409348646,2026-04-15
ILI incidence,NO,2026-04-26,3,quantile,0.6,21.27921571086882,2026-04-15
ILI incidence,NO,2026-05-03,4,quantile,0.6,10.427156333590604,2026-04-15
ILI incidence,NO,2026-04-12,1,quantile,0.65,30.155556377834994,2026-04-15
ILI incidence,NO,2026-04-19,2,quantile,0.65,25.6133979482658,2026-04-15
ILI incidence,NO,2026-04-26,3,quantile,0.65,21.443824802175104,2026-04-15
ILI incidence,NO,2026-05-03,4,quantile,0.65,10.550319003020848,2026-04-15
ILI incidence,NO,2026-04-12,1,quantile,0.7,30.307747305419547,2026-04-15
ILI incidence,NO,2026-04-19,2,quantile,0.7,25.823701761697446,2026-04-15
ILI incidence,NO,2026-04-26,3,quantile,0.7,21.8133120550578,2026-04-15
ILI incidence,NO,2026-05-03,4,quantile,0.7,10.656381660201395,2026-04-15
ILI incidence,NO,2026-04-12,1,quantile,0.75,30.4888304183589,2026-04-15
ILI incidence,NO,2026-04-19,2,quantile,0.75,26.075530727723425,2026-04-15
ILI incidence,NO,2026-04-26,3,quantile,0.75,22.29437129284277,2026-04-15
ILI incidence,NO,2026-05-03,4,quantile,0.75,10.82955722426332,2026-04-15
ILI incidence,NO,2026-04-12,1,quantile,0.8,30.586175086424923,2026-04-15
ILI incidence,NO,2026-04-19,2,quantile,0.8,26.246190342276115,2026-04-15
ILI incidence,NO,2026-04-26,3,quantile,0.8,22.60451282374808,2026-04-15
ILI incidence,NO,2026-05-03,4,quantile,0.8,11.104253682334384,2026-04-15
ILI incidence,NO,2026-04-12,1,quantile,0.85,31.070884925991678,2026-04-15
ILI incidence,NO,2026-04-19,2,quantile,0.85,26.36641778666586,2026-04-15
ILI incidence,NO,2026-04-26,3,quantile,0.85,22.80004400012653,2026-04-15
ILI incidence,NO,2026-05-03,4,quantile,0.85,11.529407717719705,2026-04-15
ILI incidence,NO,2026-04-12,1,quantile,0.9,32.25376494257688,2026-04-15
ILI incidence,NO,2026-04-19,2,quantile,0.9,26.65454283077875,2026-04-15
ILI incidence,NO,2026-04-26,3,quantile,0.9,23.10774993411526,2026-04-15
ILI incidence,NO,2026-05-03,4,quantile,0.9,12.480940838867252,2026-04-15
ILI incidence,NO,2026-04-12,1,quantile,0.95,32.8976941718874,2026-04-15
ILI incidence,NO,2026-04-19,2,quantile,0.95,27.278280945319846,2026-04-15
ILI incidence,NO,2026-04-26,3,quantile,0.95,23.671473227686366,2026-04-15
ILI incidence,NO,2026-05-03,4,quantile,0.95,13.688829908422338,2026-04-15
ILI incidence,NO,2026-04-12,1,quantile,0.975,32.92954630777841,2026-04-15
ILI incidence,NO,2026-04-19,2,quantile,0.975,27.573366022007477,2026-04-15
ILI incidence,NO,2026-04-26,3,quantile,0.975,24.273389910645573,2026-04-15
ILI incidence,NO,2026-05-03,4,quantile,0.975,16.950305536805647,2026-04-15
ILI incidence,NO,2026-04-12,1,quantile,0.99,32.95147290113749,2026-04-15
ILI incidence,NO,2026-04-19,2,quantile,0.99,27.788340872538125,2026-04-15
ILI incidence,NO,2026-04-26,3,quantile,0.99,24.896955536955726,2026-04-15
ILI incidence,NO,2026-05-03,4,quantile,0.99,23.016956984184276,2026-04-15
ILI incidence,NO,2026-04-12,1,median,,29.517425709679255,2026-04-15
ILI incidence,NO,2026-04-19,2,median,,25.04233280403303,2026-04-15
ILI incidence,NO,2026-04-26,3,median,,20.948846311702276,2026-04-15
ILI incidence,NO,2026-05-03,4,median,,10.244464839417745,2026-04-15
ILI incidence,PL,2026-04-12,1,quantile,0.01,257.069518157426,2026-04-15
ILI incidence,PL,2026-04-19,2,quantile,0.01,272.2812818389271,2026-04-15
ILI incidence,PL,2026-04-26,3,quantile,0.01,205.42614602273906,2026-04-15
ILI incidence,PL,2026-05-03,4,quantile,0.01,213.41519663394487,2026-04-15
ILI incidence,PL,2026-04-12,1,quantile,0.025,305.110709132293,2026-04-15
ILI incidence,PL,2026-04-19,2,quantile,0.025,275.9695778422021,2026-04-15
ILI incidence,PL,2026-04-26,3,quantile,0.025,216.17570511826304,2026-04-15
ILI incidence,PL,2026-05-03,4,quantile,0.025,231.21352677251272,2026-04-15
ILI incidence,PL,2026-04-12,1,quantile,0.05,312.2917482517401,2026-04-15
ILI incidence,PL,2026-04-19,2,quantile,0.05,281.0347556316211,2026-04-15
ILI incidence,PL,2026-04-26,3,quantile,0.05,251.87536603850756,2026-04-15
ILI incidence,PL,2026-05-03,4,quantile,0.05,252.65970817096434,2026-04-15
ILI incidence,PL,2026-04-12,1,quantile,0.1,322.3401884350809,2026-04-15
ILI incidence,PL,2026-04-19,2,quantile,0.1,286.395645799208,2026-04-15
ILI incidence,PL,2026-04-26,3,quantile,0.1,270.69442952903694,2026-04-15
ILI incidence,PL,2026-05-03,4,quantile,0.1,278.7026444228334,2026-04-15
ILI incidence,PL,2026-04-12,1,quantile,0.15,336.4888216866434,2026-04-15
ILI incidence,PL,2026-04-19,2,quantile,0.15,291.2123031704064,2026-04-15
ILI incidence,PL,2026-04-26,3,quantile,0.15,272.5392572549977,2026-04-15
ILI incidence,PL,2026-05-03,4,quantile,0.15,282.56756888205365,2026-04-15
ILI incidence,PL,2026-04-12,1,quantile,0.2,341.1090152396293,2026-04-15
ILI incidence,PL,2026-04-19,2,quantile,0.2,296.1300346984806,2026-04-15
ILI incidence,PL,2026-04-26,3,quantile,0.2,274.09855534236243,2026-04-15
ILI incidence,PL,2026-05-03,4,quantile,0.2,284.36690040800465,2026-04-15
ILI incidence,PL,2026-04-12,1,quantile,0.25,346.6104942990872,2026-04-15
ILI incidence,PL,2026-04-19,2,quantile,0.25,299.76656387512594,2026-04-15
ILI incidence,PL,2026-04-26,3,quantile,0.25,274.9330778545315,2026-04-15
ILI incidence,PL,2026-05-03,4,quantile,0.25,287.21143938435887,2026-04-15
ILI incidence,PL,2026-04-12,1,quantile,0.3,352.60984178930084,2026-04-15
ILI incidence,PL,2026-04-19,2,quantile,0.3,303.0939041310961,2026-04-15
ILI incidence,PL,2026-04-26,3,quantile,0.3,275.27933509748493,2026-04-15
ILI incidence,PL,2026-05-03,4,quantile,0.3,291.3117621458402,2026-04-15
ILI incidence,PL,2026-04-12,1,quantile,0.35,356.30903165450775,2026-04-15
ILI incidence,PL,2026-04-19,2,quantile,0.35,307.42932129989225,2026-04-15
ILI incidence,PL,2026-04-26,3,quantile,0.35,276.03594425961256,2026-04-15
ILI incidence,PL,2026-05-03,4,quantile,0.35,293.29574336836373,2026-04-15
ILI incidence,PL,2026-04-12,1,quantile,0.4,358.6696834197962,2026-04-15
ILI incidence,PL,2026-04-19,2,quantile,0.4,310.6463719090369,2026-04-15
ILI incidence,PL,2026-04-26,3,quantile,0.4,277.8764885110272,2026-04-15
ILI incidence,PL,2026-05-03,4,quantile,0.4,295.5591193869819,2026-04-15
ILI incidence,PL,2026-04-12,1,quantile,0.45,360.0652222941999,2026-04-15
ILI incidence,PL,2026-04-19,2,quantile,0.45,310.834568166539,2026-04-15
ILI incidence,PL,2026-04-26,3,quantile,0.45,280.4218992481384,2026-04-15
ILI incidence,PL,2026-05-03,4,quantile,0.45,297.2459084880564,2026-04-15
ILI incidence,PL,2026-04-12,1,quantile,0.5,361.78714866737846,2026-04-15
ILI incidence,PL,2026-04-19,2,quantile,0.5,311.30623159900364,2026-04-15
ILI incidence,PL,2026-04-26,3,quantile,0.5,283.3838378848524,2026-04-15
ILI incidence,PL,2026-05-03,4,quantile,0.5,298.56966815209785,2026-04-15
ILI incidence,PL,2026-04-12,1,quantile,0.55,364.4888941406808,2026-04-15
ILI incidence,PL,2026-04-19,2,quantile,0.55,313.04299084921075,2026-04-15
ILI incidence,PL,2026-04-26,3,quantile,0.55,284.6797440837115,2026-04-15
ILI incidence,PL,2026-05-03,4,quantile,0.55,299.94240114976145,2026-04-15
ILI incidence,PL,2026-04-12,1,quantile,0.6,367.4205909504971,2026-04-15
ILI incidence,PL,2026-04-19,2,quantile,0.6,316.297329075896,2026-04-15
ILI incidence,PL,2026-04-26,3,quantile,0.6,285.8937688007766,2026-04-15
ILI incidence,PL,2026-05-03,4,quantile,0.6,301.33902001532596,2026-04-15
ILI incidence,PL,2026-04-12,1,quantile,0.65,368.8845268921195,2026-04-15
ILI incidence,PL,2026-04-19,2,quantile,0.65,319.00259764035695,2026-04-15
ILI incidence,PL,2026-04-26,3,quantile,0.65,287.5463613004465,2026-04-15
ILI incidence,PL,2026-05-03,4,quantile,0.65,301.9017078576177,2026-04-15
ILI incidence,PL,2026-04-12,1,quantile,0.7,370.3461741018002,2026-04-15
ILI incidence,PL,2026-04-19,2,quantile,0.7,320.4814017052797,2026-04-15
ILI incidence,PL,2026-04-26,3,quantile,0.7,289.3742018331612,2026-04-15
ILI incidence,PL,2026-05-03,4,quantile,0.7,304.01669575768403,2026-04-15
ILI incidence,PL,2026-04-12,1,quantile,0.75,371.54331042920177,2026-04-15
ILI incidence,PL,2026-04-19,2,quantile,0.75,321.20546097743363,2026-04-15
ILI incidence,PL,2026-04-26,3,quantile,0.75,290.35219231307804,2026-04-15
ILI incidence,PL,2026-05-03,4,quantile,0.75,306.41732712673695,2026-04-15
ILI incidence,PL,2026-04-12,1,quantile,0.8,383.4214122814041,2026-04-15
ILI incidence,PL,2026-04-19,2,quantile,0.8,322.05887390276115,2026-04-15
ILI incidence,PL,2026-04-26,3,quantile,0.8,291.5433783572957,2026-04-15
ILI incidence,PL,2026-05-03,4,quantile,0.8,309.2882494972299,2026-04-15
ILI incidence,PL,2026-04-12,1,quantile,0.85,391.82358278116607,2026-04-15
ILI incidence,PL,2026-04-19,2,quantile,0.85,324.08146380511516,2026-04-15
ILI incidence,PL,2026-04-26,3,quantile,0.85,294.3064475096431,2026-04-15
ILI incidence,PL,2026-05-03,4,quantile,0.85,311.97544869392266,2026-04-15
ILI incidence,PL,2026-04-12,1,quantile,0.9,399.34672320071047,2026-04-15
ILI incidence,PL,2026-04-19,2,quantile,0.9,332.7361073906542,2026-04-15
ILI incidence,PL,2026-04-26,3,quantile,0.9,295.1120697457192,2026-04-15
ILI incidence,PL,2026-05-03,4,quantile,0.9,312.87485550012155,2026-04-15
ILI incidence,PL,2026-04-12,1,quantile,0.95,404.1963581426497,2026-04-15
ILI incidence,PL,2026-04-19,2,quantile,0.95,338.1085528794473,2026-04-15
ILI incidence,PL,2026-04-26,3,quantile,0.95,297.70086011382847,2026-04-15
ILI incidence,PL,2026-05-03,4,quantile,0.95,314.1182474233018,2026-04-15
ILI incidence,PL,2026-04-12,1,quantile,0.975,406.22963319649756,2026-04-15
ILI incidence,PL,2026-04-19,2,quantile,0.975,352.0305673822916,2026-04-15
ILI incidence,PL,2026-04-26,3,quantile,0.975,311.1503688569575,2026-04-15
