origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-04-15,ILI incidence,3,2026-04-26,CH,quantile,0.900,111.37562601760399
2026-04-15,ILI incidence,3,2026-04-26,CH,quantile,0.950,149.89592555498254
2026-04-15,ILI incidence,3,2026-04-26,CH,quantile,0.975,186.1206976121521
2026-04-15,ILI incidence,3,2026-04-26,CH,quantile,0.990,223.67389335389132
2026-04-15,ILI incidence,3,2026-04-26,CH,median,,18.876826182317217
2026-04-15,ILI incidence,4,2026-05-03,CH,quantile,0.010,0.0
2026-04-15,ILI incidence,4,2026-05-03,CH,quantile,0.025,0.0
2026-04-15,ILI incidence,4,2026-05-03,CH,quantile,0.050,0.0
2026-04-15,ILI incidence,4,2026-05-03,CH,quantile,0.100,0.0
2026-04-15,ILI incidence,4,2026-05-03,CH,quantile,0.150,0.0
2026-04-15,ILI incidence,4,2026-05-03,CH,quantile,0.200,0.0
2026-04-15,ILI incidence,4,2026-05-03,CH,quantile,0.250,0.0
2026-04-15,ILI incidence,4,2026-05-03,CH,quantile,0.300,0.0
2026-04-15,ILI incidence,4,2026-05-03,CH,quantile,0.350,0.0
2026-04-15,ILI incidence,4,2026-05-03,CH,quantile,0.400,3.0739787443880773
2026-04-15,ILI incidence,4,2026-05-03,CH,quantile,0.450,11.382325397489641
2026-04-15,ILI incidence,4,2026-05-03,CH,quantile,0.500,19.691596136751933
2026-04-15,ILI incidence,4,2026-05-03,CH,quantile,0.550,27.48090801869411
2026-04-15,ILI incidence,4,2026-05-03,CH,quantile,0.600,34.95116092791294
2026-04-15,ILI incidence,4,2026-05-03,CH,quantile,0.650,43.282565656240415
2026-04-15,ILI incidence,4,2026-05-03,CH,quantile,0.700,52.90557378974083
2026-04-15,ILI incidence,4,2026-05-03,CH,quantile,0.750,65.46186872012676
2026-04-15,ILI incidence,4,2026-05-03,CH,quantile,0.800,79.61231008038088
2026-04-15,ILI incidence,4,2026-05-03,CH,quantile,0.850,98.07549968358208
2026-04-15,ILI incidence,4,2026-05-03,CH,quantile,0.900,123.82191659093539
2026-04-15,ILI incidence,4,2026-05-03,CH,quantile,0.950,163.6297965010529
2026-04-15,ILI incidence,4,2026-05-03,CH,quantile,0.975,203.49111277672915
2026-04-15,ILI incidence,4,2026-05-03,CH,quantile,0.990,246.4355878111655
2026-04-15,ILI incidence,4,2026-05-03,CH,median,,19.691596136751933
2026-04-15,ILI incidence,1,2026-04-12,GB-ENG,quantile,0.010,0.0
2026-04-15,ILI incidence,1,2026-04-12,GB-ENG,quantile,0.025,0.0
2026-04-15,ILI incidence,1,2026-04-12,GB-ENG,quantile,0.050,0.0
2026-04-15,ILI incidence,1,2026-04-12,GB-ENG,quantile,0.100,0.0
2026-04-15,ILI incidence,1,2026-04-12,GB-ENG,quantile,0.150,0.9260045685883869
2026-04-15,ILI incidence,1,2026-04-12,GB-ENG,quantile,0.200,1.0195238960879847
2026-04-15,ILI incidence,1,2026-04-12,GB-ENG,quantile,0.250,1.3913204818667513
2026-04-15,ILI incidence,1,2026-04-12,GB-ENG,quantile,0.300,1.6952213209392886
2026-04-15,ILI incidence,1,2026-04-12,GB-ENG,quantile,0.350,1.8552114556410872
2026-04-15,ILI incidence,1,2026-04-12,GB-ENG,quantile,0.400,2.032993500876639
2026-04-15,ILI incidence,1,2026-04-12,GB-ENG,quantile,0.450,2.1116907438122943
2026-04-15,ILI incidence,1,2026-04-12,GB-ENG,quantile,0.500,2.2880236616478355
2026-04-15,ILI incidence,1,2026-04-12,GB-ENG,quantile,0.550,2.4263641511434444
2026-04-15,ILI incidence,1,2026-04-12,GB-ENG,quantile,0.600,2.5050613940790996
2026-04-15,ILI incidence,1,2026-04-12,GB-ENG,quantile,0.650,2.7107556019063574
2026-04-15,ILI incidence,1,2026-04-12,GB-ENG,quantile,0.700,2.8551124959487604
2026-04-15,ILI incidence,1,2026-04-12,GB-ENG,quantile,0.750,3.1467344130889874
2026-04-15,ILI incidence,1,2026-04-12,GB-ENG,quantile,0.800,3.518530998867754
2026-04-15,ILI incidence,1,2026-04-12,GB-ENG,quantile,0.850,3.770516428095401
2026-04-15,ILI incidence,1,2026-04-12,GB-ENG,quantile,0.900,4.74978677296059
2026-04-15,ILI incidence,1,2026-04-12,GB-ENG,quantile,0.950,6.971500760459602
2026-04-15,ILI incidence,1,2026-04-12,GB-ENG,quantile,0.975,8.146318836818796
2026-04-15,ILI incidence,1,2026-04-12,GB-ENG,quantile,0.990,8.367170384948817
2026-04-15,ILI incidence,1,2026-04-12,GB-ENG,median,,2.2880236616478355
2026-04-15,ILI incidence,2,2026-04-19,GB-ENG,quantile,0.010,0.0
2026-04-15,ILI incidence,2,2026-04-19,GB-ENG,quantile,0.025,0.0
2026-04-15,ILI incidence,2,2026-04-19,GB-ENG,quantile,0.050,0.0
2026-04-15,ILI incidence,2,2026-04-19,GB-ENG,quantile,0.100,0.0
2026-04-15,ILI incidence,2,2026-04-19,GB-ENG,quantile,0.150,0.0
2026-04-15,ILI incidence,2,2026-04-19,GB-ENG,quantile,0.200,0.2298379920888735
2026-04-15,ILI incidence,2,2026-04-19,GB-ENG,quantile,0.250,0.7524065344852591
2026-04-15,ILI incidence,2,2026-04-19,GB-ENG,quantile,0.300,1.1171799591789595
2026-04-15,ILI incidence,2,2026-04-19,GB-ENG,quantile,0.350,1.4555125541288714
2026-04-15,ILI incidence,2,2026-04-19,GB-ENG,quantile,0.400,1.7658415781511043
2026-04-15,ILI incidence,2,2026-04-19,GB-ENG,quantile,0.450,2.0397765782415282
2026-04-15,ILI incidence,2,2026-04-19,GB-ENG,quantile,0.500,2.2806626324676746
2026-04-15,ILI incidence,2,2026-04-19,GB-ENG,quantile,0.550,2.528371920961016
2026-04-15,ILI incidence,2,2026-04-19,GB-ENG,quantile,0.600,2.830199452747543
2026-04-15,ILI incidence,2,2026-04-19,GB-ENG,quantile,0.650,3.098877611285184
2026-04-15,ILI incidence,2,2026-04-19,GB-ENG,quantile,0.700,3.4549956073332257
2026-04-15,ILI incidence,2,2026-04-19,GB-ENG,quantile,0.750,3.8753454813400854
2026-04-15,ILI incidence,2,2026-04-19,GB-ENG,quantile,0.800,4.50146832270023
2026-04-15,ILI incidence,2,2026-04-19,GB-ENG,quantile,0.850,5.429897240517057
2026-04-15,ILI incidence,2,2026-04-19,GB-ENG,quantile,0.900,6.7370683599717465
2026-04-15,ILI incidence,2,2026-04-19,GB-ENG,quantile,0.950,8.264735723250718
2026-04-15,ILI incidence,2,2026-04-19,GB-ENG,quantile,0.975,9.62042965039932
2026-04-15,ILI incidence,2,2026-04-19,GB-ENG,quantile,0.990,11.611547782235608
2026-04-15,ILI incidence,2,2026-04-19,GB-ENG,median,,2.2806626324676746
2026-04-15,ILI incidence,3,2026-04-26,GB-ENG,quantile,0.010,0.0
2026-04-15,ILI incidence,3,2026-04-26,GB-ENG,quantile,0.025,0.0
2026-04-15,ILI incidence,3,2026-04-26,GB-ENG,quantile,0.050,0.0
2026-04-15,ILI incidence,3,2026-04-26,GB-ENG,quantile,0.100,0.0
2026-04-15,ILI incidence,3,2026-04-26,GB-ENG,quantile,0.150,0.0
2026-04-15,ILI incidence,3,2026-04-26,GB-ENG,quantile,0.200,0.0
2026-04-15,ILI incidence,3,2026-04-26,GB-ENG,quantile,0.250,0.04545172491375826
2026-04-15,ILI incidence,3,2026-04-26,GB-ENG,quantile,0.300,0.6181128007217173
2026-04-15,ILI incidence,3,2026-04-26,GB-ENG,quantile,0.350,1.0714624737770273
2026-04-15,ILI incidence,3,2026-04-26,GB-ENG,quantile,0.400,1.5153572427338668
2026-04-15,ILI incidence,3,2026-04-26,GB-ENG,quantile,0.450,1.889868282555268
2026-04-15,ILI incidence,3,2026-04-26,GB-ENG,quantile,0.500,2.2722841950400854
2026-04-15,ILI incidence,3,2026-04-26,GB-ENG,quantile,0.550,2.6091875808416756
2026-04-15,ILI incidence,3,2026-04-26,GB-ENG,quantile,0.600,3.017344872473266
2026-04-15,ILI incidence,3,2026-04-26,GB-ENG,quantile,0.650,3.451938719859401
2026-04-15,ILI incidence,3,2026-04-26,GB-ENG,quantile,0.700,3.923241307223207
2026-04-15,ILI incidence,3,2026-04-26,GB-ENG,quantile,0.750,4.595885324303668
2026-04-15,ILI incidence,3,2026-04-26,GB-ENG,quantile,0.800,5.436250602250737
2026-04-15,ILI incidence,3,2026-04-26,GB-ENG,quantile,0.850,6.486126069215119
2026-04-15,ILI incidence,3,2026-04-26,GB-ENG,quantile,0.900,7.734917838207861
2026-04-15,ILI incidence,3,2026-04-26,GB-ENG,quantile,0.950,9.414861539442736
2026-04-15,ILI incidence,3,2026-04-26,GB-ENG,quantile,0.975,11.223390853745702
2026-04-15,ILI incidence,3,2026-04-26,GB-ENG,quantile,0.990,12.844532457314825
2026-04-15,ILI incidence,3,2026-04-26,GB-ENG,median,,2.2722841950400854
2026-04-15,ILI incidence,4,2026-05-03,GB-ENG,quantile,0.010,0.0
2026-04-15,ILI incidence,4,2026-05-03,GB-ENG,quantile,0.025,0.0
2026-04-15,ILI incidence,4,2026-05-03,GB-ENG,quantile,0.050,0.0
2026-04-15,ILI incidence,4,2026-05-03,GB-ENG,quantile,0.100,0.0
2026-04-15,ILI incidence,4,2026-05-03,GB-ENG,quantile,0.150,0.0
2026-04-15,ILI incidence,4,2026-05-03,GB-ENG,quantile,0.200,0.0
2026-04-15,ILI incidence,4,2026-05-03,GB-ENG,quantile,0.250,0.0
2026-04-15,ILI incidence,4,2026-05-03,GB-ENG,quantile,0.300,0.1826204836743645
2026-04-15,ILI incidence,4,2026-05-03,GB-ENG,quantile,0.350,0.7765414148966704
2026-04-15,ILI incidence,4,2026-05-03,GB-ENG,quantile,0.400,1.3092833539643691
2026-04-15,ILI incidence,4,2026-05-03,GB-ENG,quantile,0.450,1.8123352659280079
2026-04-15,ILI incidence,4,2026-05-03,GB-ENG,quantile,0.500,2.282539317944045
2026-04-15,ILI incidence,4,2026-05-03,GB-ENG,quantile,0.550,2.745846283492861
2026-04-15,ILI incidence,4,2026-05-03,GB-ENG,quantile,0.600,3.2493731235714307
2026-04-15,ILI incidence,4,2026-05-03,GB-ENG,quantile,0.650,3.7653565368240436
2026-04-15,ILI incidence,4,2026-05-03,GB-ENG,quantile,0.700,4.444173776098363
2026-04-15,ILI incidence,4,2026-05-03,GB-ENG,quantile,0.750,5.21390105135416
2026-04-15,ILI incidence,4,2026-05-03,GB-ENG,quantile,0.800,6.132344986967953
2026-04-15,ILI incidence,4,2026-05-03,GB-ENG,quantile,0.850,7.193360720733444
2026-04-15,ILI incidence,4,2026-05-03,GB-ENG,quantile,0.900,8.431528341030129
2026-04-15,ILI incidence,4,2026-05-03,GB-ENG,quantile,0.950,10.558899771616634
2026-04-15,ILI incidence,4,2026-05-03,GB-ENG,quantile,0.975,12.272505465381208
2026-04-15,ILI incidence,4,2026-05-03,GB-ENG,quantile,0.990,14.438362012123587
2026-04-15,ILI incidence,4,2026-05-03,GB-ENG,median,,2.282539317944045
2026-04-15,ILI incidence,1,2026-04-12,GB-WLS,quantile,0.010,0.0
2026-04-15,ILI incidence,1,2026-04-12,GB-WLS,quantile,0.025,0.0
2026-04-15,ILI incidence,1,2026-04-12,GB-WLS,quantile,0.050,0.0
2026-04-15,ILI incidence,1,2026-04-12,GB-WLS,quantile,0.100,0.0
2026-04-15,ILI incidence,1,2026-04-12,GB-WLS,quantile,0.150,0.0
2026-04-15,ILI incidence,1,2026-04-12,GB-WLS,quantile,0.200,0.0
2026-04-15,ILI incidence,1,2026-04-12,GB-WLS,quantile,0.250,0.0
2026-04-15,ILI incidence,1,2026-04-12,GB-WLS,quantile,0.300,0.0
2026-04-15,ILI incidence,1,2026-04-12,GB-WLS,quantile,0.350,0.22166150753028857
2026-04-15,ILI incidence,1,2026-04-12,GB-WLS,quantile,0.400,0.8982349749397907
2026-04-15,ILI incidence,1,2026-04-12,GB-WLS,quantile,0.450,1.5254201336110018
2026-04-15,ILI incidence,1,2026-04-12,GB-WLS,quantile,0.500,2.183945857381585
2026-04-15,ILI incidence,1,2026-04-12,GB-WLS,quantile,0.550,2.8014319814712962
2026-04-15,ILI incidence,1,2026-04-12,GB-WLS,quantile,0.600,3.435206408865257
2026-04-15,ILI incidence,1,2026-04-12,GB-WLS,quantile,0.650,4.1003715255314575
2026-04-15,ILI incidence,1,2026-04-12,GB-WLS,quantile,0.700,4.903823393004283
2026-04-15,ILI incidence,1,2026-04-12,GB-WLS,quantile,0.750,5.923834731940619
2026-04-15,ILI incidence,1,2026-04-12,GB-WLS,quantile,0.800,7.35949909048495
2026-04-15,ILI incidence,1,2026-04-12,GB-WLS,quantile,0.850,9.752760688760935
2026-04-15,ILI incidence,1,2026-04-12,GB-WLS,quantile,0.900,12.435028374929685
2026-04-15,ILI incidence,1,2026-04-12,GB-WLS,quantile,0.950,15.765697287136819
2026-04-15,ILI incidence,1,2026-04-12,GB-WLS,quantile,0.975,20.632349786501187
2026-04-15,ILI incidence,1,2026-04-12,GB-WLS,quantile,0.990,24.903477068149417
2026-04-15,ILI incidence,1,2026-04-12,GB-WLS,median,,2.183945857381585
2026-04-15,ILI incidence,2,2026-04-19,GB-WLS,quantile,0.010,0.0
2026-04-15,ILI incidence,2,2026-04-19,GB-WLS,quantile,0.025,0.0
2026-04-15,ILI incidence,2,2026-04-19,GB-WLS,quantile,0.050,0.0
2026-04-15,ILI incidence,2,2026-04-19,GB-WLS,quantile,0.100,0.0
2026-04-15,ILI incidence,2,2026-04-19,GB-WLS,quantile,0.150,0.0
2026-04-15,ILI incidence,2,2026-04-19,GB-WLS,quantile,0.200,0.0
2026-04-15,ILI incidence,2,2026-04-19,GB-WLS,quantile,0.250,0.0
2026-04-15,ILI incidence,2,2026-04-19,GB-WLS,quantile,0.300,0.0
2026-04-15,ILI incidence,2,2026-04-19,GB-WLS,quantile,0.350,0.0
2026-04-15,ILI incidence,2,2026-04-19,GB-WLS,quantile,0.400,0.555348774141105
2026-04-15,ILI incidence,2,2026-04-19,GB-WLS,quantile,0.450,1.3770464928525468
2026-04-15,ILI incidence,2,2026-04-19,GB-WLS,quantile,0.500,2.155305434535853
2026-04-15,ILI incidence,2,2026-04-19,GB-WLS,quantile,0.550,2.9127694860922464
2026-04-15,ILI incidence,2,2026-04-19,GB-WLS,quantile,0.600,3.7714200980123453
2026-04-15,ILI incidence,2,2026-04-19,GB-WLS,quantile,0.650,4.701265510517872
2026-04-15,ILI incidence,2,2026-04-19,GB-WLS,quantile,0.700,5.725654169274868
2026-04-15,ILI incidence,2,2026-04-19,GB-WLS,quantile,0.750,7.143981649670147
2026-04-15,ILI incidence,2,2026-04-19,GB-WLS,quantile,0.800,8.913593904254803
2026-04-15,ILI incidence,2,2026-04-19,GB-WLS,quantile,0.850,11.227714108268838
2026-04-15,ILI incidence,2,2026-04-19,GB-WLS,quantile,0.900,13.819630197060643
2026-04-15,ILI incidence,2,2026-04-19,GB-WLS,quantile,0.950,18.227547518201785
2026-04-15,ILI incidence,2,2026-04-19,GB-WLS,quantile,0.975,23.12745555831233
2026-04-15,ILI incidence,2,2026-04-19,GB-WLS,quantile,0.990,28.092050143361675
2026-04-15,ILI incidence,2,2026-04-19,GB-WLS,median,,2.155305434535853
2026-04-15,ILI incidence,3,2026-04-26,GB-WLS,quantile,0.010,0.0
2026-04-15,ILI incidence,3,2026-04-26,GB-WLS,quantile,0.025,0.0
2026-04-15,ILI incidence,3,2026-04-26,GB-WLS,quantile,0.050,0.0
2026-04-15,ILI incidence,3,2026-04-26,GB-WLS,quantile,0.100,0.0
2026-04-15,ILI incidence,3,2026-04-26,GB-WLS,quantile,0.150,0.0
2026-04-15,ILI incidence,3,2026-04-26,GB-WLS,quantile,0.200,0.0
2026-04-15,ILI incidence,3,2026-04-26,GB-WLS,quantile,0.250,0.0
2026-04-15,ILI incidence,3,2026-04-26,GB-WLS,quantile,0.300,0.0
2026-04-15,ILI incidence,3,2026-04-26,GB-WLS,quantile,0.350,0.0
2026-04-15,ILI incidence,3,2026-04-26,GB-WLS,quantile,0.400,0.07761297237319172
2026-04-15,ILI incidence,3,2026-04-26,GB-WLS,quantile,0.450,1.1427326381454308
2026-04-15,ILI incidence,3,2026-04-26,GB-WLS,quantile,0.500,2.143776449939484
2026-04-15,ILI incidence,3,2026-04-26,GB-WLS,quantile,0.550,3.193459785393519
2026-04-15,ILI incidence,3,2026-04-26,GB-WLS,quantile,0.600,4.235860926825778
2026-04-15,ILI incidence,3,2026-04-26,GB-WLS,quantile,0.650,5.281461105535791
2026-04-15,ILI incidence,3,2026-04-26,GB-WLS,quantile,0.700,6.618152217558471
2026-04-15,ILI incidence,3,2026-04-26,GB-WLS,quantile,0.750,8.156524493961587
2026-04-15,ILI incidence,3,2026-04-26,GB-WLS,quantile,0.800,10.137661106542021
2026-04-15,ILI incidence,3,2026-04-26,GB-WLS,quantile,0.850,12.476288531212077
2026-04-15,ILI incidence,3,2026-04-26,GB-WLS,quantile,0.900,15.165909122042587
2026-04-15,ILI incidence,3,2026-04-26,GB-WLS,quantile,0.950,20.36307759103566
2026-04-15,ILI incidence,3,2026-04-26,GB-WLS,quantile,0.975,25.126736637324463
2026-04-15,ILI incidence,3,2026-04-26,GB-WLS,quantile,0.990,30.880687917989405
2026-04-15,ILI incidence,3,2026-04-26,GB-WLS,median,,2.143776449939484
2026-04-15,ILI incidence,4,2026-05-03,GB-WLS,quantile,0.010,0.0
2026-04-15,ILI incidence,4,2026-05-03,GB-WLS,quantile,0.025,0.0
2026-04-15,ILI incidence,4,2026-05-03,GB-WLS,quantile,0.050,0.0
2026-04-15,ILI incidence,4,2026-05-03,GB-WLS,quantile,0.100,0.0
2026-04-15,ILI incidence,4,2026-05-03,GB-WLS,quantile,0.150,0.0
2026-04-15,ILI incidence,4,2026-05-03,GB-WLS,quantile,0.200,0.0
2026-04-15,ILI incidence,4,2026-05-03,GB-WLS,quantile,0.250,0.0
2026-04-15,ILI incidence,4,2026-05-03,GB-WLS,quantile,0.300,0.0
2026-04-15,ILI incidence,4,2026-05-03,GB-WLS,quantile,0.350,0.0
2026-04-15,ILI incidence,4,2026-05-03,GB-WLS,quantile,0.400,0.0
2026-04-15,ILI incidence,4,2026-05-03,GB-WLS,quantile,0.450,0.9803869790754125
2026-04-15,ILI incidence,4,2026-05-03,GB-WLS,quantile,0.500,2.131729072805435
2026-04-15,ILI incidence,4,2026-05-03,GB-WLS,quantile,0.550,3.2761683023721218
2026-04-15,ILI incidence,4,2026-05-03,GB-WLS,quantile,0.600,4.554427120098176
2026-04-15,ILI incidence,4,2026-05-03,GB-WLS,quantile,0.650,5.829109287418215
2026-04-15,ILI incidence,4,2026-05-03,GB-WLS,quantile,0.700,7.261364828536566
2026-04-15,ILI incidence,4,2026-05-03,GB-WLS,quantile,0.750,9.05387626811693
2026-04-15,ILI incidence,4,2026-05-03,GB-WLS,quantile,0.800,10.964952300146882
2026-04-15,ILI incidence,4,2026-05-03,GB-WLS,quantile,0.850,13.467200577339884
2026-04-15,ILI incidence,4,2026-05-03,GB-WLS,quantile,0.900,16.43221414495996
2026-04-15,ILI incidence,4,2026-05-03,GB-WLS,quantile,0.950,21.941336444653494
2026-04-15,ILI incidence,4,2026-05-03,GB-WLS,quantile,0.975,26.54991936269681
2026-04-15,ILI incidence,4,2026-05-03,GB-WLS,quantile,0.990,32.566178596409685
2026-04-15,ILI incidence,4,2026-05-03,GB-WLS,median,,2.131729072805435
2026-04-15,ILI incidence,1,2026-04-12,GB-NIR,quantile,0.010,0.0
2026-04-15,ILI incidence,1,2026-04-12,GB-NIR,quantile,0.025,0.0
2026-04-15,ILI incidence,1,2026-04-12,GB-NIR,quantile,0.050,0.0
2026-04-15,ILI incidence,1,2026-04-12,GB-NIR,quantile,0.100,0.0
2026-04-15,ILI incidence,1,2026-04-12,GB-NIR,quantile,0.150,1.4568441126976872
2026-04-15,ILI incidence,1,2026-04-12,GB-NIR,quantile,0.200,2.6179216239348557
2026-04-15,ILI incidence,1,2026-04-12,GB-NIR,quantile,0.250,3.222356818703227
2026-04-15,ILI incidence,1,2026-04-12,GB-NIR,quantile,0.300,3.6912754428249874
2026-04-15,ILI incidence,1,2026-04-12,GB-NIR,quantile,0.350,4.093012876283505
2026-04-15,ILI incidence,1,2026-04-12,GB-NIR,quantile,0.400,4.415331136625059
2026-04-15,ILI incidence,1,2026-04-12,GB-NIR,quantile,0.450,4.714509944337797
2026-04-15,ILI incidence,1,2026-04-12,GB-NIR,quantile,0.500,4.9799813588067146
2026-04-15,ILI incidence,1,2026-04-12,GB-NIR,quantile,0.550,5.231298668555102
2026-04-15,ILI incidence,1,2026-04-12,GB-NIR,quantile,0.600,5.527702890310314
2026-04-15,ILI incidence,1,2026-04-12,GB-NIR,quantile,0.650,5.838033114699304
2026-04-15,ILI incidence,1,2026-04-12,GB-NIR,quantile,0.700,6.227552940305037
2026-04-15,ILI incidence,1,2026-04-12,GB-NIR,quantile,0.750,6.661707342083915
2026-04-15,ILI incidence,1,2026-04-12,GB-NIR,quantile,0.800,7.39106516820851
2026-04-15,ILI incidence,1,2026-04-12,GB-NIR,quantile,0.850,8.552019869834716
2026-04-15,ILI incidence,1,2026-04-12,GB-NIR,quantile,0.900,12.113601659753675
2026-04-15,ILI incidence,1,2026-04-12,GB-NIR,quantile,0.950,19.399570487852134
2026-04-15,ILI incidence,1,2026-04-12,GB-NIR,quantile,0.975,29.688552084913567
2026-04-15,ILI incidence,1,2026-04-12,GB-NIR,quantile,0.990,37.83203838393968
2026-04-15,ILI incidence,1,2026-04-12,GB-NIR,median,,4.9799813588067146
2026-04-15,ILI incidence,2,2026-04-19,GB-NIR,quantile,0.010,0.0
2026-04-15,ILI incidence,2,2026-04-19,GB-NIR,quantile,0.025,0.0
2026-04-15,ILI incidence,2,2026-04-19,GB-NIR,quantile,0.050,0.0
2026-04-15,ILI incidence,2,2026-04-19,GB-NIR,quantile,0.100,0.0
2026-04-15,ILI incidence,2,2026-04-19,GB-NIR,quantile,0.150,0.0
2026-04-15,ILI incidence,2,2026-04-19,GB-NIR,quantile,0.200,1.1740344584398468
2026-04-15,ILI incidence,2,2026-04-19,GB-NIR,quantile,0.250,2.322792284309881
2026-04-15,ILI incidence,2,2026-04-19,GB-NIR,quantile,0.300,3.1007507091828765
2026-04-15,ILI incidence,2,2026-04-19,GB-NIR,quantile,0.350,3.6553636495240305
2026-04-15,ILI incidence,2,2026-04-19,GB-NIR,quantile,0.400,4.148499350699588
2026-04-15,ILI incidence,2,2026-04-19,GB-NIR,quantile,0.450,4.58641172980107
2026-04-15,ILI incidence,2,2026-04-19,GB-NIR,quantile,0.500,5.036855321333551
2026-04-15,ILI incidence,2,2026-04-19,GB-NIR,quantile,0.550,5.4154254283929575
2026-04-15,ILI incidence,2,2026-04-19,GB-NIR,quantile,0.600,5.844002783383445
2026-04-15,ILI incidence,2,2026-04-19,GB-NIR,quantile,0.650,6.389511516584635
2026-04-15,ILI incidence,2,2026-04-19,GB-NIR,quantile,0.700,7.003632886737817
2026-04-15,ILI incidence,2,2026-04-19,GB-NIR,quantile,0.750,7.72167589842639
2026-04-15,ILI incidence,2,2026-04-19,GB-NIR,quantile,0.800,9.014661549019014
2026-04-15,ILI incidence,2,2026-04-19,GB-NIR,quantile,0.850,11.672923209775709
2026-04-15,ILI incidence,2,2026-04-19,GB-NIR,quantile,0.900,16.731949438349133
2026-04-15,ILI incidence,2,2026-04-19,GB-NIR,quantile,0.950,25.542391896421393
2026-04-15,ILI incidence,2,2026-04-19,GB-NIR,quantile,0.975,33.0616934650122
2026-04-15,ILI incidence,2,2026-04-19,GB-NIR,quantile,0.990,39.03486080081515
2026-04-15,ILI incidence,2,2026-04-19,GB-NIR,median,,5.036855321333551
2026-04-15,ILI incidence,3,2026-04-26,GB-NIR,quantile,0.010,0.0
2026-04-15,ILI incidence,3,2026-04-26,GB-NIR,quantile,0.025,0.0
2026-04-15,ILI incidence,3,2026-04-26,GB-NIR,quantile,0.050,0.0
2026-04-15,ILI incidence,3,2026-04-26,GB-NIR,quantile,0.100,0.0
2026-04-15,ILI incidence,3,2026-04-26,GB-NIR,quantile,0.150,0.0
2026-04-15,ILI incidence,3,2026-04-26,GB-NIR,quantile,0.200,0.0
2026-04-15,ILI incidence,3,2026-04-26,GB-NIR,quantile,0.250,1.3644617068526355
2026-04-15,ILI incidence,3,2026-04-26,GB-NIR,quantile,0.300,2.3946252878126613
2026-04-15,ILI incidence,3,2026-04-26,GB-NIR,quantile,0.350,3.241088003305148
2026-04-15,ILI incidence,3,2026-04-26,GB-NIR,quantile,0.400,3.8764350738069906
2026-04-15,ILI incidence,3,2026-04-26,GB-NIR,quantile,0.450,4.5085070741137985
2026-04-15,ILI incidence,3,2026-04-26,GB-NIR,quantile,0.500,5.071613494031748
2026-04-15,ILI incidence,3,2026-04-26,GB-NIR,quantile,0.550,5.616600773617913
2026-04-15,ILI incidence,3,2026-04-26,GB-NIR,quantile,0.600,6.230103912370623
2026-04-15,ILI incidence,3,2026-04-26,GB-NIR,quantile,0.650,6.895470305745104
2026-04-15,ILI incidence,3,2026-04-26,GB-NIR,quantile,0.700,7.738384875761089
2026-04-15,ILI incidence,3,2026-04-26,GB-NIR,quantile,0.750,8.941885532643685
2026-04-15,ILI incidence,3,2026-04-26,GB-NIR,quantile,0.800,10.94116600012287
2026-04-15,ILI incidence,3,2026-04-26,GB-NIR,quantile,0.850,14.662019470856153
2026-04-15,ILI incidence,3,2026-04-26,GB-NIR,quantile,0.900,19.169750630583568
2026-04-15,ILI incidence,3,2026-04-26,GB-NIR,quantile,0.950,28.970564474316408
2026-04-15,ILI incidence,3,2026-04-26,GB-NIR,quantile,0.975,36.46396194887942
2026-04-15,ILI incidence,3,2026-04-26,GB-NIR,quantile,0.990,40.88728309253489
2026-04-15,ILI incidence,3,2026-04-26,GB-NIR,median,,5.071613494031748
2026-04-15,ILI incidence,4,2026-05-03,GB-NIR,quantile,0.010,0.0
2026-04-15,ILI incidence,4,2026-05-03,GB-NIR,quantile,0.025,0.0
2026-04-15,ILI incidence,4,2026-05-03,GB-NIR,quantile,0.050,0.0
2026-04-15,ILI incidence,4,2026-05-03,GB-NIR,quantile,0.100,0.0
2026-04-15,ILI incidence,4,2026-05-03,GB-NIR,quantile,0.150,0.0
2026-04-15,ILI incidence,4,2026-05-03,GB-NIR,quantile,0.200,0.0
2026-04-15,ILI incidence,4,2026-05-03,GB-NIR,quantile,0.250,0.0
2026-04-15,ILI incidence,4,2026-05-03,GB-NIR,quantile,0.300,1.4767116402443474
2026-04-15,ILI incidence,4,2026-05-03,GB-NIR,quantile,0.350,2.5061647033316734
2026-04-15,ILI incidence,4,2026-05-03,GB-NIR,quantile,0.400,3.435879359836062
2026-04-15,ILI incidence,4,2026-05-03,GB-NIR,quantile,0.450,4.278877713449789
2026-04-15,ILI incidence,4,2026-05-03,GB-NIR,quantile,0.500,5.002514583118938
2026-04-15,ILI incidence,4,2026-05-03,GB-NIR,quantile,0.550,5.76107164930112
2026-04-15,ILI incidence,4,2026-05-03,GB-NIR,quantile,0.600,6.539494780580313
2026-04-15,ILI incidence,4,2026-05-03,GB-NIR,quantile,0.650,7.434136207958606
2026-04-15,ILI incidence,4,2026-05-03,GB-NIR,quantile,0.700,8.661745972542528
2026-04-15,ILI incidence,4,2026-05-03,GB-NIR,quantile,0.750,10.308612661915596
2026-04-15,ILI incidence,4,2026-05-03,GB-NIR,quantile,0.800,13.021050993817035
2026-04-15,ILI incidence,4,2026-05-03,GB-NIR,quantile,0.850,16.876544751970755
2026-04-15,ILI incidence,4,2026-05-03,GB-NIR,quantile,0.900,21.804746078191112
