origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-04-08,ILI incidence,2,2026-04-12,HU,quantile,0.250,161.2
2026-04-08,ILI incidence,2,2026-04-12,HU,quantile,0.300,184.4
2026-04-08,ILI incidence,2,2026-04-12,HU,quantile,0.350,205.66499999999996
2026-04-08,ILI incidence,2,2026-04-12,HU,quantile,0.400,225.56000000000006
2026-04-08,ILI incidence,2,2026-04-12,HU,quantile,0.450,244.255
2026-04-08,ILI incidence,2,2026-04-12,HU,quantile,0.500,262.0
2026-04-08,ILI incidence,2,2026-04-12,HU,quantile,0.550,280.8
2026-04-08,ILI incidence,2,2026-04-12,HU,quantile,0.600,299.9
2026-04-08,ILI incidence,2,2026-04-12,HU,quantile,0.650,318.40000000000003
2026-04-08,ILI incidence,2,2026-04-12,HU,quantile,0.700,341.8
2026-04-08,ILI incidence,2,2026-04-12,HU,quantile,0.750,365.025
2026-04-08,ILI incidence,2,2026-04-12,HU,quantile,0.800,393.7
2026-04-08,ILI incidence,2,2026-04-12,HU,quantile,0.850,426.3
2026-04-08,ILI incidence,2,2026-04-12,HU,quantile,0.900,468.0400000000002
2026-04-08,ILI incidence,2,2026-04-12,HU,quantile,0.950,532.7049999999999
2026-04-08,ILI incidence,2,2026-04-12,HU,quantile,0.975,588.5
2026-04-08,ILI incidence,2,2026-04-12,HU,quantile,0.990,656.003
2026-04-08,ILI incidence,2,2026-04-12,HU,median,,262.0
2026-04-08,ILI incidence,3,2026-04-19,HU,quantile,0.010,0.0
2026-04-08,ILI incidence,3,2026-04-19,HU,quantile,0.025,0.0
2026-04-08,ILI incidence,3,2026-04-19,HU,quantile,0.050,0.0
2026-04-08,ILI incidence,3,2026-04-19,HU,quantile,0.100,28.59999999999999
2026-04-08,ILI incidence,3,2026-04-19,HU,quantile,0.150,76.08500000000002
2026-04-08,ILI incidence,3,2026-04-19,HU,quantile,0.200,113.69999999999997
2026-04-08,ILI incidence,3,2026-04-19,HU,quantile,0.250,143.60000000000005
2026-04-08,ILI incidence,3,2026-04-19,HU,quantile,0.300,172.76999999999995
2026-04-08,ILI incidence,3,2026-04-19,HU,quantile,0.350,197.66499999999996
2026-04-08,ILI incidence,3,2026-04-19,HU,quantile,0.400,220.06000000000006
2026-04-08,ILI incidence,3,2026-04-19,HU,quantile,0.450,242.35500000000008
2026-04-08,ILI incidence,3,2026-04-19,HU,quantile,0.500,263.3
2026-04-08,ILI incidence,3,2026-04-19,HU,quantile,0.550,284.20000000000005
2026-04-08,ILI incidence,3,2026-04-19,HU,quantile,0.600,308.0
2026-04-08,ILI incidence,3,2026-04-19,HU,quantile,0.650,330.835
2026-04-08,ILI incidence,3,2026-04-19,HU,quantile,0.700,356.20000000000005
2026-04-08,ILI incidence,3,2026-04-19,HU,quantile,0.750,384.7
2026-04-08,ILI incidence,3,2026-04-19,HU,quantile,0.800,414.1200000000001
2026-04-08,ILI incidence,3,2026-04-19,HU,quantile,0.850,452.8
2026-04-08,ILI incidence,3,2026-04-19,HU,quantile,0.900,498.02000000000004
2026-04-08,ILI incidence,3,2026-04-19,HU,quantile,0.950,567.5999999999999
2026-04-08,ILI incidence,3,2026-04-19,HU,quantile,0.975,635.4024999999998
2026-04-08,ILI incidence,3,2026-04-19,HU,quantile,0.990,708.8070000000001
2026-04-08,ILI incidence,3,2026-04-19,HU,median,,263.3
2026-04-08,ILI incidence,4,2026-04-26,HU,quantile,0.010,0.0
2026-04-08,ILI incidence,4,2026-04-26,HU,quantile,0.025,0.0
2026-04-08,ILI incidence,4,2026-04-26,HU,quantile,0.050,0.0
2026-04-08,ILI incidence,4,2026-04-26,HU,quantile,0.100,1.2000000000000455
2026-04-08,ILI incidence,4,2026-04-26,HU,quantile,0.150,51.38499999999997
2026-04-08,ILI incidence,4,2026-04-26,HU,quantile,0.200,90.84000000000019
2026-04-08,ILI incidence,4,2026-04-26,HU,quantile,0.250,126.15
2026-04-08,ILI incidence,4,2026-04-26,HU,quantile,0.300,157.33999999999997
2026-04-08,ILI incidence,4,2026-04-26,HU,quantile,0.350,184.60000000000002
2026-04-08,ILI incidence,4,2026-04-26,HU,quantile,0.400,212.26000000000005
2026-04-08,ILI incidence,4,2026-04-26,HU,quantile,0.450,238.45500000000004
2026-04-08,ILI incidence,4,2026-04-26,HU,quantile,0.500,263.20000000000005
2026-04-08,ILI incidence,4,2026-04-26,HU,quantile,0.550,289.3450000000001
2026-04-08,ILI incidence,4,2026-04-26,HU,quantile,0.600,314.6
2026-04-08,ILI incidence,4,2026-04-26,HU,quantile,0.650,340.135
2026-04-08,ILI incidence,4,2026-04-26,HU,quantile,0.700,367.8
2026-04-08,ILI incidence,4,2026-04-26,HU,quantile,0.750,397.90000000000003
2026-04-08,ILI incidence,4,2026-04-26,HU,quantile,0.800,434.19999999999993
2026-04-08,ILI incidence,4,2026-04-26,HU,quantile,0.850,473.5150000000001
2026-04-08,ILI incidence,4,2026-04-26,HU,quantile,0.900,524.6100000000001
2026-04-08,ILI incidence,4,2026-04-26,HU,quantile,0.950,599.5399999999994
2026-04-08,ILI incidence,4,2026-04-26,HU,quantile,0.975,669.4
2026-04-08,ILI incidence,4,2026-04-26,HU,quantile,0.990,751.201
2026-04-08,ILI incidence,4,2026-04-26,HU,median,,263.20000000000005
2026-04-08,ILI incidence,1,2026-04-05,IS,quantile,0.010,0.0
2026-04-08,ILI incidence,1,2026-04-05,IS,quantile,0.025,0.0
2026-04-08,ILI incidence,1,2026-04-05,IS,quantile,0.050,0.0
2026-04-08,ILI incidence,1,2026-04-05,IS,quantile,0.100,0.0
2026-04-08,ILI incidence,1,2026-04-05,IS,quantile,0.150,0.0
2026-04-08,ILI incidence,1,2026-04-05,IS,quantile,0.200,0.0
2026-04-08,ILI incidence,1,2026-04-05,IS,quantile,0.250,0.0
2026-04-08,ILI incidence,1,2026-04-05,IS,quantile,0.300,0.0
2026-04-08,ILI incidence,1,2026-04-05,IS,quantile,0.350,0.49999999999999845
2026-04-08,ILI incidence,1,2026-04-05,IS,quantile,0.400,0.9999999999999992
2026-04-08,ILI incidence,1,2026-04-05,IS,quantile,0.450,1.3000000000000003
2026-04-08,ILI incidence,1,2026-04-05,IS,quantile,0.500,1.8
2026-04-08,ILI incidence,1,2026-04-05,IS,quantile,0.550,2.2
2026-04-08,ILI incidence,1,2026-04-05,IS,quantile,0.600,2.6
2026-04-08,ILI incidence,1,2026-04-05,IS,quantile,0.650,3.1
2026-04-08,ILI incidence,1,2026-04-05,IS,quantile,0.700,3.6000000000000005
2026-04-08,ILI incidence,1,2026-04-05,IS,quantile,0.750,4.2
2026-04-08,ILI incidence,1,2026-04-05,IS,quantile,0.800,4.900000000000001
2026-04-08,ILI incidence,1,2026-04-05,IS,quantile,0.850,6.0
2026-04-08,ILI incidence,1,2026-04-05,IS,quantile,0.900,7.799999999999999
2026-04-08,ILI incidence,1,2026-04-05,IS,quantile,0.950,11.800000000000004
2026-04-08,ILI incidence,1,2026-04-05,IS,quantile,0.975,20.502499999999966
2026-04-08,ILI incidence,1,2026-04-05,IS,quantile,0.990,34.902000000000044
2026-04-08,ILI incidence,1,2026-04-05,IS,median,,1.8
2026-04-08,ILI incidence,2,2026-04-12,IS,quantile,0.010,0.0
2026-04-08,ILI incidence,2,2026-04-12,IS,quantile,0.025,0.0
2026-04-08,ILI incidence,2,2026-04-12,IS,quantile,0.050,0.0
2026-04-08,ILI incidence,2,2026-04-12,IS,quantile,0.100,0.0
2026-04-08,ILI incidence,2,2026-04-12,IS,quantile,0.150,0.0
2026-04-08,ILI incidence,2,2026-04-12,IS,quantile,0.200,0.0
2026-04-08,ILI incidence,2,2026-04-12,IS,quantile,0.250,0.0
2026-04-08,ILI incidence,2,2026-04-12,IS,quantile,0.300,0.0
2026-04-08,ILI incidence,2,2026-04-12,IS,quantile,0.350,0.10000000000000009
2026-04-08,ILI incidence,2,2026-04-12,IS,quantile,0.400,0.7000000000000002
2026-04-08,ILI incidence,2,2026-04-12,IS,quantile,0.450,1.2999999999999998
2026-04-08,ILI incidence,2,2026-04-12,IS,quantile,0.500,1.7999999999999998
2026-04-08,ILI incidence,2,2026-04-12,IS,quantile,0.550,2.3
2026-04-08,ILI incidence,2,2026-04-12,IS,quantile,0.600,2.8999999999999995
2026-04-08,ILI incidence,2,2026-04-12,IS,quantile,0.650,3.499999999999999
2026-04-08,ILI incidence,2,2026-04-12,IS,quantile,0.700,4.1000000000000005
2026-04-08,ILI incidence,2,2026-04-12,IS,quantile,0.750,4.8999999999999995
2026-04-08,ILI incidence,2,2026-04-12,IS,quantile,0.800,5.8
2026-04-08,ILI incidence,2,2026-04-12,IS,quantile,0.850,7.199999999999998
2026-04-08,ILI incidence,2,2026-04-12,IS,quantile,0.900,9.3
2026-04-08,ILI incidence,2,2026-04-12,IS,quantile,0.950,15.2
2026-04-08,ILI incidence,2,2026-04-12,IS,quantile,0.975,23.102499999999964
2026-04-08,ILI incidence,2,2026-04-12,IS,quantile,0.990,35.49999999999999
2026-04-08,ILI incidence,2,2026-04-12,IS,median,,1.7999999999999998
2026-04-08,ILI incidence,3,2026-04-19,IS,quantile,0.010,0.0
2026-04-08,ILI incidence,3,2026-04-19,IS,quantile,0.025,0.0
2026-04-08,ILI incidence,3,2026-04-19,IS,quantile,0.050,0.0
2026-04-08,ILI incidence,3,2026-04-19,IS,quantile,0.100,0.0
2026-04-08,ILI incidence,3,2026-04-19,IS,quantile,0.150,0.0
2026-04-08,ILI incidence,3,2026-04-19,IS,quantile,0.200,0.0
2026-04-08,ILI incidence,3,2026-04-19,IS,quantile,0.250,0.0
2026-04-08,ILI incidence,3,2026-04-19,IS,quantile,0.300,0.0
2026-04-08,ILI incidence,3,2026-04-19,IS,quantile,0.350,0.0
2026-04-08,ILI incidence,3,2026-04-19,IS,quantile,0.400,0.49999999999999933
2026-04-08,ILI incidence,3,2026-04-19,IS,quantile,0.450,1.100000000000001
2026-04-08,ILI incidence,3,2026-04-19,IS,quantile,0.500,1.8
2026-04-08,ILI incidence,3,2026-04-19,IS,quantile,0.550,2.4000000000000017
2026-04-08,ILI incidence,3,2026-04-19,IS,quantile,0.600,3.1
2026-04-08,ILI incidence,3,2026-04-19,IS,quantile,0.650,3.8000000000000007
2026-04-08,ILI incidence,3,2026-04-19,IS,quantile,0.700,4.6
2026-04-08,ILI incidence,3,2026-04-19,IS,quantile,0.750,5.4
2026-04-08,ILI incidence,3,2026-04-19,IS,quantile,0.800,6.600000000000001
2026-04-08,ILI incidence,3,2026-04-19,IS,quantile,0.850,8.3
2026-04-08,ILI incidence,3,2026-04-19,IS,quantile,0.900,10.700000000000003
2026-04-08,ILI incidence,3,2026-04-19,IS,quantile,0.950,18.304999999999925
2026-04-08,ILI incidence,3,2026-04-19,IS,quantile,0.975,26.302499999999966
2026-04-08,ILI incidence,3,2026-04-19,IS,quantile,0.990,36.201000000000015
2026-04-08,ILI incidence,3,2026-04-19,IS,median,,1.8
2026-04-08,ILI incidence,4,2026-04-26,IS,quantile,0.010,0.0
2026-04-08,ILI incidence,4,2026-04-26,IS,quantile,0.025,0.0
2026-04-08,ILI incidence,4,2026-04-26,IS,quantile,0.050,0.0
2026-04-08,ILI incidence,4,2026-04-26,IS,quantile,0.100,0.0
2026-04-08,ILI incidence,4,2026-04-26,IS,quantile,0.150,0.0
2026-04-08,ILI incidence,4,2026-04-26,IS,quantile,0.200,0.0
2026-04-08,ILI incidence,4,2026-04-26,IS,quantile,0.250,0.0
2026-04-08,ILI incidence,4,2026-04-26,IS,quantile,0.300,0.0
2026-04-08,ILI incidence,4,2026-04-26,IS,quantile,0.350,0.0
2026-04-08,ILI incidence,4,2026-04-26,IS,quantile,0.400,0.30000000000000004
2026-04-08,ILI incidence,4,2026-04-26,IS,quantile,0.450,1.0000000000000009
2026-04-08,ILI incidence,4,2026-04-26,IS,quantile,0.500,1.8000000000000007
2026-04-08,ILI incidence,4,2026-04-26,IS,quantile,0.550,2.5999999999999996
2026-04-08,ILI incidence,4,2026-04-26,IS,quantile,0.600,3.3000000000000007
2026-04-08,ILI incidence,4,2026-04-26,IS,quantile,0.650,4.1
2026-04-08,ILI incidence,4,2026-04-26,IS,quantile,0.700,5.0
2026-04-08,ILI incidence,4,2026-04-26,IS,quantile,0.750,6.099999999999999
2026-04-08,ILI incidence,4,2026-04-26,IS,quantile,0.800,7.500000000000001
2026-04-08,ILI incidence,4,2026-04-26,IS,quantile,0.850,9.3
2026-04-08,ILI incidence,4,2026-04-26,IS,quantile,0.900,12.3
2026-04-08,ILI incidence,4,2026-04-26,IS,quantile,0.950,20.499999999999996
2026-04-08,ILI incidence,4,2026-04-26,IS,quantile,0.975,30.502499999999962
2026-04-08,ILI incidence,4,2026-04-26,IS,quantile,0.990,38.00100000000001
2026-04-08,ILI incidence,4,2026-04-26,IS,median,,1.8000000000000007
2026-04-08,ILI incidence,1,2026-04-05,IE,quantile,0.010,0.0
2026-04-08,ILI incidence,1,2026-04-05,IE,quantile,0.025,0.0
2026-04-08,ILI incidence,1,2026-04-05,IE,quantile,0.050,0.0
2026-04-08,ILI incidence,1,2026-04-05,IE,quantile,0.100,0.0
2026-04-08,ILI incidence,1,2026-04-05,IE,quantile,0.150,0.0
2026-04-08,ILI incidence,1,2026-04-05,IE,quantile,0.200,0.0
2026-04-08,ILI incidence,1,2026-04-05,IE,quantile,0.250,0.1999999999999984
2026-04-08,ILI incidence,1,2026-04-05,IE,quantile,0.300,1.0999999999999996
2026-04-08,ILI incidence,1,2026-04-05,IE,quantile,0.350,1.7999999999999998
2026-04-08,ILI incidence,1,2026-04-05,IE,quantile,0.400,2.3999999999999995
2026-04-08,ILI incidence,1,2026-04-05,IE,quantile,0.450,2.900000000000001
2026-04-08,ILI incidence,1,2026-04-05,IE,quantile,0.500,3.5
2026-04-08,ILI incidence,1,2026-04-05,IE,quantile,0.550,4.1
2026-04-08,ILI incidence,1,2026-04-05,IE,quantile,0.600,4.6000000000000005
2026-04-08,ILI incidence,1,2026-04-05,IE,quantile,0.650,5.2
2026-04-08,ILI incidence,1,2026-04-05,IE,quantile,0.700,5.9
2026-04-08,ILI incidence,1,2026-04-05,IE,quantile,0.750,6.8
2026-04-08,ILI incidence,1,2026-04-05,IE,quantile,0.800,7.900000000000001
2026-04-08,ILI incidence,1,2026-04-05,IE,quantile,0.850,9.700000000000001
2026-04-08,ILI incidence,1,2026-04-05,IE,quantile,0.900,13.510000000000037
2026-04-08,ILI incidence,1,2026-04-05,IE,quantile,0.950,26.80499999999993
2026-04-08,ILI incidence,1,2026-04-05,IE,quantile,0.975,35.00249999999996
2026-04-08,ILI incidence,1,2026-04-05,IE,quantile,0.990,42.10300000000006
2026-04-08,ILI incidence,1,2026-04-05,IE,median,,3.5
2026-04-08,ILI incidence,2,2026-04-12,IE,quantile,0.010,0.0
2026-04-08,ILI incidence,2,2026-04-12,IE,quantile,0.025,0.0
2026-04-08,ILI incidence,2,2026-04-12,IE,quantile,0.050,0.0
2026-04-08,ILI incidence,2,2026-04-12,IE,quantile,0.100,0.0
2026-04-08,ILI incidence,2,2026-04-12,IE,quantile,0.150,0.0
2026-04-08,ILI incidence,2,2026-04-12,IE,quantile,0.200,0.0
2026-04-08,ILI incidence,2,2026-04-12,IE,quantile,0.250,0.0
2026-04-08,ILI incidence,2,2026-04-12,IE,quantile,0.300,0.0
2026-04-08,ILI incidence,2,2026-04-12,IE,quantile,0.350,0.8999999999999995
2026-04-08,ILI incidence,2,2026-04-12,IE,quantile,0.400,1.8000000000000025
2026-04-08,ILI incidence,2,2026-04-12,IE,quantile,0.450,2.7
2026-04-08,ILI incidence,2,2026-04-12,IE,quantile,0.500,3.5
2026-04-08,ILI incidence,2,2026-04-12,IE,quantile,0.550,4.3
2026-04-08,ILI incidence,2,2026-04-12,IE,quantile,0.600,5.1
2026-04-08,ILI incidence,2,2026-04-12,IE,quantile,0.650,5.999999999999999
2026-04-08,ILI incidence,2,2026-04-12,IE,quantile,0.700,7.000000000000001
2026-04-08,ILI incidence,2,2026-04-12,IE,quantile,0.750,8.4
2026-04-08,ILI incidence,2,2026-04-12,IE,quantile,0.800,10.299999999999999
2026-04-08,ILI incidence,2,2026-04-12,IE,quantile,0.850,13.2
2026-04-08,ILI incidence,2,2026-04-12,IE,quantile,0.900,20.0
2026-04-08,ILI incidence,2,2026-04-12,IE,quantile,0.950,31.60499999999993
2026-04-08,ILI incidence,2,2026-04-12,IE,quantile,0.975,39.202499999999965
2026-04-08,ILI incidence,2,2026-04-12,IE,quantile,0.990,53.199999999999996
2026-04-08,ILI incidence,2,2026-04-12,IE,median,,3.5
2026-04-08,ILI incidence,3,2026-04-19,IE,quantile,0.010,0.0
2026-04-08,ILI incidence,3,2026-04-19,IE,quantile,0.025,0.0
2026-04-08,ILI incidence,3,2026-04-19,IE,quantile,0.050,0.0
2026-04-08,ILI incidence,3,2026-04-19,IE,quantile,0.100,0.0
2026-04-08,ILI incidence,3,2026-04-19,IE,quantile,0.150,0.0
2026-04-08,ILI incidence,3,2026-04-19,IE,quantile,0.200,0.0
2026-04-08,ILI incidence,3,2026-04-19,IE,quantile,0.250,0.0
2026-04-08,ILI incidence,3,2026-04-19,IE,quantile,0.300,0.0
2026-04-08,ILI incidence,3,2026-04-19,IE,quantile,0.350,0.0
2026-04-08,ILI incidence,3,2026-04-19,IE,quantile,0.400,1.1999999999999995
2026-04-08,ILI incidence,3,2026-04-19,IE,quantile,0.450,2.3999999999999995
2026-04-08,ILI incidence,3,2026-04-19,IE,quantile,0.500,3.4
2026-04-08,ILI incidence,3,2026-04-19,IE,quantile,0.550,4.5
2026-04-08,ILI incidence,3,2026-04-19,IE,quantile,0.600,5.6
2026-04-08,ILI incidence,3,2026-04-19,IE,quantile,0.650,6.7
2026-04-08,ILI incidence,3,2026-04-19,IE,quantile,0.700,8.1
2026-04-08,ILI incidence,3,2026-04-19,IE,quantile,0.750,9.8
2026-04-08,ILI incidence,3,2026-04-19,IE,quantile,0.800,12.3
2026-04-08,ILI incidence,3,2026-04-19,IE,quantile,0.850,16.400000000000002
2026-04-08,ILI incidence,3,2026-04-19,IE,quantile,0.900,24.8
2026-04-08,ILI incidence,3,2026-04-19,IE,quantile,0.950,35.20499999999993
2026-04-08,ILI incidence,3,2026-04-19,IE,quantile,0.975,43.9
2026-04-08,ILI incidence,3,2026-04-19,IE,quantile,0.990,59.90200000000005
2026-04-08,ILI incidence,3,2026-04-19,IE,median,,3.4
2026-04-08,ILI incidence,4,2026-04-26,IE,quantile,0.010,0.0
2026-04-08,ILI incidence,4,2026-04-26,IE,quantile,0.025,0.0
2026-04-08,ILI incidence,4,2026-04-26,IE,quantile,0.050,0.0
2026-04-08,ILI incidence,4,2026-04-26,IE,quantile,0.100,0.0
2026-04-08,ILI incidence,4,2026-04-26,IE,quantile,0.150,0.0
2026-04-08,ILI incidence,4,2026-04-26,IE,quantile,0.200,0.0
2026-04-08,ILI incidence,4,2026-04-26,IE,quantile,0.250,0.0
2026-04-08,ILI incidence,4,2026-04-26,IE,quantile,0.300,0.0
2026-04-08,ILI incidence,4,2026-04-26,IE,quantile,0.350,0.0
2026-04-08,ILI incidence,4,2026-04-26,IE,quantile,0.400,0.7
2026-04-08,ILI incidence,4,2026-04-26,IE,quantile,0.450,2.100000000000001
2026-04-08,ILI incidence,4,2026-04-26,IE,quantile,0.500,3.4000000000000012
2026-04-08,ILI incidence,4,2026-04-26,IE,quantile,0.550,4.7
2026-04-08,ILI incidence,4,2026-04-26,IE,quantile,0.600,6.1
2026-04-08,ILI incidence,4,2026-04-26,IE,quantile,0.650,7.6999999999999975
2026-04-08,ILI incidence,4,2026-04-26,IE,quantile,0.700,9.399999999999999
2026-04-08,ILI incidence,4,2026-04-26,IE,quantile,0.750,11.700000000000003
2026-04-08,ILI incidence,4,2026-04-26,IE,quantile,0.800,14.7
2026-04-08,ILI incidence,4,2026-04-26,IE,quantile,0.850,19.9
2026-04-08,ILI incidence,4,2026-04-26,IE,quantile,0.900,27.799999999999997
2026-04-08,ILI incidence,4,2026-04-26,IE,quantile,0.950,37.800000000000004
2026-04-08,ILI incidence,4,2026-04-26,IE,quantile,0.975,49.50249999999997
2026-04-08,ILI incidence,4,2026-04-26,IE,quantile,0.990,62.102000000000054
2026-04-08,ILI incidence,4,2026-04-26,IE,median,,3.4000000000000012
2026-04-08,ILI incidence,1,2026-04-05,LV,quantile,0.010,0.0
2026-04-08,ILI incidence,1,2026-04-05,LV,quantile,0.025,0.0
2026-04-08,ILI incidence,1,2026-04-05,LV,quantile,0.050,0.0
2026-04-08,ILI incidence,1,2026-04-05,LV,quantile,0.100,0.0
2026-04-08,ILI incidence,1,2026-04-05,LV,quantile,0.150,0.0
2026-04-08,ILI incidence,1,2026-04-05,LV,quantile,0.200,0.0
2026-04-08,ILI incidence,1,2026-04-05,LV,quantile,0.250,0.0
2026-04-08,ILI incidence,1,2026-04-05,LV,quantile,0.300,0.0
2026-04-08,ILI incidence,1,2026-04-05,LV,quantile,0.350,6.600000000000015
2026-04-08,ILI incidence,1,2026-04-05,LV,quantile,0.400,16.999999999999986
2026-04-08,ILI incidence,1,2026-04-05,LV,quantile,0.450,26.899999999999984
2026-04-08,ILI incidence,1,2026-04-05,LV,quantile,0.500,34.6
2026-04-08,ILI incidence,1,2026-04-05,LV,quantile,0.550,41.8
2026-04-08,ILI incidence,1,2026-04-05,LV,quantile,0.600,50.89999999999999
2026-04-08,ILI incidence,1,2026-04-05,LV,quantile,0.650,61.8
2026-04-08,ILI incidence,1,2026-04-05,LV,quantile,0.700,75.80000000000003
2026-04-08,ILI incidence,1,2026-04-05,LV,quantile,0.750,89.90000000000002
2026-04-08,ILI incidence,1,2026-04-05,LV,quantile,0.800,109.4
2026-04-08,ILI incidence,1,2026-04-05,LV,quantile,0.850,133.79999999999998
2026-04-08,ILI incidence,1,2026-04-05,LV,quantile,0.900,163.69999999999996
2026-04-08,ILI incidence,1,2026-04-05,LV,quantile,0.950,222.01499999999982
2026-04-08,ILI incidence,1,2026-04-05,LV,quantile,0.975,299.51749999999976
2026-04-08,ILI incidence,1,2026-04-05,LV,quantile,0.990,432.00000000000006
2026-04-08,ILI incidence,1,2026-04-05,LV,median,,34.6
2026-04-08,ILI incidence,2,2026-04-12,LV,quantile,0.010,0.0
2026-04-08,ILI incidence,2,2026-04-12,LV,quantile,0.025,0.0
2026-04-08,ILI incidence,2,2026-04-12,LV,quantile,0.050,0.0
2026-04-08,ILI incidence,2,2026-04-12,LV,quantile,0.100,0.0
2026-04-08,ILI incidence,2,2026-04-12,LV,quantile,0.150,0.0
2026-04-08,ILI incidence,2,2026-04-12,LV,quantile,0.200,0.0
2026-04-08,ILI incidence,2,2026-04-12,LV,quantile,0.250,0.0
2026-04-08,ILI incidence,2,2026-04-12,LV,quantile,0.300,0.0
2026-04-08,ILI incidence,2,2026-04-12,LV,quantile,0.350,0.0
2026-04-08,ILI incidence,2,2026-04-12,LV,quantile,0.400,7.399999999999999
2026-04-08,ILI incidence,2,2026-04-12,LV,quantile,0.450,20.300000000000026
2026-04-08,ILI incidence,2,2026-04-12,LV,quantile,0.500,33.5
2026-04-08,ILI incidence,2,2026-04-12,LV,quantile,0.550,46.799999999999976
2026-04-08,ILI incidence,2,2026-04-12,LV,quantile,0.600,60.70000000000001
2026-04-08,ILI incidence,2,2026-04-12,LV,quantile,0.650,75.03500000000005
2026-04-08,ILI incidence,2,2026-04-12,LV,quantile,0.700,91.92999999999994
2026-04-08,ILI incidence,2,2026-04-12,LV,quantile,0.750,111.69999999999999
2026-04-08,ILI incidence,2,2026-04-12,LV,quantile,0.800,134.7
2026-04-08,ILI incidence,2,2026-04-12,LV,quantile,0.850,162.015
2026-04-08,ILI incidence,2,2026-04-12,LV,quantile,0.900,203.19999999999996
2026-04-08,ILI incidence,2,2026-04-12,LV,quantile,0.950,275.405
2026-04-08,ILI incidence,2,2026-04-12,LV,quantile,0.975,382.7
2026-04-08,ILI incidence,2,2026-04-12,LV,quantile,0.990,461.50800000000015
2026-04-08,ILI incidence,2,2026-04-12,LV,median,,33.5
2026-04-08,ILI incidence,3,2026-04-19,LV,quantile,0.010,0.0
2026-04-08,ILI incidence,3,2026-04-19,LV,quantile,0.025,0.0
2026-04-08,ILI incidence,3,2026-04-19,LV,quantile,0.050,0.0
2026-04-08,ILI incidence,3,2026-04-19,LV,quantile,0.100,0.0
2026-04-08,ILI incidence,3,2026-04-19,LV,quantile,0.150,0.0
2026-04-08,ILI incidence,3,2026-04-19,LV,quantile,0.200,0.0
2026-04-08,ILI incidence,3,2026-04-19,LV,quantile,0.250,0.0
2026-04-08,ILI incidence,3,2026-04-19,LV,quantile,0.300,0.0
2026-04-08,ILI incidence,3,2026-04-19,LV,quantile,0.350,0.0
2026-04-08,ILI incidence,3,2026-04-19,LV,quantile,0.400,0.9000000000000028
2026-04-08,ILI incidence,3,2026-04-19,LV,quantile,0.450,17.954999999999984
2026-04-08,ILI incidence,3,2026-04-19,LV,quantile,0.500,34.19999999999998
2026-04-08,ILI incidence,3,2026-04-19,LV,quantile,0.550,50.49999999999999
2026-04-08,ILI incidence,3,2026-04-19,LV,quantile,0.600,67.79999999999998
2026-04-08,ILI incidence,3,2026-04-19,LV,quantile,0.650,85.73500000000001
2026-04-08,ILI incidence,3,2026-04-19,LV,quantile,0.700,105.5
2026-04-08,ILI incidence,3,2026-04-19,LV,quantile,0.750,128.5
2026-04-08,ILI incidence,3,2026-04-19,LV,quantile,0.800,153.82000000000014
2026-04-08,ILI incidence,3,2026-04-19,LV,quantile,0.850,187.41499999999996
2026-04-08,ILI incidence,3,2026-04-19,LV,quantile,0.900,234.92000000000013
2026-04-08,ILI incidence,3,2026-04-19,LV,quantile,0.950,316.14499999999936
2026-04-08,ILI incidence,3,2026-04-19,LV,quantile,0.975,417.4424999999994
2026-04-08,ILI incidence,3,2026-04-19,LV,quantile,0.990,502.9110000000003
2026-04-08,ILI incidence,3,2026-04-19,LV,median,,34.19999999999998
2026-04-08,ILI incidence,4,2026-04-26,LV,quantile,0.010,0.0
2026-04-08,ILI incidence,4,2026-04-26,LV,quantile,0.025,0.0
2026-04-08,ILI incidence,4,2026-04-26,LV,quantile,0.050,0.0
2026-04-08,ILI incidence,4,2026-04-26,LV,quantile,0.100,0.0
2026-04-08,ILI incidence,4,2026-04-26,LV,quantile,0.150,0.0
2026-04-08,ILI incidence,4,2026-04-26,LV,quantile,0.200,0.0
2026-04-08,ILI incidence,4,2026-04-26,LV,quantile,0.250,0.0
2026-04-08,ILI incidence,4,2026-04-26,LV,quantile,0.300,0.0
2026-04-08,ILI incidence,4,2026-04-26,LV,quantile,0.350,0.0
2026-04-08,ILI incidence,4,2026-04-26,LV,quantile,0.400,0.0
2026-04-08,ILI incidence,4,2026-04-26,LV,quantile,0.450,14.555000000000046
2026-04-08,ILI incidence,4,2026-04-26,LV,quantile,0.500,35.000000000000014
2026-04-08,ILI incidence,4,2026-04-26,LV,quantile,0.550,54.84500000000011
2026-04-08,ILI incidence,4,2026-04-26,LV,quantile,0.600,74.83999999999996
2026-04-08,ILI incidence,4,2026-04-26,LV,quantile,0.650,93.10000000000002
2026-04-08,ILI incidence,4,2026-04-26,LV,quantile,0.700,116.42999999999994
2026-04-08,ILI incidence,4,2026-04-26,LV,quantile,0.750,142.22500000000002
2026-04-08,ILI incidence,4,2026-04-26,LV,quantile,0.800,170.50000000000003
2026-04-08,ILI incidence,4,2026-04-26,LV,quantile,0.850,207.615
2026-04-08,ILI incidence,4,2026-04-26,LV,quantile,0.900,258.9100000000001
2026-04-08,ILI incidence,4,2026-04-26,LV,quantile,0.950,353.50499999999994
2026-04-08,ILI incidence,4,2026-04-26,LV,quantile,0.975,441.9025
