target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ILI incidence,LT,2026-04-12,1,quantile,0.5,11.457006508393599,2026-04-15
ILI incidence,LT,2026-04-19,2,quantile,0.5,11.022427011791699,2026-04-15
ILI incidence,LT,2026-04-26,3,quantile,0.5,9.298592871983843,2026-04-15
ILI incidence,LT,2026-05-03,4,quantile,0.5,5.77846565373888,2026-04-15
ILI incidence,LT,2026-04-12,1,quantile,0.55,11.589440073421882,2026-04-15
ILI incidence,LT,2026-04-19,2,quantile,0.55,11.43083468018945,2026-04-15
ILI incidence,LT,2026-04-26,3,quantile,0.55,9.864350553330542,2026-04-15
ILI incidence,LT,2026-05-03,4,quantile,0.55,6.24755008576133,2026-04-15
ILI incidence,LT,2026-04-12,1,quantile,0.6,11.698600461505082,2026-04-15
ILI incidence,LT,2026-04-19,2,quantile,0.6,11.836568769735768,2026-04-15
ILI incidence,LT,2026-04-26,3,quantile,0.6,10.3430261971869,2026-04-15
ILI incidence,LT,2026-05-03,4,quantile,0.6,6.601160259646836,2026-04-15
ILI incidence,LT,2026-04-12,1,quantile,0.65,11.815974842967732,2026-04-15
ILI incidence,LT,2026-04-19,2,quantile,0.65,12.11551431297056,2026-04-15
ILI incidence,LT,2026-04-26,3,quantile,0.65,10.611551982218392,2026-04-15
ILI incidence,LT,2026-05-03,4,quantile,0.65,6.919260224485654,2026-04-15
ILI incidence,LT,2026-04-12,1,quantile,0.7,11.931727731786944,2026-04-15
ILI incidence,LT,2026-04-19,2,quantile,0.7,12.436000856233456,2026-04-15
ILI incidence,LT,2026-04-26,3,quantile,0.7,10.97303755421593,2026-04-15
ILI incidence,LT,2026-05-03,4,quantile,0.7,7.302547701790341,2026-04-15
ILI incidence,LT,2026-04-12,1,quantile,0.75,12.188801179188513,2026-04-15
ILI incidence,LT,2026-04-19,2,quantile,0.75,13.015581240735724,2026-04-15
ILI incidence,LT,2026-04-26,3,quantile,0.75,11.392029554429344,2026-04-15
ILI incidence,LT,2026-05-03,4,quantile,0.75,7.326120798294765,2026-04-15
ILI incidence,LT,2026-04-12,1,quantile,0.8,15.243375435639322,2026-04-15
ILI incidence,LT,2026-04-19,2,quantile,0.8,15.71501281136079,2026-04-15
ILI incidence,LT,2026-04-26,3,quantile,0.8,11.879252440414652,2026-04-15
ILI incidence,LT,2026-05-03,4,quantile,0.8,7.714818143402813,2026-04-15
ILI incidence,LT,2026-04-12,1,quantile,0.85,15.709252985025142,2026-04-15
ILI incidence,LT,2026-04-19,2,quantile,0.85,16.55939419439205,2026-04-15
ILI incidence,LT,2026-04-26,3,quantile,0.85,12.308299513354772,2026-04-15
ILI incidence,LT,2026-05-03,4,quantile,0.85,9.293947740792715,2026-04-15
ILI incidence,LT,2026-04-12,1,quantile,0.9,21.830806676957547,2026-04-15
ILI incidence,LT,2026-04-19,2,quantile,0.9,17.5633983908144,2026-04-15
ILI incidence,LT,2026-04-26,3,quantile,0.9,12.987663354665045,2026-04-15
ILI incidence,LT,2026-05-03,4,quantile,0.9,10.812714081722133,2026-04-15
ILI incidence,LT,2026-04-12,1,quantile,0.95,22.108631561902246,2026-04-15
ILI incidence,LT,2026-04-19,2,quantile,0.95,19.617509867904683,2026-04-15
ILI incidence,LT,2026-04-26,3,quantile,0.95,13.983295616191182,2026-04-15
ILI incidence,LT,2026-05-03,4,quantile,0.95,11.8202080356604,2026-04-15
ILI incidence,LT,2026-04-12,1,quantile,0.975,24.354250417325307,2026-04-15
ILI incidence,LT,2026-04-19,2,quantile,0.975,20.830689932917696,2026-04-15
ILI incidence,LT,2026-04-26,3,quantile,0.975,15.59194069541473,2026-04-15
ILI incidence,LT,2026-05-03,4,quantile,0.975,15.075051205433008,2026-04-15
ILI incidence,LT,2026-04-12,1,quantile,0.99,25.250381930856943,2026-04-15
ILI incidence,LT,2026-04-19,2,quantile,0.99,21.697050432010442,2026-04-15
ILI incidence,LT,2026-04-26,3,quantile,0.99,24.2989420855868,2026-04-15
ILI incidence,LT,2026-05-03,4,quantile,0.99,16.02284203313804,2026-04-15
ILI incidence,LT,2026-04-12,1,median,,11.457006508393599,2026-04-15
ILI incidence,LT,2026-04-19,2,median,,11.022427011791699,2026-04-15
ILI incidence,LT,2026-04-26,3,median,,9.298592871983843,2026-04-15
ILI incidence,LT,2026-05-03,4,median,,5.77846565373888,2026-04-15
ILI incidence,LU,2026-04-12,1,quantile,0.01,719.1905254256104,2026-04-15
ILI incidence,LU,2026-04-19,2,quantile,0.01,499.2475987199876,2026-04-15
ILI incidence,LU,2026-04-26,3,quantile,0.01,463.5451247991318,2026-04-15
ILI incidence,LU,2026-05-03,4,quantile,0.01,363.1331631531182,2026-04-15
ILI incidence,LU,2026-04-12,1,quantile,0.025,856.3745289890325,2026-04-15
ILI incidence,LU,2026-04-19,2,quantile,0.025,669.5625182251865,2026-04-15
ILI incidence,LU,2026-04-26,3,quantile,0.025,786.1231055804507,2026-04-15
ILI incidence,LU,2026-05-03,4,quantile,0.025,409.9373324707518,2026-04-15
ILI incidence,LU,2026-04-12,1,quantile,0.05,1357.9137870468774,2026-04-15
ILI incidence,LU,2026-04-19,2,quantile,0.05,1011.1197016911511,2026-04-15
ILI incidence,LU,2026-04-26,3,quantile,0.05,1089.3602833015166,2026-04-15
ILI incidence,LU,2026-05-03,4,quantile,0.05,482.13003595164884,2026-04-15
ILI incidence,LU,2026-04-12,1,quantile,0.1,1440.5070296439214,2026-04-15
ILI incidence,LU,2026-04-19,2,quantile,0.1,1429.5444714822822,2026-04-15
ILI incidence,LU,2026-04-26,3,quantile,0.1,1304.24733577043,2026-04-15
ILI incidence,LU,2026-05-03,4,quantile,0.1,691.996551587268,2026-04-15
ILI incidence,LU,2026-04-12,1,quantile,0.15,1534.2299466062602,2026-04-15
ILI incidence,LU,2026-04-19,2,quantile,0.15,1502.8086786242568,2026-04-15
ILI incidence,LU,2026-04-26,3,quantile,0.15,1346.7162466710768,2026-04-15
ILI incidence,LU,2026-05-03,4,quantile,0.15,842.6615036492775,2026-04-15
ILI incidence,LU,2026-04-12,1,quantile,0.2,1678.5535465575606,2026-04-15
ILI incidence,LU,2026-04-19,2,quantile,0.2,1617.8375354132754,2026-04-15
ILI incidence,LU,2026-04-26,3,quantile,0.2,1378.8776869093529,2026-04-15
ILI incidence,LU,2026-05-03,4,quantile,0.2,938.2241740485346,2026-04-15
ILI incidence,LU,2026-04-12,1,quantile,0.25,1765.6053973158846,2026-04-15
ILI incidence,LU,2026-04-19,2,quantile,0.25,1697.2521018949387,2026-04-15
ILI incidence,LU,2026-04-26,3,quantile,0.25,1414.4372346821017,2026-04-15
ILI incidence,LU,2026-05-03,4,quantile,0.25,959.3972759595549,2026-04-15
ILI incidence,LU,2026-04-12,1,quantile,0.3,1830.9481994832538,2026-04-15
ILI incidence,LU,2026-04-19,2,quantile,0.3,1757.3248098925724,2026-04-15
ILI incidence,LU,2026-04-26,3,quantile,0.3,1490.231753227172,2026-04-15
ILI incidence,LU,2026-05-03,4,quantile,0.3,972.7425095197475,2026-04-15
ILI incidence,LU,2026-04-12,1,quantile,0.35,1905.260242836711,2026-04-15
ILI incidence,LU,2026-04-19,2,quantile,0.35,1818.8782805603332,2026-04-15
ILI incidence,LU,2026-04-26,3,quantile,0.35,1539.9630610320175,2026-04-15
ILI incidence,LU,2026-05-03,4,quantile,0.35,987.8715111889954,2026-04-15
ILI incidence,LU,2026-04-12,1,quantile,0.4,1928.6045579042714,2026-04-15
ILI incidence,LU,2026-04-19,2,quantile,0.4,1834.1816219596021,2026-04-15
ILI incidence,LU,2026-04-26,3,quantile,0.4,1570.8146993854189,2026-04-15
ILI incidence,LU,2026-05-03,4,quantile,0.4,1024.0061002082316,2026-04-15
ILI incidence,LU,2026-04-12,1,quantile,0.45,1960.207691081086,2026-04-15
ILI incidence,LU,2026-04-19,2,quantile,0.45,1853.5764341257707,2026-04-15
ILI incidence,LU,2026-04-26,3,quantile,0.45,1619.7211386483064,2026-04-15
ILI incidence,LU,2026-05-03,4,quantile,0.45,1065.7279970472848,2026-04-15
ILI incidence,LU,2026-04-12,1,quantile,0.5,2014.3097833989086,2026-04-15
ILI incidence,LU,2026-04-19,2,quantile,0.5,1882.7728133268786,2026-04-15
ILI incidence,LU,2026-04-26,3,quantile,0.5,1746.588401063038,2026-04-15
ILI incidence,LU,2026-05-03,4,quantile,0.5,1082.5928106521346,2026-04-15
ILI incidence,LU,2026-04-12,1,quantile,0.55,2125.0944547547447,2026-04-15
ILI incidence,LU,2026-04-19,2,quantile,0.55,1907.4655213129818,2026-04-15
ILI incidence,LU,2026-04-26,3,quantile,0.55,1770.9116013017197,2026-04-15
ILI incidence,LU,2026-05-03,4,quantile,0.55,1114.3734726841776,2026-04-15
ILI incidence,LU,2026-04-12,1,quantile,0.6,2211.919655746575,2026-04-15
ILI incidence,LU,2026-04-19,2,quantile,0.6,1949.1948738372591,2026-04-15
ILI incidence,LU,2026-04-26,3,quantile,0.6,1795.4997091999664,2026-04-15
ILI incidence,LU,2026-05-03,4,quantile,0.6,1151.1728541986786,2026-04-15
ILI incidence,LU,2026-04-12,1,quantile,0.65,2294.705822112087,2026-04-15
ILI incidence,LU,2026-04-19,2,quantile,0.65,2033.4073670228213,2026-04-15
ILI incidence,LU,2026-04-26,3,quantile,0.65,1815.94917512398,2026-04-15
ILI incidence,LU,2026-05-03,4,quantile,0.65,1225.5914327793014,2026-04-15
ILI incidence,LU,2026-04-12,1,quantile,0.7,2331.6802685289604,2026-04-15
ILI incidence,LU,2026-04-19,2,quantile,0.7,2092.4766549701867,2026-04-15
ILI incidence,LU,2026-04-26,3,quantile,0.7,1869.3648310374717,2026-04-15
ILI incidence,LU,2026-05-03,4,quantile,0.7,1305.2391817851565,2026-04-15
ILI incidence,LU,2026-04-12,1,quantile,0.75,2361.9446918240824,2026-04-15
ILI incidence,LU,2026-04-19,2,quantile,0.75,2159.778019043088,2026-04-15
ILI incidence,LU,2026-04-26,3,quantile,0.75,1945.0055424140592,2026-04-15
ILI incidence,LU,2026-05-03,4,quantile,0.75,1346.4709183383122,2026-04-15
ILI incidence,LU,2026-04-12,1,quantile,0.8,2390.806166561813,2026-04-15
ILI incidence,LU,2026-04-19,2,quantile,0.8,2214.8169827607558,2026-04-15
ILI incidence,LU,2026-04-26,3,quantile,0.8,1963.7728556951686,2026-04-15
ILI incidence,LU,2026-05-03,4,quantile,0.8,1395.1372711963902,2026-04-15
ILI incidence,LU,2026-04-12,1,quantile,0.85,2503.4582156816205,2026-04-15
ILI incidence,LU,2026-04-19,2,quantile,0.85,2263.5482081010337,2026-04-15
ILI incidence,LU,2026-04-26,3,quantile,0.85,2004.445209342187,2026-04-15
ILI incidence,LU,2026-05-03,4,quantile,0.85,1458.9037342327686,2026-04-15
ILI incidence,LU,2026-04-12,1,quantile,0.9,2553.811612024753,2026-04-15
ILI incidence,LU,2026-04-19,2,quantile,0.9,2287.5536298218126,2026-04-15
ILI incidence,LU,2026-04-26,3,quantile,0.9,2115.1907647612056,2026-04-15
ILI incidence,LU,2026-05-03,4,quantile,0.9,1651.5546962160095,2026-04-15
ILI incidence,LU,2026-04-12,1,quantile,0.95,2719.5383717986974,2026-04-15
ILI incidence,LU,2026-04-19,2,quantile,0.95,2704.1214123160826,2026-04-15
ILI incidence,LU,2026-04-26,3,quantile,0.95,2395.082922711524,2026-04-15
ILI incidence,LU,2026-05-03,4,quantile,0.95,1712.0875449631549,2026-04-15
ILI incidence,LU,2026-04-12,1,quantile,0.975,2803.020304762979,2026-04-15
ILI incidence,LU,2026-04-19,2,quantile,0.975,2946.6825048632118,2026-04-15
ILI incidence,LU,2026-04-26,3,quantile,0.975,2442.58655769618,2026-04-15
ILI incidence,LU,2026-05-03,4,quantile,0.975,2094.184357068349,2026-04-15
ILI incidence,LU,2026-04-12,1,quantile,0.99,2837.7588511080135,2026-04-15
ILI incidence,LU,2026-04-19,2,quantile,0.99,3096.8648767189643,2026-04-15
ILI incidence,LU,2026-04-26,3,quantile,0.99,2467.9500920021055,2026-04-15
ILI incidence,LU,2026-05-03,4,quantile,0.99,2316.590997492,2026-04-15
ILI incidence,LU,2026-04-12,1,median,,2014.3097833989086,2026-04-15
ILI incidence,LU,2026-04-19,2,median,,1882.7728133268786,2026-04-15
ILI incidence,LU,2026-04-26,3,median,,1746.588401063038,2026-04-15
ILI incidence,LU,2026-05-03,4,median,,1082.5928106521346,2026-04-15
ILI incidence,NO,2026-04-12,1,quantile,0.01,20.354955853489436,2026-04-15
ILI incidence,NO,2026-04-19,2,quantile,0.01,19.038695030933997,2026-04-15
ILI incidence,NO,2026-04-26,3,quantile,0.01,14.264834278294904,2026-04-15
ILI incidence,NO,2026-05-03,4,quantile,0.01,2.1159669904131624,2026-04-15
ILI incidence,NO,2026-04-12,1,quantile,0.025,21.044899727508582,2026-04-15
ILI incidence,NO,2026-04-19,2,quantile,0.025,19.45254543746211,2026-04-15
ILI incidence,NO,2026-04-26,3,quantile,0.025,15.202491547819273,2026-04-15
ILI incidence,NO,2026-05-03,4,quantile,0.025,2.6569755931470977,2026-04-15
ILI incidence,NO,2026-04-12,1,quantile,0.05,22.069101265975362,2026-04-15
ILI incidence,NO,2026-04-19,2,quantile,0.05,19.710203078904176,2026-04-15
ILI incidence,NO,2026-04-26,3,quantile,0.05,15.848044822919267,2026-04-15
ILI incidence,NO,2026-05-03,4,quantile,0.05,3.1519260769980044,2026-04-15
ILI incidence,NO,2026-04-12,1,quantile,0.1,23.39602810228194,2026-04-15
ILI incidence,NO,2026-04-19,2,quantile,0.1,20.056335933634088,2026-04-15
ILI incidence,NO,2026-04-26,3,quantile,0.1,16.544227982909455,2026-04-15
ILI incidence,NO,2026-05-03,4,quantile,0.1,4.164800884096118,2026-04-15
ILI incidence,NO,2026-04-12,1,quantile,0.15,23.80290346465511,2026-04-15
ILI incidence,NO,2026-04-19,2,quantile,0.15,20.330361996518647,2026-04-15
ILI incidence,NO,2026-04-26,3,quantile,0.15,17.297636701184867,2026-04-15
ILI incidence,NO,2026-05-03,4,quantile,0.15,4.658383234139147,2026-04-15
ILI incidence,NO,2026-04-12,1,quantile,0.2,24.126618041115805,2026-04-15
ILI incidence,NO,2026-04-19,2,quantile,0.2,20.873046103177455,2026-04-15
ILI incidence,NO,2026-04-26,3,quantile,0.2,17.994689316759157,2026-04-15
ILI incidence,NO,2026-05-03,4,quantile,0.2,4.8342956907307375,2026-04-15
ILI incidence,NO,2026-04-12,1,quantile,0.25,24.624291101237578,2026-04-15
ILI incidence,NO,2026-04-19,2,quantile,0.25,21.7298872823889,2026-04-15
ILI incidence,NO,2026-04-26,3,quantile,0.25,18.37301306181229,2026-04-15
ILI incidence,NO,2026-05-03,4,quantile,0.25,4.914413783454467,2026-04-15
ILI incidence,NO,2026-04-12,1,quantile,0.3,24.97810863160236,2026-04-15
ILI incidence,NO,2026-04-19,2,quantile,0.3,23.186325960900874,2026-04-15
ILI incidence,NO,2026-04-26,3,quantile,0.3,18.73097012319161,2026-04-15
ILI incidence,NO,2026-05-03,4,quantile,0.3,5.015656986841679,2026-04-15
ILI incidence,NO,2026-04-12,1,quantile,0.35,25.497494936757388,2026-04-15
ILI incidence,NO,2026-04-19,2,quantile,0.35,24.204987213590304,2026-04-15
ILI incidence,NO,2026-04-26,3,quantile,0.35,19.0768175970913,2026-04-15
ILI incidence,NO,2026-05-03,4,quantile,0.35,5.153556725495008,2026-04-15
ILI incidence,NO,2026-04-12,1,quantile,0.4,26.24473577223732,2026-04-15
ILI incidence,NO,2026-04-19,2,quantile,0.4,25.05586020005076,2026-04-15
ILI incidence,NO,2026-04-26,3,quantile,0.4,19.515664842040845,2026-04-15
ILI incidence,NO,2026-05-03,4,quantile,0.4,5.52157771241122,2026-04-15
ILI incidence,NO,2026-04-12,1,quantile,0.45,26.73083750766235,2026-04-15
ILI incidence,NO,2026-04-19,2,quantile,0.45,25.48731576951799,2026-04-15
ILI incidence,NO,2026-04-26,3,quantile,0.45,20.44873308120452,2026-04-15
ILI incidence,NO,2026-05-03,4,quantile,0.45,6.022822294020563,2026-04-15
ILI incidence,NO,2026-04-12,1,quantile,0.5,26.97033359642655,2026-04-15
ILI incidence,NO,2026-04-19,2,quantile,0.5,26.28957076097044,2026-04-15
ILI incidence,NO,2026-04-26,3,quantile,0.5,21.458131996792012,2026-04-15
ILI incidence,NO,2026-05-03,4,quantile,0.5,6.778177025010221,2026-04-15
ILI incidence,NO,2026-04-12,1,quantile,0.55,28.931656420901106,2026-04-15
ILI incidence,NO,2026-04-19,2,quantile,0.55,26.68075571469454,2026-04-15
ILI incidence,NO,2026-04-26,3,quantile,0.55,22.033437234174873,2026-04-15
ILI incidence,NO,2026-05-03,4,quantile,0.55,7.527942320226824,2026-04-15
ILI incidence,NO,2026-04-12,1,quantile,0.6,29.65501741886893,2026-04-15
ILI incidence,NO,2026-04-19,2,quantile,0.6,27.097666425567528,2026-04-15
ILI incidence,NO,2026-04-26,3,quantile,0.6,22.34444310532591,2026-04-15
ILI incidence,NO,2026-05-03,4,quantile,0.6,8.207364305890541,2026-04-15
ILI incidence,NO,2026-04-12,1,quantile,0.65,30.279760539372113,2026-04-15
ILI incidence,NO,2026-04-19,2,quantile,0.65,27.529622782664145,2026-04-15
ILI incidence,NO,2026-04-26,3,quantile,0.65,23.33821052507601,2026-04-15
ILI incidence,NO,2026-05-03,4,quantile,0.65,8.529129476125641,2026-04-15
ILI incidence,NO,2026-04-12,1,quantile,0.7,30.7307004834619,2026-04-15
ILI incidence,NO,2026-04-19,2,quantile,0.7,28.083595722001387,2026-04-15
ILI incidence,NO,2026-04-26,3,quantile,0.7,23.78563678938256,2026-04-15
ILI incidence,NO,2026-05-03,4,quantile,0.7,8.739457749401057,2026-04-15
ILI incidence,NO,2026-04-12,1,quantile,0.75,31.163245666150683,2026-04-15
ILI incidence,NO,2026-04-19,2,quantile,0.75,28.289087732193124,2026-04-15
ILI incidence,NO,2026-04-26,3,quantile,0.75,24.121780434508697,2026-04-15
ILI incidence,NO,2026-05-03,4,quantile,0.75,9.609045744416115,2026-04-15
ILI incidence,NO,2026-04-12,1,quantile,0.8,31.815625936910298,2026-04-15
ILI incidence,NO,2026-04-19,2,quantile,0.8,28.669521569687827,2026-04-15
ILI incidence,NO,2026-04-26,3,quantile,0.8,24.569047319050778,2026-04-15
ILI incidence,NO,2026-05-03,4,quantile,0.8,10.41351122035502,2026-04-15
ILI incidence,NO,2026-04-12,1,quantile,0.85,32.94124170087386,2026-04-15
ILI incidence,NO,2026-04-19,2,quantile,0.85,29.107739482280543,2026-04-15
ILI incidence,NO,2026-04-26,3,quantile,0.85,24.792791259655306,2026-04-15
ILI incidence,NO,2026-05-03,4,quantile,0.85,11.936806761246057,2026-04-15
ILI incidence,NO,2026-04-12,1,quantile,0.9,33.55177298282446,2026-04-15
ILI incidence,NO,2026-04-19,2,quantile,0.9,29.687159395136177,2026-04-15
ILI incidence,NO,2026-04-26,3,quantile,0.9,25.567799422520444,2026-04-15
ILI incidence,NO,2026-05-03,4,quantile,0.9,14.038080420586558,2026-04-15
ILI incidence,NO,2026-04-12,1,quantile,0.95,33.67216831906574,2026-04-15
ILI incidence,NO,2026-04-19,2,quantile,0.95,30.81289383780509,2026-04-15
ILI incidence,NO,2026-04-26,3,quantile,0.95,26.574750000176806,2026-04-15
ILI incidence,NO,2026-05-03,4,quantile,0.95,15.551954941695609,2026-04-15
ILI incidence,NO,2026-04-12,1,quantile,0.975,33.67848156453991,2026-04-15
ILI incidence,NO,2026-04-19,2,quantile,0.975,31.63963289776041,2026-04-15
ILI incidence,NO,2026-04-26,3,quantile,0.975,27.602710055780655,2026-04-15
ILI incidence,NO,2026-05-03,4,quantile,0.975,17.52200862830967,2026-04-15
ILI incidence,NO,2026-04-12,1,quantile,0.99,34.393915337681975,2026-04-15
ILI incidence,NO,2026-04-19,2,quantile,0.99,32.12000008826252,2026-04-15
ILI incidence,NO,2026-04-26,3,quantile,0.99,27.98615801448231,2026-04-15
ILI incidence,NO,2026-05-03,4,quantile,0.99,21.133449728249253,2026-04-15
ILI incidence,NO,2026-04-12,1,median,,26.97033359642655,2026-04-15
ILI incidence,NO,2026-04-19,2,median,,26.28957076097044,2026-04-15
ILI incidence,NO,2026-04-26,3,median,,21.458131996792012,2026-04-15
ILI incidence,NO,2026-05-03,4,median,,6.778177025010221,2026-04-15
ILI incidence,PL,2026-04-12,1,quantile,0.01,234.46602721999585,2026-04-15
ILI incidence,PL,2026-04-19,2,quantile,0.01,217.47441929579048,2026-04-15
ILI incidence,PL,2026-04-26,3,quantile,0.01,205.1423052276906,2026-04-15
ILI incidence,PL,2026-05-03,4,quantile,0.01,164.17520563239322,2026-04-15
ILI incidence,PL,2026-04-12,1,quantile,0.025,243.92879641036563,2026-04-15
ILI incidence,PL,2026-04-19,2,quantile,0.025,245.53102430769547,2026-04-15
ILI incidence,PL,2026-04-26,3,quantile,0.025,215.2235463381974,2026-04-15
ILI incidence,PL,2026-05-03,4,quantile,0.025,206.25228569193337,2026-04-15
ILI incidence,PL,2026-04-12,1,quantile,0.05,261.2101052527804,2026-04-15
ILI incidence,PL,2026-04-19,2,quantile,0.05,259.12808971832146,2026-04-15
ILI incidence,PL,2026-04-26,3,quantile,0.05,279.8963514472927,2026-04-15
ILI incidence,PL,2026-05-03,4,quantile,0.05,214.4965287144016,2026-04-15
ILI incidence,PL,2026-04-12,1,quantile,0.1,284.9615820512241,2026-04-15
ILI incidence,PL,2026-04-19,2,quantile,0.1,291.2313188983398,2026-04-15
ILI incidence,PL,2026-04-26,3,quantile,0.1,287.90168086602847,2026-04-15
ILI incidence,PL,2026-05-03,4,quantile,0.1,266.9854103099362,2026-04-15
ILI incidence,PL,2026-04-12,1,quantile,0.15,290.2635484985583,2026-04-15
ILI incidence,PL,2026-04-19,2,quantile,0.15,312.13437321270163,2026-04-15
ILI incidence,PL,2026-04-26,3,quantile,0.15,293.30011840320907,2026-04-15
ILI incidence,PL,2026-05-03,4,quantile,0.15,279.1217760790518,2026-04-15
ILI incidence,PL,2026-04-12,1,quantile,0.2,304.88095105043243,2026-04-15
ILI incidence,PL,2026-04-19,2,quantile,0.2,319.4083048267491,2026-04-15
ILI incidence,PL,2026-04-26,3,quantile,0.2,293.8849641054377,2026-04-15
ILI incidence,PL,2026-05-03,4,quantile,0.2,280.94687629528136,2026-04-15
ILI incidence,PL,2026-04-12,1,quantile,0.25,309.3170175314016,2026-04-15
ILI incidence,PL,2026-04-19,2,quantile,0.25,330.72652882683417,2026-04-15
ILI incidence,PL,2026-04-26,3,quantile,0.25,296.6563661468757,2026-04-15
ILI incidence,PL,2026-05-03,4,quantile,0.25,287.267611488511,2026-04-15
ILI incidence,PL,2026-04-12,1,quantile,0.3,315.44375647969196,2026-04-15
ILI incidence,PL,2026-04-19,2,quantile,0.3,337.87438476705137,2026-04-15
ILI incidence,PL,2026-04-26,3,quantile,0.3,298.2242009507586,2026-04-15
ILI incidence,PL,2026-05-03,4,quantile,0.3,290.6565987716732,2026-04-15
ILI incidence,PL,2026-04-12,1,quantile,0.35,321.03044963414055,2026-04-15
ILI incidence,PL,2026-04-19,2,quantile,0.35,341.4859429263925,2026-04-15
ILI incidence,PL,2026-04-26,3,quantile,0.35,299.5991351681156,2026-04-15
ILI incidence,PL,2026-05-03,4,quantile,0.35,293.5761047681756,2026-04-15
ILI incidence,PL,2026-04-12,1,quantile,0.4,325.76509662310514,2026-04-15
ILI incidence,PL,2026-04-19,2,quantile,0.4,345.4684645896354,2026-04-15
ILI incidence,PL,2026-04-26,3,quantile,0.4,299.96715579390525,2026-04-15
ILI incidence,PL,2026-05-03,4,quantile,0.4,294.1462694162096,2026-04-15
ILI incidence,PL,2026-04-12,1,quantile,0.45,328.76888990785625,2026-04-15
ILI incidence,PL,2026-04-19,2,quantile,0.45,348.57597222636747,2026-04-15
ILI incidence,PL,2026-04-26,3,quantile,0.45,301.6656380959888,2026-04-15
ILI incidence,PL,2026-05-03,4,quantile,0.45,303.79081443344825,2026-04-15
ILI incidence,PL,2026-04-12,1,quantile,0.5,331.2288830359555,2026-04-15
ILI incidence,PL,2026-04-19,2,quantile,0.5,350.97049666795436,2026-04-15
ILI incidence,PL,2026-04-26,3,quantile,0.5,303.300040529826,2026-04-15
ILI incidence,PL,2026-05-03,4,quantile,0.5,307.77038701725996,2026-04-15
ILI incidence,PL,2026-04-12,1,quantile,0.55,333.9446999382061,2026-04-15
ILI incidence,PL,2026-04-19,2,quantile,0.55,353.4850701788615,2026-04-15
ILI incidence,PL,2026-04-26,3,quantile,0.55,305.3856720354776,2026-04-15
ILI incidence,PL,2026-05-03,4,quantile,0.55,313.5097760489567,2026-04-15
ILI incidence,PL,2026-04-12,1,quantile,0.6,338.0693404766238,2026-04-15
ILI incidence,PL,2026-04-19,2,quantile,0.6,359.1438257818879,2026-04-15
ILI incidence,PL,2026-04-26,3,quantile,0.6,307.7094660891815,2026-04-15
ILI incidence,PL,2026-05-03,4,quantile,0.6,318.90618805404205,2026-04-15
ILI incidence,PL,2026-04-12,1,quantile,0.65,346.51400514071054,2026-04-15
ILI incidence,PL,2026-04-19,2,quantile,0.65,362.7445234497036,2026-04-15
ILI incidence,PL,2026-04-26,3,quantile,0.65,309.2989882736325,2026-04-15
ILI incidence,PL,2026-05-03,4,quantile,0.65,320.9908631243781,2026-04-15
ILI incidence,PL,2026-04-12,1,quantile,0.7,358.9359682759967,2026-04-15
ILI incidence,PL,2026-04-19,2,quantile,0.7,367.0054434942401,2026-04-15
ILI incidence,PL,2026-04-26,3,quantile,0.7,312.1443274497886,2026-04-15
ILI incidence,PL,2026-05-03,4,quantile,0.7,323.0351227089774,2026-04-15
ILI incidence,PL,2026-04-12,1,quantile,0.75,364.84623980609314,2026-04-15
ILI incidence,PL,2026-04-19,2,quantile,0.75,370.4428474796468,2026-04-15
ILI incidence,PL,2026-04-26,3,quantile,0.75,326.3946809611853,2026-04-15
ILI incidence,PL,2026-05-03,4,quantile,0.75,326.39789473642395,2026-04-15
ILI incidence,PL,2026-04-12,1,quantile,0.8,366.9075680037209,2026-04-15
ILI incidence,PL,2026-04-19,2,quantile,0.8,374.80892039819344,2026-04-15
ILI incidence,PL,2026-04-26,3,quantile,0.8,334.08000761811275,2026-04-15
ILI incidence,PL,2026-05-03,4,quantile,0.8,330.75179996784664,2026-04-15
ILI incidence,PL,2026-04-12,1,quantile,0.85,367.61371520471647,2026-04-15
ILI incidence,PL,2026-04-19,2,quantile,0.85,381.68101638533426,2026-04-15
ILI incidence,PL,2026-04-26,3,quantile,0.85,339.9176594288516,2026-04-15
ILI incidence,PL,2026-05-03,4,quantile,0.85,336.4832803881589,2026-04-15
ILI incidence,PL,2026-04-12,1,quantile,0.9,368.591508721236,2026-04-15
ILI incidence,PL,2026-04-19,2,quantile,0.9,402.04793066493727,2026-04-15
ILI incidence,PL,2026-04-26,3,quantile,0.9,344.038460512401,2026-04-15
ILI incidence,PL,2026-05-03,4,quantile,0.9,340.9143236380519,2026-04-15
ILI incidence,PL,2026-04-12,1,quantile,0.95,380.3882452898981,2026-04-15
ILI incidence,PL,2026-04-19,2,quantile,0.95,415.95676511893004,2026-04-15
ILI incidence,PL,2026-04-26,3,quantile,0.95,346.5162049317211,2026-04-15
ILI incidence,PL,2026-05-03,4,quantile,0.95,359.408801511486,2026-04-15
ILI incidence,PL,2026-04-12,1,quantile,0.975,415.9318860386526,2026-04-15
ILI incidence,PL,2026-04-19,2,quantile,0.975,424.9466057926762,2026-04-15
ILI incidence,PL,2026-04-26,3,quantile,0.975,350.3707295036731,2026-04-15
ILI incidence,PL,2026-05-03,4,quantile,0.975,394.8831527749586,2026-04-15
