target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,CZ,2026-04-15,2026-04-19,0.99,2,quantile,39.2619780744605
ILI incidence,CZ,2026-04-15,2026-04-26,0.01,3,quantile,2.59288339564289
ILI incidence,CZ,2026-04-15,2026-04-26,0.025,3,quantile,3.27678515703619
ILI incidence,CZ,2026-04-15,2026-04-26,0.05,3,quantile,4.13549704597083
ILI incidence,CZ,2026-04-15,2026-04-26,0.1,3,quantile,5.60127786194976
ILI incidence,CZ,2026-04-15,2026-04-26,0.15,3,quantile,6.72262723704308
ILI incidence,CZ,2026-04-15,2026-04-26,0.2,3,quantile,7.68215705430856
ILI incidence,CZ,2026-04-15,2026-04-26,0.25,3,quantile,8.63226846148957
ILI incidence,CZ,2026-04-15,2026-04-26,0.3,3,quantile,9.54758623581589
ILI incidence,CZ,2026-04-15,2026-04-26,0.35,3,quantile,10.4896394421634
ILI incidence,CZ,2026-04-15,2026-04-26,0.4,3,quantile,11.4391005033873
ILI incidence,CZ,2026-04-15,2026-04-26,0.45,3,quantile,12.4710026832588
ILI incidence,CZ,2026-04-15,2026-04-26,0.5,3,quantile,13.331530726458
ILI incidence,CZ,2026-04-15,2026-04-26,0.55,3,quantile,14.4220421973062
ILI incidence,CZ,2026-04-15,2026-04-26,0.6,3,quantile,15.4248255327109
ILI incidence,CZ,2026-04-15,2026-04-26,0.65,3,quantile,17.0247918583022
ILI incidence,CZ,2026-04-15,2026-04-26,0.7,3,quantile,18.6348755426989
ILI incidence,CZ,2026-04-15,2026-04-26,0.75,3,quantile,20.012565009756
ILI incidence,CZ,2026-04-15,2026-04-26,0.8,3,quantile,21.7263699944713
ILI incidence,CZ,2026-04-15,2026-04-26,0.85,3,quantile,24.5161075274822
ILI incidence,CZ,2026-04-15,2026-04-26,0.9,3,quantile,27.4337529709078
ILI incidence,CZ,2026-04-15,2026-04-26,0.95,3,quantile,33.6415306189204
ILI incidence,CZ,2026-04-15,2026-04-26,0.975,3,quantile,39.8489644836804
ILI incidence,CZ,2026-04-15,2026-04-26,0.99,3,quantile,51.6586545380286
ILI incidence,CZ,2026-04-15,2026-05-03,0.01,4,quantile,2.45834965366063
ILI incidence,CZ,2026-04-15,2026-05-03,0.025,4,quantile,3.00454514833754
ILI incidence,CZ,2026-04-15,2026-05-03,0.05,4,quantile,3.83429315171617
ILI incidence,CZ,2026-04-15,2026-05-03,0.1,4,quantile,5.00368547828166
ILI incidence,CZ,2026-04-15,2026-05-03,0.15,4,quantile,6.15341670535423
ILI incidence,CZ,2026-04-15,2026-05-03,0.2,4,quantile,7.30372612777928
ILI incidence,CZ,2026-04-15,2026-05-03,0.25,4,quantile,8.09489087430755
ILI incidence,CZ,2026-04-15,2026-05-03,0.3,4,quantile,9.25404342131158
ILI incidence,CZ,2026-04-15,2026-05-03,0.35,4,quantile,10.4821414818318
ILI incidence,CZ,2026-04-15,2026-05-03,0.4,4,quantile,11.5024805159538
ILI incidence,CZ,2026-04-15,2026-05-03,0.45,4,quantile,12.5966650006778
ILI incidence,CZ,2026-04-15,2026-05-03,0.5,4,quantile,13.7205238295864
ILI incidence,CZ,2026-04-15,2026-05-03,0.55,4,quantile,15.0266154957025
ILI incidence,CZ,2026-04-15,2026-05-03,0.6,4,quantile,16.362501310883
ILI incidence,CZ,2026-04-15,2026-05-03,0.65,4,quantile,17.6355947559385
ILI incidence,CZ,2026-04-15,2026-05-03,0.7,4,quantile,19.2441164656192
ILI incidence,CZ,2026-04-15,2026-05-03,0.75,4,quantile,21.2489009812585
ILI incidence,CZ,2026-04-15,2026-05-03,0.8,4,quantile,23.7950459535778
ILI incidence,CZ,2026-04-15,2026-05-03,0.85,4,quantile,28.1326204138681
ILI incidence,CZ,2026-04-15,2026-05-03,0.9,4,quantile,34.0378219802464
ILI incidence,CZ,2026-04-15,2026-05-03,0.95,4,quantile,39.9913839640514
ILI incidence,CZ,2026-04-15,2026-05-03,0.975,4,quantile,47.5514958568576
ILI incidence,CZ,2026-04-15,2026-05-03,0.99,4,quantile,68.5211294851079
ILI incidence,CZ,2026-04-15,2026-04-12,,1,median,12.4215206549428
ILI incidence,CZ,2026-04-15,2026-04-19,,2,median,12.9317635011581
ILI incidence,CZ,2026-04-15,2026-04-26,,3,median,13.331530726458
ILI incidence,CZ,2026-04-15,2026-05-03,,4,median,13.7205238295864
ILI incidence,DK,2026-04-15,2026-04-12,0.01,1,quantile,31.1571571157622
ILI incidence,DK,2026-04-15,2026-04-12,0.025,1,quantile,36.6009108059539
ILI incidence,DK,2026-04-15,2026-04-12,0.05,1,quantile,39.3241451414093
ILI incidence,DK,2026-04-15,2026-04-12,0.1,1,quantile,43.6302219220841
ILI incidence,DK,2026-04-15,2026-04-12,0.15,1,quantile,46.8124748923534
ILI incidence,DK,2026-04-15,2026-04-12,0.2,1,quantile,49.7527547277051
ILI incidence,DK,2026-04-15,2026-04-12,0.25,1,quantile,51.5368952048705
ILI incidence,DK,2026-04-15,2026-04-12,0.3,1,quantile,53.9846258324666
ILI incidence,DK,2026-04-15,2026-04-12,0.35,1,quantile,55.4812790366934
ILI incidence,DK,2026-04-15,2026-04-12,0.4,1,quantile,57.1872387305752
ILI incidence,DK,2026-04-15,2026-04-12,0.45,1,quantile,59.2441628616796
ILI incidence,DK,2026-04-15,2026-04-12,0.5,1,quantile,61.1430976169856
ILI incidence,DK,2026-04-15,2026-04-12,0.55,1,quantile,62.6610597571283
ILI incidence,DK,2026-04-15,2026-04-12,0.6,1,quantile,65.3595144571509
ILI incidence,DK,2026-04-15,2026-04-12,0.65,1,quantile,67.7284520817434
ILI incidence,DK,2026-04-15,2026-04-12,0.7,1,quantile,70.9731243690111
ILI incidence,DK,2026-04-15,2026-04-12,0.75,1,quantile,73.8294231555254
ILI incidence,DK,2026-04-15,2026-04-12,0.8,1,quantile,77.094499650201
ILI incidence,DK,2026-04-15,2026-04-12,0.85,1,quantile,81.0817990258971
ILI incidence,DK,2026-04-15,2026-04-12,0.9,1,quantile,85.9457367315596
ILI incidence,DK,2026-04-15,2026-04-12,0.95,1,quantile,93.7457748549699
ILI incidence,DK,2026-04-15,2026-04-12,0.975,1,quantile,101.626685492416
ILI incidence,DK,2026-04-15,2026-04-12,0.99,1,quantile,115.038261238988
ILI incidence,DK,2026-04-15,2026-04-19,0.01,2,quantile,18.3895396895419
ILI incidence,DK,2026-04-15,2026-04-19,0.025,2,quantile,22.7569412475817
ILI incidence,DK,2026-04-15,2026-04-19,0.05,2,quantile,26.5454770177298
ILI incidence,DK,2026-04-15,2026-04-19,0.1,2,quantile,31.8738207300443
ILI incidence,DK,2026-04-15,2026-04-19,0.15,2,quantile,36.8158662338219
ILI incidence,DK,2026-04-15,2026-04-19,0.2,2,quantile,39.7879150981577
ILI incidence,DK,2026-04-15,2026-04-19,0.25,2,quantile,42.3541256150923
ILI incidence,DK,2026-04-15,2026-04-19,0.3,2,quantile,45.1083264414732
ILI incidence,DK,2026-04-15,2026-04-19,0.35,2,quantile,47.8472116579675
ILI incidence,DK,2026-04-15,2026-04-19,0.4,2,quantile,49.7883041196644
ILI incidence,DK,2026-04-15,2026-04-19,0.45,2,quantile,52.4215019982021
ILI incidence,DK,2026-04-15,2026-04-19,0.5,2,quantile,54.9003635807846
ILI incidence,DK,2026-04-15,2026-04-19,0.55,2,quantile,57.3835181303911
ILI incidence,DK,2026-04-15,2026-04-19,0.6,2,quantile,60.487330619049
ILI incidence,DK,2026-04-15,2026-04-19,0.65,2,quantile,63.9669624994468
ILI incidence,DK,2026-04-15,2026-04-19,0.7,2,quantile,67.6964844036707
ILI incidence,DK,2026-04-15,2026-04-19,0.75,2,quantile,71.5437789316665
ILI incidence,DK,2026-04-15,2026-04-19,0.8,2,quantile,75.251494503809
ILI incidence,DK,2026-04-15,2026-04-19,0.85,2,quantile,81.5840046738698
ILI incidence,DK,2026-04-15,2026-04-19,0.9,2,quantile,89.178854199128
ILI incidence,DK,2026-04-15,2026-04-19,0.95,2,quantile,103.47430948483
ILI incidence,DK,2026-04-15,2026-04-19,0.975,2,quantile,116.850648134601
ILI incidence,DK,2026-04-15,2026-04-19,0.99,2,quantile,137.421948525078
ILI incidence,DK,2026-04-15,2026-04-26,0.01,3,quantile,13.4785464295231
ILI incidence,DK,2026-04-15,2026-04-26,0.025,3,quantile,15.7808604768143
ILI incidence,DK,2026-04-15,2026-04-26,0.05,3,quantile,19.5780464825043
ILI incidence,DK,2026-04-15,2026-04-26,0.1,3,quantile,25.017332895015
ILI incidence,DK,2026-04-15,2026-04-26,0.15,3,quantile,29.4469954833782
ILI incidence,DK,2026-04-15,2026-04-26,0.2,3,quantile,32.1513646268591
ILI incidence,DK,2026-04-15,2026-04-26,0.25,3,quantile,36.1927565020159
ILI incidence,DK,2026-04-15,2026-04-26,0.3,3,quantile,39.0998416972361
ILI incidence,DK,2026-04-15,2026-04-26,0.35,3,quantile,41.8663675271521
ILI incidence,DK,2026-04-15,2026-04-26,0.4,3,quantile,44.2991317436871
ILI incidence,DK,2026-04-15,2026-04-26,0.45,3,quantile,47.1753914325893
ILI incidence,DK,2026-04-15,2026-04-26,0.5,3,quantile,50.3022422340623
ILI incidence,DK,2026-04-15,2026-04-26,0.55,3,quantile,53.480777430576
ILI incidence,DK,2026-04-15,2026-04-26,0.6,3,quantile,57.5329210191348
ILI incidence,DK,2026-04-15,2026-04-26,0.65,3,quantile,60.8771870693481
ILI incidence,DK,2026-04-15,2026-04-26,0.7,3,quantile,64.3066563403545
ILI incidence,DK,2026-04-15,2026-04-26,0.75,3,quantile,69.4922876125101
ILI incidence,DK,2026-04-15,2026-04-26,0.8,3,quantile,74.1280643894305
ILI incidence,DK,2026-04-15,2026-04-26,0.85,3,quantile,84.0873215082489
ILI incidence,DK,2026-04-15,2026-04-26,0.9,3,quantile,95.7160751462632
ILI incidence,DK,2026-04-15,2026-04-26,0.95,3,quantile,109.835813610773
ILI incidence,DK,2026-04-15,2026-04-26,0.975,3,quantile,123.696965579546
ILI incidence,DK,2026-04-15,2026-04-26,0.99,3,quantile,150.365359702925
ILI incidence,DK,2026-04-15,2026-05-03,0.01,4,quantile,7.50421266162692
ILI incidence,DK,2026-04-15,2026-05-03,0.025,4,quantile,11.637259901109
ILI incidence,DK,2026-04-15,2026-05-03,0.05,4,quantile,15.3592967413276
ILI incidence,DK,2026-04-15,2026-05-03,0.1,4,quantile,18.9392779934068
ILI incidence,DK,2026-04-15,2026-05-03,0.15,4,quantile,22.9456634188152
ILI incidence,DK,2026-04-15,2026-05-03,0.2,4,quantile,27.0214732531606
ILI incidence,DK,2026-04-15,2026-05-03,0.25,4,quantile,29.8372638835535
ILI incidence,DK,2026-04-15,2026-05-03,0.3,4,quantile,33.208553838787
ILI incidence,DK,2026-04-15,2026-05-03,0.35,4,quantile,36.1364744765204
ILI incidence,DK,2026-04-15,2026-05-03,0.4,4,quantile,39.3831657186291
ILI incidence,DK,2026-04-15,2026-05-03,0.45,4,quantile,43.0028661051347
ILI incidence,DK,2026-04-15,2026-05-03,0.5,4,quantile,46.8612033372634
ILI incidence,DK,2026-04-15,2026-05-03,0.55,4,quantile,49.6226519330548
ILI incidence,DK,2026-04-15,2026-05-03,0.6,4,quantile,53.6622139157394
ILI incidence,DK,2026-04-15,2026-05-03,0.65,4,quantile,56.7182164960768
ILI incidence,DK,2026-04-15,2026-05-03,0.7,4,quantile,60.7511600052756
ILI incidence,DK,2026-04-15,2026-05-03,0.75,4,quantile,65.9002990066547
ILI incidence,DK,2026-04-15,2026-05-03,0.8,4,quantile,73.3948780951911
ILI incidence,DK,2026-04-15,2026-05-03,0.85,4,quantile,82.6547278941267
ILI incidence,DK,2026-04-15,2026-05-03,0.9,4,quantile,94.2383774711651
ILI incidence,DK,2026-04-15,2026-05-03,0.95,4,quantile,113.401557515231
ILI incidence,DK,2026-04-15,2026-05-03,0.975,4,quantile,132.61011837421
ILI incidence,DK,2026-04-15,2026-05-03,0.99,4,quantile,153.944681473823
ILI incidence,DK,2026-04-15,2026-04-12,,1,median,61.1430976169856
ILI incidence,DK,2026-04-15,2026-04-19,,2,median,54.9003635807846
ILI incidence,DK,2026-04-15,2026-04-26,,3,median,50.3022422340623
ILI incidence,DK,2026-04-15,2026-05-03,,4,median,46.8612033372634
ILI incidence,EE,2026-04-15,2026-04-12,0.01,1,quantile,75.5246480307877
ILI incidence,EE,2026-04-15,2026-04-12,0.025,1,quantile,94.1031499666282
ILI incidence,EE,2026-04-15,2026-04-12,0.05,1,quantile,106.393630674003
ILI incidence,EE,2026-04-15,2026-04-12,0.1,1,quantile,126.08527752062
ILI incidence,EE,2026-04-15,2026-04-12,0.15,1,quantile,141.158108197622
ILI incidence,EE,2026-04-15,2026-04-12,0.2,1,quantile,157.163816830232
ILI incidence,EE,2026-04-15,2026-04-12,0.25,1,quantile,167.340698106501
ILI incidence,EE,2026-04-15,2026-04-12,0.3,1,quantile,178.200832608935
ILI incidence,EE,2026-04-15,2026-04-12,0.35,1,quantile,190.357086348684
ILI incidence,EE,2026-04-15,2026-04-12,0.4,1,quantile,199.325638814153
ILI incidence,EE,2026-04-15,2026-04-12,0.45,1,quantile,212.02314717318
ILI incidence,EE,2026-04-15,2026-04-12,0.5,1,quantile,221.059142042591
ILI incidence,EE,2026-04-15,2026-04-12,0.55,1,quantile,229.820972731846
ILI incidence,EE,2026-04-15,2026-04-12,0.6,1,quantile,239.762717339053
ILI incidence,EE,2026-04-15,2026-04-12,0.65,1,quantile,249.203093565319
ILI incidence,EE,2026-04-15,2026-04-12,0.7,1,quantile,262.332971016068
ILI incidence,EE,2026-04-15,2026-04-12,0.75,1,quantile,273.918598389365
ILI incidence,EE,2026-04-15,2026-04-12,0.8,1,quantile,292.242844765627
ILI incidence,EE,2026-04-15,2026-04-12,0.85,1,quantile,308.791022088862
ILI incidence,EE,2026-04-15,2026-04-12,0.9,1,quantile,333.298859981613
ILI incidence,EE,2026-04-15,2026-04-12,0.95,1,quantile,371.51024465093
ILI incidence,EE,2026-04-15,2026-04-12,0.975,1,quantile,400.355136075237
ILI incidence,EE,2026-04-15,2026-04-12,0.99,1,quantile,445.755647476862
ILI incidence,EE,2026-04-15,2026-04-19,0.01,2,quantile,45.5579203029267
ILI incidence,EE,2026-04-15,2026-04-19,0.025,2,quantile,60.4723778576101
ILI incidence,EE,2026-04-15,2026-04-19,0.05,2,quantile,75.2488095268347
ILI incidence,EE,2026-04-15,2026-04-19,0.1,2,quantile,93.2268517817037
ILI incidence,EE,2026-04-15,2026-04-19,0.15,2,quantile,110.218599168741
ILI incidence,EE,2026-04-15,2026-04-19,0.2,2,quantile,125.136654783526
ILI incidence,EE,2026-04-15,2026-04-19,0.25,2,quantile,138.785383483651
ILI incidence,EE,2026-04-15,2026-04-19,0.3,2,quantile,149.3812357393
ILI incidence,EE,2026-04-15,2026-04-19,0.35,2,quantile,161.108498757025
ILI incidence,EE,2026-04-15,2026-04-19,0.4,2,quantile,170.38910526247
ILI incidence,EE,2026-04-15,2026-04-19,0.45,2,quantile,182.533615512428
ILI incidence,EE,2026-04-15,2026-04-19,0.5,2,quantile,194.622555239518
ILI incidence,EE,2026-04-15,2026-04-19,0.55,2,quantile,209.788048803185
ILI incidence,EE,2026-04-15,2026-04-19,0.6,2,quantile,224.859119527183
ILI incidence,EE,2026-04-15,2026-04-19,0.65,2,quantile,239.395504948137
ILI incidence,EE,2026-04-15,2026-04-19,0.7,2,quantile,258.031029780783
ILI incidence,EE,2026-04-15,2026-04-19,0.75,2,quantile,273.432218098106
ILI incidence,EE,2026-04-15,2026-04-19,0.8,2,quantile,299.966068343997
ILI incidence,EE,2026-04-15,2026-04-19,0.85,2,quantile,326.17096327753
ILI incidence,EE,2026-04-15,2026-04-19,0.9,2,quantile,358.141318429869
ILI incidence,EE,2026-04-15,2026-04-19,0.95,2,quantile,416.955280247329
ILI incidence,EE,2026-04-15,2026-04-19,0.975,2,quantile,480.49522448684
ILI incidence,EE,2026-04-15,2026-04-19,0.99,2,quantile,548.081643323636
ILI incidence,EE,2026-04-15,2026-04-26,0.01,3,quantile,31.7206148735734
ILI incidence,EE,2026-04-15,2026-04-26,0.025,3,quantile,40.8716877183992
ILI incidence,EE,2026-04-15,2026-04-26,0.05,3,quantile,48.8662524530201
ILI incidence,EE,2026-04-15,2026-04-26,0.1,3,quantile,63.7924390951878
ILI incidence,EE,2026-04-15,2026-04-26,0.15,3,quantile,77.9610342336027
ILI incidence,EE,2026-04-15,2026-04-26,0.2,3,quantile,93.2117994309021
ILI incidence,EE,2026-04-15,2026-04-26,0.25,3,quantile,109.740377678564
ILI incidence,EE,2026-04-15,2026-04-26,0.3,3,quantile,124.297339134863
ILI incidence,EE,2026-04-15,2026-04-26,0.35,3,quantile,136.192610875263
ILI incidence,EE,2026-04-15,2026-04-26,0.4,3,quantile,146.831199395093
ILI incidence,EE,2026-04-15,2026-04-26,0.45,3,quantile,160.913549991788
ILI incidence,EE,2026-04-15,2026-04-26,0.5,3,quantile,172.96064453194
ILI incidence,EE,2026-04-15,2026-04-26,0.55,3,quantile,191.708342448565
ILI incidence,EE,2026-04-15,2026-04-26,0.6,3,quantile,209.520925807822
ILI incidence,EE,2026-04-15,2026-04-26,0.65,3,quantile,225.622454931798
ILI incidence,EE,2026-04-15,2026-04-26,0.7,3,quantile,241.596910063883
ILI incidence,EE,2026-04-15,2026-04-26,0.75,3,quantile,261.028765327162
ILI incidence,EE,2026-04-15,2026-04-26,0.8,3,quantile,286.295411962731
ILI incidence,EE,2026-04-15,2026-04-26,0.85,3,quantile,316.720376483802
ILI incidence,EE,2026-04-15,2026-04-26,0.9,3,quantile,367.102229226133
ILI incidence,EE,2026-04-15,2026-04-26,0.95,3,quantile,441.521402662415
ILI incidence,EE,2026-04-15,2026-04-26,0.975,3,quantile,531.980876810983
ILI incidence,EE,2026-04-15,2026-04-26,0.99,3,quantile,620.986546691777
ILI incidence,EE,2026-04-15,2026-05-03,0.01,4,quantile,36.5778853613248
ILI incidence,EE,2026-04-15,2026-05-03,0.025,4,quantile,39.0889799060144
ILI incidence,EE,2026-04-15,2026-05-03,0.05,4,quantile,43.6559032718093
ILI incidence,EE,2026-04-15,2026-05-03,0.1,4,quantile,54.2475325873759
ILI incidence,EE,2026-04-15,2026-05-03,0.15,4,quantile,67.2182865943536
ILI incidence,EE,2026-04-15,2026-05-03,0.2,4,quantile,78.7039896235961
ILI incidence,EE,2026-04-15,2026-05-03,0.25,4,quantile,93.6824870108332
ILI incidence,EE,2026-04-15,2026-05-03,0.3,4,quantile,105.122473342369
ILI incidence,EE,2026-04-15,2026-05-03,0.35,4,quantile,117.20190686195
ILI incidence,EE,2026-04-15,2026-05-03,0.4,4,quantile,130.579758762772
ILI incidence,EE,2026-04-15,2026-05-03,0.45,4,quantile,142.284425644214
ILI incidence,EE,2026-04-15,2026-05-03,0.5,4,quantile,155.43633388007
ILI incidence,EE,2026-04-15,2026-05-03,0.55,4,quantile,172.274475387676
ILI incidence,EE,2026-04-15,2026-05-03,0.6,4,quantile,187.873168774072
ILI incidence,EE,2026-04-15,2026-05-03,0.65,4,quantile,204.100351641818
ILI incidence,EE,2026-04-15,2026-05-03,0.7,4,quantile,222.008697422545
ILI incidence,EE,2026-04-15,2026-05-03,0.75,4,quantile,247.695232490869
ILI incidence,EE,2026-04-15,2026-05-03,0.8,4,quantile,275.524332805524
ILI incidence,EE,2026-04-15,2026-05-03,0.85,4,quantile,319.391116984556
ILI incidence,EE,2026-04-15,2026-05-03,0.9,4,quantile,379.655589951452
ILI incidence,EE,2026-04-15,2026-05-03,0.95,4,quantile,454.36251210261
ILI incidence,EE,2026-04-15,2026-05-03,0.975,4,quantile,532.347708765438
ILI incidence,EE,2026-04-15,2026-05-03,0.99,4,quantile,647.277517334641
ILI incidence,EE,2026-04-15,2026-04-12,,1,median,221.059142042591
ILI incidence,EE,2026-04-15,2026-04-19,,2,median,194.622555239518
ILI incidence,EE,2026-04-15,2026-04-26,,3,median,172.96064453194
ILI incidence,EE,2026-04-15,2026-05-03,,4,median,155.43633388007
ILI incidence,ES,2026-04-15,2026-04-12,0.01,1,quantile,3.94952693270608
ILI incidence,ES,2026-04-15,2026-04-12,0.025,1,quantile,4.41135939792528
ILI incidence,ES,2026-04-15,2026-04-12,0.05,1,quantile,5.04814903170746
ILI incidence,ES,2026-04-15,2026-04-12,0.1,1,quantile,5.81143762802273
ILI incidence,ES,2026-04-15,2026-04-12,0.15,1,quantile,6.29025483591885
ILI incidence,ES,2026-04-15,2026-04-12,0.2,1,quantile,6.67265496050852
ILI incidence,ES,2026-04-15,2026-04-12,0.25,1,quantile,6.9946235092889
ILI incidence,ES,2026-04-15,2026-04-12,0.3,1,quantile,7.36351035390918
ILI incidence,ES,2026-04-15,2026-04-12,0.35,1,quantile,7.63942440160629
ILI incidence,ES,2026-04-15,2026-04-12,0.4,1,quantile,7.96667231218496
ILI incidence,ES,2026-04-15,2026-04-12,0.45,1,quantile,8.31563932553701
ILI incidence,ES,2026-04-15,2026-04-12,0.5,1,quantile,8.62695355518157
ILI incidence,ES,2026-04-15,2026-04-12,0.55,1,quantile,8.89550302527427
ILI incidence,ES,2026-04-15,2026-04-12,0.6,1,quantile,9.27372238863852
ILI incidence,ES,2026-04-15,2026-04-12,0.65,1,quantile,9.62910750887872
ILI incidence,ES,2026-04-15,2026-04-12,0.7,1,quantile,9.97585433083883
ILI incidence,ES,2026-04-15,2026-04-12,0.75,1,quantile,10.343600885997
ILI incidence,ES,2026-04-15,2026-04-12,0.8,1,quantile,10.9256651387234
ILI incidence,ES,2026-04-15,2026-04-12,0.85,1,quantile,11.6167512984588
ILI incidence,ES,2026-04-15,2026-04-12,0.9,1,quantile,12.4845749883567
ILI incidence,ES,2026-04-15,2026-04-12,0.95,1,quantile,13.7127477900909
ILI incidence,ES,2026-04-15,2026-04-12,0.975,1,quantile,14.9420822417854
ILI incidence,ES,2026-04-15,2026-04-12,0.99,1,quantile,16.4759009835811
ILI incidence,ES,2026-04-15,2026-04-19,0.01,2,quantile,3.14615524478328
ILI incidence,ES,2026-04-15,2026-04-19,0.025,2,quantile,3.56176942355503
ILI incidence,ES,2026-04-15,2026-04-19,0.05,2,quantile,4.09721500513584
ILI incidence,ES,2026-04-15,2026-04-19,0.1,2,quantile,4.79248635750257
ILI incidence,ES,2026-04-15,2026-04-19,0.15,2,quantile,5.34105346165131
ILI incidence,ES,2026-04-15,2026-04-19,0.2,2,quantile,5.83951765548638
ILI incidence,ES,2026-04-15,2026-04-19,0.25,2,quantile,6.23351530566083
ILI incidence,ES,2026-04-15,2026-04-19,0.3,2,quantile,6.57683181742778
ILI incidence,ES,2026-04-15,2026-04-19,0.35,2,quantile,6.97058345660931
ILI incidence,ES,2026-04-15,2026-04-19,0.4,2,quantile,7.42180582851324
ILI incidence,ES,2026-04-15,2026-04-19,0.45,2,quantile,7.81030724458477
ILI incidence,ES,2026-04-15,2026-04-19,0.5,2,quantile,8.2367887586042
ILI incidence,ES,2026-04-15,2026-04-19,0.55,2,quantile,8.75414477894939
ILI incidence,ES,2026-04-15,2026-04-19,0.6,2,quantile,9.21375263688085
ILI incidence,ES,2026-04-15,2026-04-19,0.65,2,quantile,9.73167358618716
ILI incidence,ES,2026-04-15,2026-04-19,0.7,2,quantile,10.3107005880623
ILI incidence,ES,2026-04-15,2026-04-19,0.75,2,quantile,10.9292649901309
ILI incidence,ES,2026-04-15,2026-04-19,0.8,2,quantile,11.6754531797603
ILI incidence,ES,2026-04-15,2026-04-19,0.85,2,quantile,12.9220455388071
ILI incidence,ES,2026-04-15,2026-04-19,0.9,2,quantile,14.4396218564068
ILI incidence,ES,2026-04-15,2026-04-19,0.95,2,quantile,16.8997943471633
ILI incidence,ES,2026-04-15,2026-04-19,0.975,2,quantile,18.985081561615
ILI incidence,ES,2026-04-15,2026-04-19,0.99,2,quantile,22.1103620851442
ILI incidence,ES,2026-04-15,2026-04-26,0.01,3,quantile,2.1025161509236
ILI incidence,ES,2026-04-15,2026-04-26,0.025,3,quantile,2.62622067174935
ILI incidence,ES,2026-04-15,2026-04-26,0.05,3,quantile,3.30774115230774
ILI incidence,ES,2026-04-15,2026-04-26,0.1,3,quantile,4.17097129268442
ILI incidence,ES,2026-04-15,2026-04-26,0.15,3,quantile,4.71714569990359
ILI incidence,ES,2026-04-15,2026-04-26,0.2,3,quantile,5.17063937140645
ILI incidence,ES,2026-04-15,2026-04-26,0.25,3,quantile,5.67809544085162
ILI incidence,ES,2026-04-15,2026-04-26,0.3,3,quantile,6.08997923265668
ILI incidence,ES,2026-04-15,2026-04-26,0.35,3,quantile,6.62853485015518
ILI incidence,ES,2026-04-15,2026-04-26,0.4,3,quantile,7.05886287022153
ILI incidence,ES,2026-04-15,2026-04-26,0.45,3,quantile,7.59762394454067
ILI incidence,ES,2026-04-15,2026-04-26,0.5,3,quantile,8.08444807115124
ILI incidence,ES,2026-04-15,2026-04-26,0.55,3,quantile,8.64796863824444
ILI incidence,ES,2026-04-15,2026-04-26,0.6,3,quantile,9.23984548894241
ILI incidence,ES,2026-04-15,2026-04-26,0.65,3,quantile,9.86677885236787
ILI incidence,ES,2026-04-15,2026-04-26,0.7,3,quantile,10.6220762237607
ILI incidence,ES,2026-04-15,2026-04-26,0.75,3,quantile,11.8422748111189
ILI incidence,ES,2026-04-15,2026-04-26,0.8,3,quantile,12.889125931756
ILI incidence,ES,2026-04-15,2026-04-26,0.85,3,quantile,14.3549942659195
ILI incidence,ES,2026-04-15,2026-04-26,0.9,3,quantile,16.4275216893333
ILI incidence,ES,2026-04-15,2026-04-26,0.95,3,quantile,20.3558500079591
ILI incidence,ES,2026-04-15,2026-04-26,0.975,3,quantile,23.899796735066
ILI incidence,ES,2026-04-15,2026-04-26,0.99,3,quantile,27.3112540321731
ILI incidence,ES,2026-04-15,2026-05-03,0.01,4,quantile,1.64040568801704
ILI incidence,ES,2026-04-15,2026-05-03,0.025,4,quantile,2.04808315152809
ILI incidence,ES,2026-04-15,2026-05-03,0.05,4,quantile,2.67605599903814
ILI incidence,ES,2026-04-15,2026-05-03,0.1,4,quantile,3.46244002044664
ILI incidence,ES,2026-04-15,2026-05-03,0.15,4,quantile,4.09239632882442
ILI incidence,ES,2026-04-15,2026-05-03,0.2,4,quantile,4.57891619166014
ILI incidence,ES,2026-04-15,2026-05-03,0.25,4,quantile,5.14660515194461
ILI incidence,ES,2026-04-15,2026-05-03,0.3,4,quantile,5.72747813155813
ILI incidence,ES,2026-04-15,2026-05-03,0.35,4,quantile,6.3752360462651
ILI incidence,ES,2026-04-15,2026-05-03,0.4,4,quantile,6.86971328901177
ILI incidence,ES,2026-04-15,2026-05-03,0.45,4,quantile,7.48109893885075
ILI incidence,ES,2026-04-15,2026-05-03,0.5,4,quantile,8.08457027072416
ILI incidence,ES,2026-04-15,2026-05-03,0.55,4,quantile,8.6492780199922
ILI incidence,ES,2026-04-15,2026-05-03,0.6,4,quantile,9.57860600994019
ILI incidence,ES,2026-04-15,2026-05-03,0.65,4,quantile,10.5068113511559
ILI incidence,ES,2026-04-15,2026-05-03,0.7,4,quantile,11.3156008902139
ILI incidence,ES,2026-04-15,2026-05-03,0.75,4,quantile,12.336203608296
ILI incidence,ES,2026-04-15,2026-05-03,0.8,4,quantile,14.1608272594542
ILI incidence,ES,2026-04-15,2026-05-03,0.85,4,quantile,16.3085930146403
ILI incidence,ES,2026-04-15,2026-05-03,0.9,4,quantile,18.9527654930296
ILI incidence,ES,2026-04-15,2026-05-03,0.95,4,quantile,23.8224945241306
ILI incidence,ES,2026-04-15,2026-05-03,0.975,4,quantile,28.9921494528784
ILI incidence,ES,2026-04-15,2026-05-03,0.99,4,quantile,32.8676061325455
