origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2026-04-22,ILI incidence,2026-04-19,1,CZ,quantile,0.2,3.1546628129483274
2026-04-22,ILI incidence,2026-04-26,2,CZ,quantile,0.2,1.971658317955746
2026-04-22,ILI incidence,2026-05-03,3,CZ,quantile,0.2,1.1970649488149963
2026-04-22,ILI incidence,2026-05-10,4,CZ,quantile,0.2,0.7112928419333971
2026-04-22,ILI incidence,2026-04-19,1,CZ,quantile,0.25,3.2673697258858825
2026-04-22,ILI incidence,2026-04-26,2,CZ,quantile,0.25,2.034180632862644
2026-04-22,ILI incidence,2026-05-03,3,CZ,quantile,0.25,1.2426987322275642
2026-04-22,ILI incidence,2026-05-10,4,CZ,quantile,0.25,0.7384351179064239
2026-04-22,ILI incidence,2026-04-19,1,CZ,quantile,0.3,3.3725438166509205
2026-04-22,ILI incidence,2026-04-26,2,CZ,quantile,0.3,2.0918581650069608
2026-04-22,ILI incidence,2026-05-03,3,CZ,quantile,0.3,1.2809819638937097
2026-04-22,ILI incidence,2026-05-10,4,CZ,quantile,0.3,0.76871032613119
2026-04-22,ILI incidence,2026-04-19,1,CZ,quantile,0.35,3.472120806789657
2026-04-22,ILI incidence,2026-04-26,2,CZ,quantile,0.35,2.1567520898000225
2026-04-22,ILI incidence,2026-05-03,3,CZ,quantile,0.35,1.3262024137897157
2026-04-22,ILI incidence,2026-05-10,4,CZ,quantile,0.35,0.7916765421975172
2026-04-22,ILI incidence,2026-04-19,1,CZ,quantile,0.4,3.6198083727524386
2026-04-22,ILI incidence,2026-04-26,2,CZ,quantile,0.4,2.226972148119775
2026-04-22,ILI incidence,2026-05-03,3,CZ,quantile,0.4,1.3734229920211194
2026-04-22,ILI incidence,2026-05-10,4,CZ,quantile,0.4,0.8233693746306558
2026-04-22,ILI incidence,2026-04-19,1,CZ,quantile,0.45,3.7527016734759475
2026-04-22,ILI incidence,2026-04-26,2,CZ,quantile,0.45,2.319301663109228
2026-04-22,ILI incidence,2026-05-03,3,CZ,quantile,0.45,1.417503790958099
2026-04-22,ILI incidence,2026-05-10,4,CZ,quantile,0.45,0.8538678211591213
2026-04-22,ILI incidence,2026-04-19,1,CZ,quantile,0.5,3.8928402602241627
2026-04-22,ILI incidence,2026-04-26,2,CZ,quantile,0.5,2.421623068704487
2026-04-22,ILI incidence,2026-05-03,3,CZ,quantile,0.5,1.4706974897340492
2026-04-22,ILI incidence,2026-05-10,4,CZ,quantile,0.5,0.8789786948707519
2026-04-22,ILI incidence,2026-04-19,1,CZ,quantile,0.55,4.037013342614224
2026-04-22,ILI incidence,2026-04-26,2,CZ,quantile,0.55,2.4994390892242033
2026-04-22,ILI incidence,2026-05-03,3,CZ,quantile,0.55,1.5189023270589526
2026-04-22,ILI incidence,2026-05-10,4,CZ,quantile,0.55,0.9043504142028074
2026-04-22,ILI incidence,2026-04-19,1,CZ,quantile,0.6,4.1593935693394
2026-04-22,ILI incidence,2026-04-26,2,CZ,quantile,0.6,2.5611970702387614
2026-04-22,ILI incidence,2026-05-03,3,CZ,quantile,0.6,1.565608188118733
2026-04-22,ILI incidence,2026-05-10,4,CZ,quantile,0.6,0.9278307587692779
2026-04-22,ILI incidence,2026-04-19,1,CZ,quantile,0.65,4.272095675653324
2026-04-22,ILI incidence,2026-04-26,2,CZ,quantile,0.65,2.6427411442758113
2026-04-22,ILI incidence,2026-05-03,3,CZ,quantile,0.65,1.6123978318727465
2026-04-22,ILI incidence,2026-05-10,4,CZ,quantile,0.65,0.9570731251182798
2026-04-22,ILI incidence,2026-04-19,1,CZ,quantile,0.7,4.377055482302801
2026-04-22,ILI incidence,2026-04-26,2,CZ,quantile,0.7,2.716641170722923
2026-04-22,ILI incidence,2026-05-03,3,CZ,quantile,0.7,1.6596523261975304
2026-04-22,ILI incidence,2026-05-10,4,CZ,quantile,0.7,0.9946701467390069
2026-04-22,ILI incidence,2026-04-19,1,CZ,quantile,0.75,4.471907427224993
2026-04-22,ILI incidence,2026-04-26,2,CZ,quantile,0.75,2.773680629918211
2026-04-22,ILI incidence,2026-05-03,3,CZ,quantile,0.75,1.69645382576581
2026-04-22,ILI incidence,2026-05-10,4,CZ,quantile,0.75,1.023600856476023
2026-04-22,ILI incidence,2026-04-19,1,CZ,quantile,0.8,4.602064867854244
2026-04-22,ILI incidence,2026-04-26,2,CZ,quantile,0.8,2.851820552709537
2026-04-22,ILI incidence,2026-05-03,3,CZ,quantile,0.8,1.7526987826752392
2026-04-22,ILI incidence,2026-05-10,4,CZ,quantile,0.8,1.0671895408112355
2026-04-22,ILI incidence,2026-04-19,1,CZ,quantile,0.85,4.7093994418474505
2026-04-22,ILI incidence,2026-04-26,2,CZ,quantile,0.85,2.9453201564156775
2026-04-22,ILI incidence,2026-05-03,3,CZ,quantile,0.85,1.80818754721069
2026-04-22,ILI incidence,2026-05-10,4,CZ,quantile,0.85,1.105214635089062
2026-04-22,ILI incidence,2026-04-19,1,CZ,quantile,0.9,4.883483760444426
2026-04-22,ILI incidence,2026-04-26,2,CZ,quantile,0.9,3.0838843695242004
