target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,CZ,2026-04-08,2026-04-12,0.95,2,quantile,95.0610186718306
ILI incidence,CZ,2026-04-08,2026-04-12,0.975,2,quantile,122.295280031008
ILI incidence,CZ,2026-04-08,2026-04-12,0.99,2,quantile,145.517800249824
ILI incidence,CZ,2026-04-08,2026-04-19,0.01,3,quantile,0
ILI incidence,CZ,2026-04-08,2026-04-19,0.025,3,quantile,0
ILI incidence,CZ,2026-04-08,2026-04-19,0.05,3,quantile,0.520544068199171
ILI incidence,CZ,2026-04-08,2026-04-19,0.1,3,quantile,1.89070593742249
ILI incidence,CZ,2026-04-08,2026-04-19,0.15,3,quantile,3.11007891916847
ILI incidence,CZ,2026-04-08,2026-04-19,0.2,3,quantile,4.55010085569972
ILI incidence,CZ,2026-04-08,2026-04-19,0.25,3,quantile,6.15008306630548
ILI incidence,CZ,2026-04-08,2026-04-19,0.3,3,quantile,7.57733297468472
ILI incidence,CZ,2026-04-08,2026-04-19,0.35,3,quantile,9.44539944745775
ILI incidence,CZ,2026-04-08,2026-04-19,0.4,3,quantile,11.432056198818
ILI incidence,CZ,2026-04-08,2026-04-19,0.45,3,quantile,13.9488007971141
ILI incidence,CZ,2026-04-08,2026-04-19,0.5,3,quantile,17.9478554387182
ILI incidence,CZ,2026-04-08,2026-04-19,0.55,3,quantile,20.7171748725887
ILI incidence,CZ,2026-04-08,2026-04-19,0.6,3,quantile,24.5821043652591
ILI incidence,CZ,2026-04-08,2026-04-19,0.65,3,quantile,28.8881279690727
ILI incidence,CZ,2026-04-08,2026-04-19,0.7,3,quantile,33.8671913173684
ILI incidence,CZ,2026-04-08,2026-04-19,0.75,3,quantile,41.9524522527556
ILI incidence,CZ,2026-04-08,2026-04-19,0.8,3,quantile,52.0462561299525
ILI incidence,CZ,2026-04-08,2026-04-19,0.85,3,quantile,63.1992648774362
ILI incidence,CZ,2026-04-08,2026-04-19,0.9,3,quantile,78.1144037829072
ILI incidence,CZ,2026-04-08,2026-04-19,0.95,3,quantile,110.723041687843
ILI incidence,CZ,2026-04-08,2026-04-19,0.975,3,quantile,134.338889260361
ILI incidence,CZ,2026-04-08,2026-04-19,0.99,3,quantile,175.210733521948
ILI incidence,CZ,2026-04-08,2026-04-26,0.01,4,quantile,0
ILI incidence,CZ,2026-04-08,2026-04-26,0.025,4,quantile,0
ILI incidence,CZ,2026-04-08,2026-04-26,0.05,4,quantile,0
ILI incidence,CZ,2026-04-08,2026-04-26,0.1,4,quantile,1.18528618761857
ILI incidence,CZ,2026-04-08,2026-04-26,0.15,4,quantile,2.62003046872868
ILI incidence,CZ,2026-04-08,2026-04-26,0.2,4,quantile,4.41707863984219
ILI incidence,CZ,2026-04-08,2026-04-26,0.25,4,quantile,6.07939868464373
ILI incidence,CZ,2026-04-08,2026-04-26,0.3,4,quantile,7.85614153495466
ILI incidence,CZ,2026-04-08,2026-04-26,0.35,4,quantile,10.1385493028106
ILI incidence,CZ,2026-04-08,2026-04-26,0.4,4,quantile,12.5591774822301
ILI incidence,CZ,2026-04-08,2026-04-26,0.45,4,quantile,14.9750570860114
ILI incidence,CZ,2026-04-08,2026-04-26,0.5,4,quantile,18.5719237092494
ILI incidence,CZ,2026-04-08,2026-04-26,0.55,4,quantile,22.7667372381647
ILI incidence,CZ,2026-04-08,2026-04-26,0.6,4,quantile,26.049020351219
ILI incidence,CZ,2026-04-08,2026-04-26,0.65,4,quantile,30.4863583332196
ILI incidence,CZ,2026-04-08,2026-04-26,0.7,4,quantile,36.9117765433195
ILI incidence,CZ,2026-04-08,2026-04-26,0.75,4,quantile,44.9124033117035
ILI incidence,CZ,2026-04-08,2026-04-26,0.8,4,quantile,55.3975106949446
ILI incidence,CZ,2026-04-08,2026-04-26,0.85,4,quantile,68.4981807205479
ILI incidence,CZ,2026-04-08,2026-04-26,0.9,4,quantile,93.0619641982684
ILI incidence,CZ,2026-04-08,2026-04-26,0.95,4,quantile,131.59466321745
ILI incidence,CZ,2026-04-08,2026-04-26,0.975,4,quantile,155.39712457031
ILI incidence,CZ,2026-04-08,2026-04-26,0.99,4,quantile,181.683556342681
ILI incidence,CZ,2026-04-08,2026-04-05,,1,median,17.3097554339307
ILI incidence,CZ,2026-04-08,2026-04-12,,2,median,17.5137254825912
ILI incidence,CZ,2026-04-08,2026-04-19,,3,median,17.9478554387182
ILI incidence,CZ,2026-04-08,2026-04-26,,4,median,18.5719237092494
ILI incidence,DK,2026-04-08,2026-04-05,0.01,1,quantile,12.3980769042414
ILI incidence,DK,2026-04-08,2026-04-05,0.025,1,quantile,22.485200460054
ILI incidence,DK,2026-04-08,2026-04-05,0.05,1,quantile,31.8312210547077
ILI incidence,DK,2026-04-08,2026-04-05,0.1,1,quantile,43.086546681566
ILI incidence,DK,2026-04-08,2026-04-05,0.15,1,quantile,53.3569987419201
ILI incidence,DK,2026-04-08,2026-04-05,0.2,1,quantile,58.9281839587206
ILI incidence,DK,2026-04-08,2026-04-05,0.25,1,quantile,64.2622370370105
ILI incidence,DK,2026-04-08,2026-04-05,0.3,1,quantile,70.2178391200013
ILI incidence,DK,2026-04-08,2026-04-05,0.35,1,quantile,76.0813730565897
ILI incidence,DK,2026-04-08,2026-04-05,0.4,1,quantile,82.4288726805209
ILI incidence,DK,2026-04-08,2026-04-05,0.45,1,quantile,88.4416504904374
ILI incidence,DK,2026-04-08,2026-04-05,0.5,1,quantile,95.7987768974355
ILI incidence,DK,2026-04-08,2026-04-05,0.55,1,quantile,102.060053324542
ILI incidence,DK,2026-04-08,2026-04-05,0.6,1,quantile,107.965630333902
ILI incidence,DK,2026-04-08,2026-04-05,0.65,1,quantile,118.399283085491
ILI incidence,DK,2026-04-08,2026-04-05,0.7,1,quantile,127.296618102594
ILI incidence,DK,2026-04-08,2026-04-05,0.75,1,quantile,135.992803330338
ILI incidence,DK,2026-04-08,2026-04-05,0.8,1,quantile,146.139881626517
ILI incidence,DK,2026-04-08,2026-04-05,0.85,1,quantile,159.386982834427
ILI incidence,DK,2026-04-08,2026-04-05,0.9,1,quantile,175.79941682863
ILI incidence,DK,2026-04-08,2026-04-05,0.95,1,quantile,203.097028372008
ILI incidence,DK,2026-04-08,2026-04-05,0.975,1,quantile,229.59511139852
ILI incidence,DK,2026-04-08,2026-04-05,0.99,1,quantile,255.031029450038
ILI incidence,DK,2026-04-08,2026-04-12,0.01,2,quantile,10.7734547497738
ILI incidence,DK,2026-04-08,2026-04-12,0.025,2,quantile,19.3273531007791
ILI incidence,DK,2026-04-08,2026-04-12,0.05,2,quantile,24.1689628687597
ILI incidence,DK,2026-04-08,2026-04-12,0.1,2,quantile,32.1353141640736
ILI incidence,DK,2026-04-08,2026-04-12,0.15,2,quantile,40.0290133267294
ILI incidence,DK,2026-04-08,2026-04-12,0.2,2,quantile,48.9620861496819
ILI incidence,DK,2026-04-08,2026-04-12,0.25,2,quantile,55.0618069123406
ILI incidence,DK,2026-04-08,2026-04-12,0.3,2,quantile,60.2117285210103
ILI incidence,DK,2026-04-08,2026-04-12,0.35,2,quantile,66.4193669078101
ILI incidence,DK,2026-04-08,2026-04-12,0.4,2,quantile,72.5109544933095
ILI incidence,DK,2026-04-08,2026-04-12,0.45,2,quantile,78.9686862638493
ILI incidence,DK,2026-04-08,2026-04-12,0.5,2,quantile,89.3131119582911
ILI incidence,DK,2026-04-08,2026-04-12,0.55,2,quantile,95.6039991861879
ILI incidence,DK,2026-04-08,2026-04-12,0.6,2,quantile,103.027975483066
ILI incidence,DK,2026-04-08,2026-04-12,0.65,2,quantile,111.169394085312
ILI incidence,DK,2026-04-08,2026-04-12,0.7,2,quantile,123.912158063638
ILI incidence,DK,2026-04-08,2026-04-12,0.75,2,quantile,137.390606293713
ILI incidence,DK,2026-04-08,2026-04-12,0.8,2,quantile,151.517173254439
ILI incidence,DK,2026-04-08,2026-04-12,0.85,2,quantile,168.106853227002
ILI incidence,DK,2026-04-08,2026-04-12,0.9,2,quantile,188.192029005225
ILI incidence,DK,2026-04-08,2026-04-12,0.95,2,quantile,225.811049134476
ILI incidence,DK,2026-04-08,2026-04-12,0.975,2,quantile,257.241625646298
ILI incidence,DK,2026-04-08,2026-04-12,0.99,2,quantile,289.62352010378
ILI incidence,DK,2026-04-08,2026-04-19,0.01,3,quantile,13.5279101789821
ILI incidence,DK,2026-04-08,2026-04-19,0.025,3,quantile,17.3779270789911
ILI incidence,DK,2026-04-08,2026-04-19,0.05,3,quantile,23.1620034404766
ILI incidence,DK,2026-04-08,2026-04-19,0.1,3,quantile,32.7297255529177
ILI incidence,DK,2026-04-08,2026-04-19,0.15,3,quantile,40.5704729938483
ILI incidence,DK,2026-04-08,2026-04-19,0.2,3,quantile,46.7383135401835
ILI incidence,DK,2026-04-08,2026-04-19,0.25,3,quantile,52.2093135497543
ILI incidence,DK,2026-04-08,2026-04-19,0.3,3,quantile,58.111516395073
ILI incidence,DK,2026-04-08,2026-04-19,0.35,3,quantile,64.648300984474
ILI incidence,DK,2026-04-08,2026-04-19,0.4,3,quantile,70.8015069948084
ILI incidence,DK,2026-04-08,2026-04-19,0.45,3,quantile,76.6975159288579
ILI incidence,DK,2026-04-08,2026-04-19,0.5,3,quantile,83.6919228897186
ILI incidence,DK,2026-04-08,2026-04-19,0.55,3,quantile,93.5291871537646
ILI incidence,DK,2026-04-08,2026-04-19,0.6,3,quantile,102.617816467416
ILI incidence,DK,2026-04-08,2026-04-19,0.65,3,quantile,114.014073067465
ILI incidence,DK,2026-04-08,2026-04-19,0.7,3,quantile,126.074573169813
ILI incidence,DK,2026-04-08,2026-04-19,0.75,3,quantile,138.017881974745
ILI incidence,DK,2026-04-08,2026-04-19,0.8,3,quantile,157.566088849594
ILI incidence,DK,2026-04-08,2026-04-19,0.85,3,quantile,180.63354637766
ILI incidence,DK,2026-04-08,2026-04-19,0.9,3,quantile,206.452303050588
ILI incidence,DK,2026-04-08,2026-04-19,0.95,3,quantile,246.35275534348
ILI incidence,DK,2026-04-08,2026-04-19,0.975,3,quantile,287.580072866979
ILI incidence,DK,2026-04-08,2026-04-19,0.99,3,quantile,324.774548534144
ILI incidence,DK,2026-04-08,2026-04-26,0.01,4,quantile,6.25121682500937
ILI incidence,DK,2026-04-08,2026-04-26,0.025,4,quantile,11.0522874762048
ILI incidence,DK,2026-04-08,2026-04-26,0.05,4,quantile,16.1439961860607
ILI incidence,DK,2026-04-08,2026-04-26,0.1,4,quantile,21.8244769401269
ILI incidence,DK,2026-04-08,2026-04-26,0.15,4,quantile,28.4851272365778
ILI incidence,DK,2026-04-08,2026-04-26,0.2,4,quantile,35.2761116628065
ILI incidence,DK,2026-04-08,2026-04-26,0.25,4,quantile,41.3623032516302
ILI incidence,DK,2026-04-08,2026-04-26,0.3,4,quantile,48.2177323952208
ILI incidence,DK,2026-04-08,2026-04-26,0.35,4,quantile,53.332016519235
ILI incidence,DK,2026-04-08,2026-04-26,0.4,4,quantile,59.5596230447076
ILI incidence,DK,2026-04-08,2026-04-26,0.45,4,quantile,70.3072767460985
ILI incidence,DK,2026-04-08,2026-04-26,0.5,4,quantile,78.8722478547251
ILI incidence,DK,2026-04-08,2026-04-26,0.55,4,quantile,86.5207595812027
ILI incidence,DK,2026-04-08,2026-04-26,0.6,4,quantile,98.1231891289729
ILI incidence,DK,2026-04-08,2026-04-26,0.65,4,quantile,108.524042575349
ILI incidence,DK,2026-04-08,2026-04-26,0.7,4,quantile,120.856435156603
ILI incidence,DK,2026-04-08,2026-04-26,0.75,4,quantile,137.287516380495
ILI incidence,DK,2026-04-08,2026-04-26,0.8,4,quantile,160.180712238961
ILI incidence,DK,2026-04-08,2026-04-26,0.85,4,quantile,187.762267730189
ILI incidence,DK,2026-04-08,2026-04-26,0.9,4,quantile,214.577777728311
ILI incidence,DK,2026-04-08,2026-04-26,0.95,4,quantile,254.246517750129
ILI incidence,DK,2026-04-08,2026-04-26,0.975,4,quantile,294.046856529786
ILI incidence,DK,2026-04-08,2026-04-26,0.99,4,quantile,362.649822612607
ILI incidence,DK,2026-04-08,2026-04-05,,1,median,95.7987768974355
ILI incidence,DK,2026-04-08,2026-04-12,,2,median,89.3131119582911
ILI incidence,DK,2026-04-08,2026-04-19,,3,median,83.6919228897186
ILI incidence,DK,2026-04-08,2026-04-26,,4,median,78.8722478547251
ILI incidence,EE,2026-04-08,2026-04-05,0.01,1,quantile,32.6791623118761
ILI incidence,EE,2026-04-08,2026-04-05,0.025,1,quantile,35.1761519099417
ILI incidence,EE,2026-04-08,2026-04-05,0.05,1,quantile,43.084398061974
ILI incidence,EE,2026-04-08,2026-04-05,0.1,1,quantile,62.425687847058
ILI incidence,EE,2026-04-08,2026-04-05,0.15,1,quantile,94.927172807266
ILI incidence,EE,2026-04-08,2026-04-05,0.2,1,quantile,114.420834222804
ILI incidence,EE,2026-04-08,2026-04-05,0.25,1,quantile,132.682437932965
ILI incidence,EE,2026-04-08,2026-04-05,0.3,1,quantile,152.19225233369
ILI incidence,EE,2026-04-08,2026-04-05,0.35,1,quantile,174.924678038909
ILI incidence,EE,2026-04-08,2026-04-05,0.4,1,quantile,194.586775611138
ILI incidence,EE,2026-04-08,2026-04-05,0.45,1,quantile,214.538224705647
ILI incidence,EE,2026-04-08,2026-04-05,0.5,1,quantile,234.96340521048
ILI incidence,EE,2026-04-08,2026-04-05,0.55,1,quantile,264.128670223869
ILI incidence,EE,2026-04-08,2026-04-05,0.6,1,quantile,288.123028709835
ILI incidence,EE,2026-04-08,2026-04-05,0.65,1,quantile,311.37459702252
ILI incidence,EE,2026-04-08,2026-04-05,0.7,1,quantile,337.663360485286
ILI incidence,EE,2026-04-08,2026-04-05,0.75,1,quantile,370.610678810106
ILI incidence,EE,2026-04-08,2026-04-05,0.8,1,quantile,404.408007162849
ILI incidence,EE,2026-04-08,2026-04-05,0.85,1,quantile,449.921363703378
ILI incidence,EE,2026-04-08,2026-04-05,0.9,1,quantile,516.447647456985
ILI incidence,EE,2026-04-08,2026-04-05,0.95,1,quantile,597.315252775663
ILI incidence,EE,2026-04-08,2026-04-05,0.975,1,quantile,683.252538333761
ILI incidence,EE,2026-04-08,2026-04-05,0.99,1,quantile,815.966870891503
ILI incidence,EE,2026-04-08,2026-04-12,0.01,2,quantile,45.0412379067246
ILI incidence,EE,2026-04-08,2026-04-12,0.025,2,quantile,46.5534441091838
ILI incidence,EE,2026-04-08,2026-04-12,0.05,2,quantile,50.4491206141758
ILI incidence,EE,2026-04-08,2026-04-12,0.1,2,quantile,61.1598883706116
ILI incidence,EE,2026-04-08,2026-04-12,0.15,2,quantile,75.3328745226867
ILI incidence,EE,2026-04-08,2026-04-12,0.2,2,quantile,92.3018452734814
ILI incidence,EE,2026-04-08,2026-04-12,0.25,2,quantile,110.817675267832
ILI incidence,EE,2026-04-08,2026-04-12,0.3,2,quantile,131.29903257929
ILI incidence,EE,2026-04-08,2026-04-12,0.35,2,quantile,151.864182835316
ILI incidence,EE,2026-04-08,2026-04-12,0.4,2,quantile,169.928207840713
ILI incidence,EE,2026-04-08,2026-04-12,0.45,2,quantile,190.286308108166
ILI incidence,EE,2026-04-08,2026-04-12,0.5,2,quantile,212.927278043825
ILI incidence,EE,2026-04-08,2026-04-12,0.55,2,quantile,231.204672432286
ILI incidence,EE,2026-04-08,2026-04-12,0.6,2,quantile,258.91063854863
ILI incidence,EE,2026-04-08,2026-04-12,0.65,2,quantile,289.014411097966
ILI incidence,EE,2026-04-08,2026-04-12,0.7,2,quantile,319.837601243307
ILI incidence,EE,2026-04-08,2026-04-12,0.75,2,quantile,362.019078964155
ILI incidence,EE,2026-04-08,2026-04-12,0.8,2,quantile,409.078995105411
ILI incidence,EE,2026-04-08,2026-04-12,0.85,2,quantile,456.692817738152
ILI incidence,EE,2026-04-08,2026-04-12,0.9,2,quantile,530.208876073236
ILI incidence,EE,2026-04-08,2026-04-12,0.95,2,quantile,650.704689935478
ILI incidence,EE,2026-04-08,2026-04-12,0.975,2,quantile,745.897680234942
ILI incidence,EE,2026-04-08,2026-04-12,0.99,2,quantile,937.523599794845
ILI incidence,EE,2026-04-08,2026-04-19,0.01,3,quantile,56.1018990197052
ILI incidence,EE,2026-04-08,2026-04-19,0.025,3,quantile,56.1018990197052
ILI incidence,EE,2026-04-08,2026-04-19,0.05,3,quantile,59.0959989565977
ILI incidence,EE,2026-04-08,2026-04-19,0.1,3,quantile,65.4080994804895
ILI incidence,EE,2026-04-08,2026-04-19,0.15,3,quantile,74.2136565393603
ILI incidence,EE,2026-04-08,2026-04-19,0.2,3,quantile,85.0479620227327
ILI incidence,EE,2026-04-08,2026-04-19,0.25,3,quantile,95.9622003882985
ILI incidence,EE,2026-04-08,2026-04-19,0.3,3,quantile,113.530002057607
ILI incidence,EE,2026-04-08,2026-04-19,0.35,3,quantile,132.097566698427
ILI incidence,EE,2026-04-08,2026-04-19,0.4,3,quantile,152.415058762961
ILI incidence,EE,2026-04-08,2026-04-19,0.45,3,quantile,174.087487765155
ILI incidence,EE,2026-04-08,2026-04-19,0.5,3,quantile,193.354222898176
ILI incidence,EE,2026-04-08,2026-04-19,0.55,3,quantile,220.570643200302
ILI incidence,EE,2026-04-08,2026-04-19,0.6,3,quantile,246.238579205988
ILI incidence,EE,2026-04-08,2026-04-19,0.65,3,quantile,275.843043423881
ILI incidence,EE,2026-04-08,2026-04-19,0.7,3,quantile,306.386096043788
ILI incidence,EE,2026-04-08,2026-04-19,0.75,3,quantile,352.187521297725
ILI incidence,EE,2026-04-08,2026-04-19,0.8,3,quantile,395.87504649306
ILI incidence,EE,2026-04-08,2026-04-19,0.85,3,quantile,458.617493057558
ILI incidence,EE,2026-04-08,2026-04-19,0.9,3,quantile,543.295988960885
ILI incidence,EE,2026-04-08,2026-04-19,0.95,3,quantile,680.721796170829
ILI incidence,EE,2026-04-08,2026-04-19,0.975,3,quantile,817.424146017009
ILI incidence,EE,2026-04-08,2026-04-19,0.99,3,quantile,957.568570639152
ILI incidence,EE,2026-04-08,2026-04-26,0.01,4,quantile,65.4625084361669
ILI incidence,EE,2026-04-08,2026-04-26,0.025,4,quantile,65.4625084361669
ILI incidence,EE,2026-04-08,2026-04-26,0.05,4,quantile,66.8546512085654
ILI incidence,EE,2026-04-08,2026-04-26,0.1,4,quantile,71.5039023588543
ILI incidence,EE,2026-04-08,2026-04-26,0.15,4,quantile,77.4690698722645
ILI incidence,EE,2026-04-08,2026-04-26,0.2,4,quantile,84.9216513775369
ILI incidence,EE,2026-04-08,2026-04-26,0.25,4,quantile,97.0347760502274
ILI incidence,EE,2026-04-08,2026-04-26,0.3,4,quantile,105.979272986564
ILI incidence,EE,2026-04-08,2026-04-26,0.35,4,quantile,117.405255615177
ILI incidence,EE,2026-04-08,2026-04-26,0.4,4,quantile,134.882022902572
ILI incidence,EE,2026-04-08,2026-04-26,0.45,4,quantile,156.20976183417
ILI incidence,EE,2026-04-08,2026-04-26,0.5,4,quantile,176.326073656207
ILI incidence,EE,2026-04-08,2026-04-26,0.55,4,quantile,197.731573809668
ILI incidence,EE,2026-04-08,2026-04-26,0.6,4,quantile,227.607131078507
ILI incidence,EE,2026-04-08,2026-04-26,0.65,4,quantile,263.613712316329
ILI incidence,EE,2026-04-08,2026-04-26,0.7,4,quantile,294.016895092031
ILI incidence,EE,2026-04-08,2026-04-26,0.75,4,quantile,328.098684109752
ILI incidence,EE,2026-04-08,2026-04-26,0.8,4,quantile,387.764053067452
ILI incidence,EE,2026-04-08,2026-04-26,0.85,4,quantile,455.706070663089
ILI incidence,EE,2026-04-08,2026-04-26,0.9,4,quantile,528.986289946358
ILI incidence,EE,2026-04-08,2026-04-26,0.95,4,quantile,654.166650155436
ILI incidence,EE,2026-04-08,2026-04-26,0.975,4,quantile,799.409063477371
ILI incidence,EE,2026-04-08,2026-04-26,0.99,4,quantile,1050.1320306414
ILI incidence,EE,2026-04-08,2026-04-05,,1,median,234.96340521048
ILI incidence,EE,2026-04-08,2026-04-12,,2,median,212.927278043825
ILI incidence,EE,2026-04-08,2026-04-19,,3,median,193.354222898176
ILI incidence,EE,2026-04-08,2026-04-26,,4,median,176.326073656207
ILI incidence,ES,2026-04-08,2026-04-05,0.01,1,quantile,0
ILI incidence,ES,2026-04-08,2026-04-05,0.025,1,quantile,0
ILI incidence,ES,2026-04-08,2026-04-05,0.05,1,quantile,0.361291921527352
ILI incidence,ES,2026-04-08,2026-04-05,0.1,1,quantile,2.19163418095324
ILI incidence,ES,2026-04-08,2026-04-05,0.15,1,quantile,3.48666461128545
ILI incidence,ES,2026-04-08,2026-04-05,0.2,1,quantile,5.22531753319588
ILI incidence,ES,2026-04-08,2026-04-05,0.25,1,quantile,6.61118464937875
ILI incidence,ES,2026-04-08,2026-04-05,0.3,1,quantile,8.10013343728796
ILI incidence,ES,2026-04-08,2026-04-05,0.35,1,quantile,9.38072081186984
ILI incidence,ES,2026-04-08,2026-04-05,0.4,1,quantile,10.5327074238436
ILI incidence,ES,2026-04-08,2026-04-05,0.45,1,quantile,12.1166670618778
ILI incidence,ES,2026-04-08,2026-04-05,0.5,1,quantile,13.269064140884
ILI incidence,ES,2026-04-08,2026-04-05,0.55,1,quantile,14.5305416271605
ILI incidence,ES,2026-04-08,2026-04-05,0.6,1,quantile,16.1048470160745
ILI incidence,ES,2026-04-08,2026-04-05,0.65,1,quantile,17.5389940454539
ILI incidence,ES,2026-04-08,2026-04-05,0.7,1,quantile,18.8022210994881
ILI incidence,ES,2026-04-08,2026-04-05,0.75,1,quantile,20.8519543580234
ILI incidence,ES,2026-04-08,2026-04-05,0.8,1,quantile,22.6729682811698
ILI incidence,ES,2026-04-08,2026-04-05,0.85,1,quantile,26.2266052305945
ILI incidence,ES,2026-04-08,2026-04-05,0.9,1,quantile,29.7871793057009
ILI incidence,ES,2026-04-08,2026-04-05,0.95,1,quantile,35.2925081488051
ILI incidence,ES,2026-04-08,2026-04-05,0.975,1,quantile,40.1952949717938
ILI incidence,ES,2026-04-08,2026-04-05,0.99,1,quantile,45.6525644477593
ILI incidence,ES,2026-04-08,2026-04-12,0.01,2,quantile,0
ILI incidence,ES,2026-04-08,2026-04-12,0.025,2,quantile,0
ILI incidence,ES,2026-04-08,2026-04-12,0.05,2,quantile,0.387995136172408
ILI incidence,ES,2026-04-08,2026-04-12,0.1,2,quantile,2.05656926469652
ILI incidence,ES,2026-04-08,2026-04-12,0.15,2,quantile,3.85104479387865
ILI incidence,ES,2026-04-08,2026-04-12,0.2,2,quantile,5.02222969204853
ILI incidence,ES,2026-04-08,2026-04-12,0.25,2,quantile,6.87259000867354
ILI incidence,ES,2026-04-08,2026-04-12,0.3,2,quantile,8.30207947228469
ILI incidence,ES,2026-04-08,2026-04-12,0.35,2,quantile,9.52323684586529
ILI incidence,ES,2026-04-08,2026-04-12,0.4,2,quantile,10.7887218862572
ILI incidence,ES,2026-04-08,2026-04-12,0.45,2,quantile,11.9956967646383
ILI incidence,ES,2026-04-08,2026-04-12,0.5,2,quantile,13.6071309565051
ILI incidence,ES,2026-04-08,2026-04-12,0.55,2,quantile,15.2720502018678
ILI incidence,ES,2026-04-08,2026-04-12,0.6,2,quantile,17.2830681283804
ILI incidence,ES,2026-04-08,2026-04-12,0.65,2,quantile,19.4672609629428
ILI incidence,ES,2026-04-08,2026-04-12,0.7,2,quantile,21.9002397719468
ILI incidence,ES,2026-04-08,2026-04-12,0.75,2,quantile,24.4960908010903
ILI incidence,ES,2026-04-08,2026-04-12,0.8,2,quantile,27.7739222579782
ILI incidence,ES,2026-04-08,2026-04-12,0.85,2,quantile,32.8541359804236
ILI incidence,ES,2026-04-08,2026-04-12,0.9,2,quantile,39.3305918332287
ILI incidence,ES,2026-04-08,2026-04-12,0.95,2,quantile,51.3244092405308
ILI incidence,ES,2026-04-08,2026-04-12,0.975,2,quantile,58.2784736568198
ILI incidence,ES,2026-04-08,2026-04-12,0.99,2,quantile,70.2611209658708
ILI incidence,ES,2026-04-08,2026-04-19,0.01,3,quantile,0
ILI incidence,ES,2026-04-08,2026-04-19,0.025,3,quantile,0
ILI incidence,ES,2026-04-08,2026-04-19,0.05,3,quantile,0
ILI incidence,ES,2026-04-08,2026-04-19,0.1,3,quantile,1.84971093740727
ILI incidence,ES,2026-04-08,2026-04-19,0.15,3,quantile,3.49325468742206
ILI incidence,ES,2026-04-08,2026-04-19,0.2,3,quantile,5.05726989848802
ILI incidence,ES,2026-04-08,2026-04-19,0.25,3,quantile,6.56987633885754
ILI incidence,ES,2026-04-08,2026-04-19,0.3,3,quantile,7.94274064300596
ILI incidence,ES,2026-04-08,2026-04-19,0.35,3,quantile,9.20671149172009
ILI incidence,ES,2026-04-08,2026-04-19,0.4,3,quantile,10.5220009691707
ILI incidence,ES,2026-04-08,2026-04-19,0.45,3,quantile,12.3450236492706
ILI incidence,ES,2026-04-08,2026-04-19,0.5,3,quantile,14.1062081113632
ILI incidence,ES,2026-04-08,2026-04-19,0.55,3,quantile,16.2411113468412
ILI incidence,ES,2026-04-08,2026-04-19,0.6,3,quantile,19.2532171750045
ILI incidence,ES,2026-04-08,2026-04-19,0.65,3,quantile,21.9890470784415
ILI incidence,ES,2026-04-08,2026-04-19,0.7,3,quantile,24.7973843136544
ILI incidence,ES,2026-04-08,2026-04-19,0.75,3,quantile,28.8341759016103
ILI incidence,ES,2026-04-08,2026-04-19,0.8,3,quantile,33.3972547677342
ILI incidence,ES,2026-04-08,2026-04-19,0.85,3,quantile,40.2920648376547
ILI incidence,ES,2026-04-08,2026-04-19,0.9,3,quantile,52.8674208151373
ILI incidence,ES,2026-04-08,2026-04-19,0.95,3,quantile,68.8835891155726
ILI incidence,ES,2026-04-08,2026-04-19,0.975,3,quantile,91.1046117092493
ILI incidence,ES,2026-04-08,2026-04-19,0.99,3,quantile,108.926960259881
ILI incidence,ES,2026-04-08,2026-04-26,0.01,4,quantile,0
ILI incidence,ES,2026-04-08,2026-04-26,0.025,4,quantile,0
ILI incidence,ES,2026-04-08,2026-04-26,0.05,4,quantile,0
ILI incidence,ES,2026-04-08,2026-04-26,0.1,4,quantile,0.661978462366965
ILI incidence,ES,2026-04-08,2026-04-26,0.15,4,quantile,2.1431124210376
ILI incidence,ES,2026-04-08,2026-04-26,0.2,4,quantile,3.4959059814501
ILI incidence,ES,2026-04-08,2026-04-26,0.25,4,quantile,5.07410991501715
ILI incidence,ES,2026-04-08,2026-04-26,0.3,4,quantile,6.76265430284468
ILI incidence,ES,2026-04-08,2026-04-26,0.35,4,quantile,8.32861716509918
ILI incidence,ES,2026-04-08,2026-04-26,0.4,4,quantile,10.0946194600743
ILI incidence,ES,2026-04-08,2026-04-26,0.45,4,quantile,12.2313807335637
ILI incidence,ES,2026-04-08,2026-04-26,0.5,4,quantile,14.7520631172438
ILI incidence,ES,2026-04-08,2026-04-26,0.55,4,quantile,17.3960098877053
ILI incidence,ES,2026-04-08,2026-04-26,0.6,4,quantile,19.6282589300365
ILI incidence,ES,2026-04-08,2026-04-26,0.65,4,quantile,23.0421779178679
ILI incidence,ES,2026-04-08,2026-04-26,0.7,4,quantile,27.4671081535499
ILI incidence,ES,2026-04-08,2026-04-26,0.75,4,quantile,32.1083953917489
ILI incidence,ES,2026-04-08,2026-04-26,0.8,4,quantile,40.9202472414995
ILI incidence,ES,2026-04-08,2026-04-26,0.85,4,quantile,48.8350843399449
ILI incidence,ES,2026-04-08,2026-04-26,0.9,4,quantile,64.3087578108424
ILI incidence,ES,2026-04-08,2026-04-26,0.95,4,quantile,89.5533657341854
ILI incidence,ES,2026-04-08,2026-04-26,0.975,4,quantile,116.455496675023
ILI incidence,ES,2026-04-08,2026-04-26,0.99,4,quantile,144.886602158848
ILI incidence,ES,2026-04-08,2026-04-05,,1,median,13.269064140884
