origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-04-22,ARI incidence,-1,2026-04-05,IE,quantile,0.15,37.89355015414602
2026-04-22,ARI incidence,-1,2026-04-05,IE,quantile,0.2,38.29055149191776
2026-04-22,ARI incidence,-1,2026-04-05,IE,quantile,0.25,38.840777803621
2026-04-22,ARI incidence,-1,2026-04-05,IE,quantile,0.3,39.33785471216533
2026-04-22,ARI incidence,-1,2026-04-05,IE,quantile,0.35,39.7473170834572
2026-04-22,ARI incidence,-1,2026-04-05,IE,quantile,0.4,40.190292264698606
2026-04-22,ARI incidence,-1,2026-04-05,IE,quantile,0.45,40.58754025689439
2026-04-22,ARI incidence,-1,2026-04-05,IE,quantile,0.5,40.95278594316962
2026-04-22,ARI incidence,-1,2026-04-05,IE,quantile,0.55,41.362490507639606
2026-04-22,ARI incidence,-1,2026-04-05,IE,quantile,0.6,41.72234501435458
2026-04-22,ARI incidence,-1,2026-04-05,IE,quantile,0.65,42.12594677107886
2026-04-22,ARI incidence,-1,2026-04-05,IE,quantile,0.7,42.54272806496027
2026-04-22,ARI incidence,-1,2026-04-05,IE,quantile,0.75,43.03451112001336
2026-04-22,ARI incidence,-1,2026-04-05,IE,quantile,0.8,43.33273362729307
2026-04-22,ARI incidence,-1,2026-04-05,IE,quantile,0.85,43.71584839936909
2026-04-22,ARI incidence,-1,2026-04-05,IE,quantile,0.9,44.01151154241807
2026-04-22,ARI incidence,-1,2026-04-05,IE,quantile,0.95,44.71660366807208
2026-04-22,ARI incidence,-1,2026-04-05,IE,quantile,0.975,45.22694268890013
2026-04-22,ARI incidence,-1,2026-04-05,IE,quantile,0.99,45.95346501771998
2026-04-22,ARI incidence,0,2026-04-12,IE,quantile,0.01,36.07501095012369
2026-04-22,ARI incidence,0,2026-04-12,IE,quantile,0.025,36.2454452336506
2026-04-22,ARI incidence,0,2026-04-12,IE,quantile,0.05,36.48220632289495
2026-04-22,ARI incidence,0,2026-04-12,IE,quantile,0.1,36.88537409242994
2026-04-22,ARI incidence,0,2026-04-12,IE,quantile,0.15,37.39180738794338
2026-04-22,ARI incidence,0,2026-04-12,IE,quantile,0.2,37.80333908546064
2026-04-22,ARI incidence,0,2026-04-12,IE,quantile,0.25,38.30537999871998
2026-04-22,ARI incidence,0,2026-04-12,IE,quantile,0.3,38.74064374754517
2026-04-22,ARI incidence,0,2026-04-12,IE,quantile,0.35,39.11971613150553
2026-04-22,ARI incidence,0,2026-04-12,IE,quantile,0.4,39.516734752045856
2026-04-22,ARI incidence,0,2026-04-12,IE,quantile,0.45,39.98305676383172
2026-04-22,ARI incidence,0,2026-04-12,IE,quantile,0.5,40.33358200941416
2026-04-22,ARI incidence,0,2026-04-12,IE,quantile,0.55,40.68512654736499
2026-04-22,ARI incidence,0,2026-04-12,IE,quantile,0.6,41.08798429834615
2026-04-22,ARI incidence,0,2026-04-12,IE,quantile,0.65,41.427141261748126
2026-04-22,ARI incidence,0,2026-04-12,IE,quantile,0.7,41.813324855648105
2026-04-22,ARI incidence,0,2026-04-12,IE,quantile,0.75,42.14099696038213
2026-04-22,ARI incidence,0,2026-04-12,IE,quantile,0.8,42.59829916319293
2026-04-22,ARI incidence,0,2026-04-12,IE,quantile,0.85,42.92337035011644
2026-04-22,ARI incidence,0,2026-04-12,IE,quantile,0.9,43.25941423726599
2026-04-22,ARI incidence,0,2026-04-12,IE,quantile,0.95,43.6184309498956
2026-04-22,ARI incidence,0,2026-04-12,IE,quantile,0.975,43.81172330825815
2026-04-22,ARI incidence,0,2026-04-12,IE,quantile,0.99,43.92637691840754
2026-04-22,ARI incidence,1,2026-04-19,IE,quantile,0.01,35.66314063227937
2026-04-22,ARI incidence,1,2026-04-19,IE,quantile,0.025,35.925271507387144
2026-04-22,ARI incidence,1,2026-04-19,IE,quantile,0.05,36.09171189305843
2026-04-22,ARI incidence,1,2026-04-19,IE,quantile,0.1,36.51566348394536
2026-04-22,ARI incidence,1,2026-04-19,IE,quantile,0.15,37.03265066253598
2026-04-22,ARI incidence,1,2026-04-19,IE,quantile,0.2,37.49972678770391
2026-04-22,ARI incidence,1,2026-04-19,IE,quantile,0.25,37.85582082887321
2026-04-22,ARI incidence,1,2026-04-19,IE,quantile,0.3,38.23334420839045
2026-04-22,ARI incidence,1,2026-04-19,IE,quantile,0.35,38.6500289099526
2026-04-22,ARI incidence,1,2026-04-19,IE,quantile,0.4,39.01829134001684
2026-04-22,ARI incidence,1,2026-04-19,IE,quantile,0.45,39.39195104505418
2026-04-22,ARI incidence,1,2026-04-19,IE,quantile,0.5,39.8379519293666
2026-04-22,ARI incidence,1,2026-04-19,IE,quantile,0.55,40.204936332401
2026-04-22,ARI incidence,1,2026-04-19,IE,quantile,0.6,40.52501707606911
2026-04-22,ARI incidence,1,2026-04-19,IE,quantile,0.65,40.85042832715051
2026-04-22,ARI incidence,1,2026-04-19,IE,quantile,0.7,41.20899759096827
2026-04-22,ARI incidence,1,2026-04-19,IE,quantile,0.75,41.59480852231275
2026-04-22,ARI incidence,1,2026-04-19,IE,quantile,0.8,41.967848324994094
2026-04-22,ARI incidence,1,2026-04-19,IE,quantile,0.85,42.338507065448105
2026-04-22,ARI incidence,1,2026-04-19,IE,quantile,0.9,42.80823365777977
2026-04-22,ARI incidence,1,2026-04-19,IE,quantile,0.95,43.210480988512174
2026-04-22,ARI incidence,1,2026-04-19,IE,quantile,0.975,43.52211926587973
2026-04-22,ARI incidence,1,2026-04-19,IE,quantile,0.99,43.7378522181722
2026-04-22,ARI incidence,2,2026-04-26,IE,quantile,0.01,35.13065805330596
2026-04-22,ARI incidence,2,2026-04-26,IE,quantile,0.025,35.517256789572
2026-04-22,ARI incidence,2,2026-04-26,IE,quantile,0.05,35.852699384418216
2026-04-22,ARI incidence,2,2026-04-26,IE,quantile,0.1,36.25647115166286
2026-04-22,ARI incidence,2,2026-04-26,IE,quantile,0.15,36.71287390538244
2026-04-22,ARI incidence,2,2026-04-26,IE,quantile,0.2,37.144279554066536
2026-04-22,ARI incidence,2,2026-04-26,IE,quantile,0.25,37.47455495610168
2026-04-22,ARI incidence,2,2026-04-26,IE,quantile,0.3,37.846510235255735
2026-04-22,ARI incidence,2,2026-04-26,IE,quantile,0.35,38.26103206345085
2026-04-22,ARI incidence,2,2026-04-26,IE,quantile,0.4,38.65478630723737
2026-04-22,ARI incidence,2,2026-04-26,IE,quantile,0.45,38.99100811136527
2026-04-22,ARI incidence,2,2026-04-26,IE,quantile,0.5,39.35894870012029
2026-04-22,ARI incidence,2,2026-04-26,IE,quantile,0.55,39.77039331012433
2026-04-22,ARI incidence,2,2026-04-26,IE,quantile,0.6,40.15160710987867
2026-04-22,ARI incidence,2,2026-04-26,IE,quantile,0.65,40.47345302959524
2026-04-22,ARI incidence,2,2026-04-26,IE,quantile,0.7,40.82809523069514
2026-04-22,ARI incidence,2,2026-04-26,IE,quantile,0.75,41.23689362079275
2026-04-22,ARI incidence,2,2026-04-26,IE,quantile,0.8,41.70241739542643
2026-04-22,ARI incidence,2,2026-04-26,IE,quantile,0.85,42.09028062267854
2026-04-22,ARI incidence,2,2026-04-26,IE,quantile,0.9,42.5568450567517
2026-04-22,ARI incidence,2,2026-04-26,IE,quantile,0.95,43.10755845451592
2026-04-22,ARI incidence,2,2026-04-26,IE,quantile,0.975,43.40883593134291
2026-04-22,ARI incidence,2,2026-04-26,IE,quantile,0.99,43.70769214126572
2026-04-22,ARI incidence,3,2026-05-03,IE,quantile,0.01,34.74349093325614
2026-04-22,ARI incidence,3,2026-05-03,IE,quantile,0.025,35.12083210774363
2026-04-22,ARI incidence,3,2026-05-03,IE,quantile,0.05,35.55154770683302
2026-04-22,ARI incidence,3,2026-05-03,IE,quantile,0.1,36.03390615328856
2026-04-22,ARI incidence,3,2026-05-03,IE,quantile,0.15,36.49071526931549
2026-04-22,ARI incidence,3,2026-05-03,IE,quantile,0.2,36.87291006845166
2026-04-22,ARI incidence,3,2026-05-03,IE,quantile,0.25,37.208959581850486
2026-04-22,ARI incidence,3,2026-05-03,IE,quantile,0.3,37.59082881048455
2026-04-22,ARI incidence,3,2026-05-03,IE,quantile,0.35,37.98718506052957
2026-04-22,ARI incidence,3,2026-05-03,IE,quantile,0.4,38.29210637453052
2026-04-22,ARI incidence,3,2026-05-03,IE,quantile,0.45,38.68532226434749
2026-04-22,ARI incidence,3,2026-05-03,IE,quantile,0.5,39.06536412703542
2026-04-22,ARI incidence,3,2026-05-03,IE,quantile,0.55,39.47419656534181
2026-04-22,ARI incidence,3,2026-05-03,IE,quantile,0.6,39.87734678504473
2026-04-22,ARI incidence,3,2026-05-03,IE,quantile,0.65,40.26594489571944
2026-04-22,ARI incidence,3,2026-05-03,IE,quantile,0.7,40.64517618803248
2026-04-22,ARI incidence,3,2026-05-03,IE,quantile,0.75,41.10722256655214
2026-04-22,ARI incidence,3,2026-05-03,IE,quantile,0.8,41.56933478139097
2026-04-22,ARI incidence,3,2026-05-03,IE,quantile,0.85,41.938428212555394
2026-04-22,ARI incidence,3,2026-05-03,IE,quantile,0.9,42.497615675245626
2026-04-22,ARI incidence,3,2026-05-03,IE,quantile,0.95,43.0682517705538
2026-04-22,ARI incidence,3,2026-05-03,IE,quantile,0.975,43.38991435492762
2026-04-22,ARI incidence,3,2026-05-03,IE,quantile,0.99,43.68151895821923
2026-04-22,ARI incidence,4,2026-05-10,IE,quantile,0.01,34.43593522562464
2026-04-22,ARI incidence,4,2026-05-10,IE,quantile,0.025,34.75775234543934
2026-04-22,ARI incidence,4,2026-05-10,IE,quantile,0.05,35.304826926334655
2026-04-22,ARI incidence,4,2026-05-10,IE,quantile,0.1,35.896282238307364
2026-04-22,ARI incidence,4,2026-05-10,IE,quantile,0.15,36.23767330211592
2026-04-22,ARI incidence,4,2026-05-10,IE,quantile,0.2,36.64641618226796
2026-04-22,ARI incidence,4,2026-05-10,IE,quantile,0.25,37.040964529665104
2026-04-22,ARI incidence,4,2026-05-10,IE,quantile,0.3,37.35919428900188
2026-04-22,ARI incidence,4,2026-05-10,IE,quantile,0.35,37.717721620742
2026-04-22,ARI incidence,4,2026-05-10,IE,quantile,0.4,38.15648371649019
2026-04-22,ARI incidence,4,2026-05-10,IE,quantile,0.45,38.547144548469184
2026-04-22,ARI incidence,4,2026-05-10,IE,quantile,0.5,38.90013382352037
2026-04-22,ARI incidence,4,2026-05-10,IE,quantile,0.55,39.29037745101532
2026-04-22,ARI incidence,4,2026-05-10,IE,quantile,0.6,39.75473916690001
2026-04-22,ARI incidence,4,2026-05-10,IE,quantile,0.65,40.16757194924496
2026-04-22,ARI incidence,4,2026-05-10,IE,quantile,0.7,40.56904008215084
2026-04-22,ARI incidence,4,2026-05-10,IE,quantile,0.75,41.01110932072683
2026-04-22,ARI incidence,4,2026-05-10,IE,quantile,0.8,41.46126571823602
2026-04-22,ARI incidence,4,2026-05-10,IE,quantile,0.85,41.88142446054063
2026-04-22,ARI incidence,4,2026-05-10,IE,quantile,0.9,42.40632904030154
2026-04-22,ARI incidence,4,2026-05-10,IE,quantile,0.95,43.04423641019783
2026-04-22,ARI incidence,4,2026-05-10,IE,quantile,0.975,43.38673959214726
2026-04-22,ARI incidence,4,2026-05-10,IE,quantile,0.99,43.66250247884442
2026-04-22,ILI incidence,-1,2026-04-05,IS,quantile,0.01,2.7123534465792187
2026-04-22,ILI incidence,-1,2026-04-05,IS,quantile,0.025,2.7340530748555203
2026-04-22,ILI incidence,-1,2026-04-05,IS,quantile,0.05,2.760199404416781
2026-04-22,ILI incidence,-1,2026-04-05,IS,quantile,0.1,2.811899174091508
2026-04-22,ILI incidence,-1,2026-04-05,IS,quantile,0.15,2.8589365155806945
2026-04-22,ILI incidence,-1,2026-04-05,IS,quantile,0.2,2.9060441881835786
2026-04-22,ILI incidence,-1,2026-04-05,IS,quantile,0.25,2.943541443039309
2026-04-22,ILI incidence,-1,2026-04-05,IS,quantile,0.3,2.9761144944923665
2026-04-22,ILI incidence,-1,2026-04-05,IS,quantile,0.35,3.0107765682055
2026-04-22,ILI incidence,-1,2026-04-05,IS,quantile,0.4,3.042111062876013
2026-04-22,ILI incidence,-1,2026-04-05,IS,quantile,0.45,3.070594441686734
2026-04-22,ILI incidence,-1,2026-04-05,IS,quantile,0.5,3.104826081759714
2026-04-22,ILI incidence,-1,2026-04-05,IS,quantile,0.55,3.136853416650512
2026-04-22,ILI incidence,-1,2026-04-05,IS,quantile,0.6,3.168183646789182
2026-04-22,ILI incidence,-1,2026-04-05,IS,quantile,0.65,3.2018405486152126
2026-04-22,ILI incidence,-1,2026-04-05,IS,quantile,0.7,3.234901445606312
2026-04-22,ILI incidence,-1,2026-04-05,IS,quantile,0.75,3.2696600529444133
2026-04-22,ILI incidence,-1,2026-04-05,IS,quantile,0.8,3.298524864858716
2026-04-22,ILI incidence,-1,2026-04-05,IS,quantile,0.85,3.361521680899641
2026-04-22,ILI incidence,-1,2026-04-05,IS,quantile,0.9,3.4898436317621635
2026-04-22,ILI incidence,-1,2026-04-05,IS,quantile,0.95,3.6680578078863513
2026-04-22,ILI incidence,-1,2026-04-05,IS,quantile,0.975,3.804403400620311
2026-04-22,ILI incidence,-1,2026-04-05,IS,quantile,0.99,3.9298735464628223
2026-04-22,ARI incidence,-1,2026-04-05,IS,quantile,0.01,50.67165252946256
2026-04-22,ARI incidence,-1,2026-04-05,IS,quantile,0.025,51.07240175695662
2026-04-22,ARI incidence,-1,2026-04-05,IS,quantile,0.05,51.47056260990725
2026-04-22,ARI incidence,-1,2026-04-05,IS,quantile,0.1,52.16295603063869
2026-04-22,ARI incidence,-1,2026-04-05,IS,quantile,0.15,52.82141689533288
2026-04-22,ARI incidence,-1,2026-04-05,IS,quantile,0.2,53.51224176824952
2026-04-22,ARI incidence,-1,2026-04-05,IS,quantile,0.25,54.17480595967182
2026-04-22,ARI incidence,-1,2026-04-05,IS,quantile,0.3,54.78929623904289
2026-04-22,ARI incidence,-1,2026-04-05,IS,quantile,0.35,55.3884876918996
2026-04-22,ARI incidence,-1,2026-04-05,IS,quantile,0.4,55.96355178228437
2026-04-22,ARI incidence,-1,2026-04-05,IS,quantile,0.45,56.49112873724439
2026-04-22,ARI incidence,-1,2026-04-05,IS,quantile,0.5,57.03660579288261
2026-04-22,ARI incidence,-1,2026-04-05,IS,quantile,0.55,57.51754926724896
2026-04-22,ARI incidence,-1,2026-04-05,IS,quantile,0.6,58.0477985882608
2026-04-22,ARI incidence,-1,2026-04-05,IS,quantile,0.65,58.600035366114014
2026-04-22,ARI incidence,-1,2026-04-05,IS,quantile,0.7,59.20475320963933
2026-04-22,ARI incidence,-1,2026-04-05,IS,quantile,0.75,59.70918662280332
2026-04-22,ARI incidence,-1,2026-04-05,IS,quantile,0.8,60.25902978926877
2026-04-22,ARI incidence,-1,2026-04-05,IS,quantile,0.85,60.81350865621189
2026-04-22,ARI incidence,-1,2026-04-05,IS,quantile,0.9,61.37820530809498
2026-04-22,ARI incidence,-1,2026-04-05,IS,quantile,0.95,61.956430757988265
2026-04-22,ARI incidence,-1,2026-04-05,IS,quantile,0.975,62.78820517265871
2026-04-22,ARI incidence,-1,2026-04-05,IS,quantile,0.99,64.19073027238686
2026-04-22,ILI incidence,0,2026-04-12,IS,quantile,0.01,2.706472995670925
2026-04-22,ILI incidence,0,2026-04-12,IS,quantile,0.025,2.715488621295268
2026-04-22,ILI incidence,0,2026-04-12,IS,quantile,0.05,2.735310361652953
2026-04-22,ILI incidence,0,2026-04-12,IS,quantile,0.1,2.764534978111371
2026-04-22,ILI incidence,0,2026-04-12,IS,quantile,0.15,2.8026849656303563
2026-04-22,ILI incidence,0,2026-04-12,IS,quantile,0.2,2.829175620140335
2026-04-22,ILI incidence,0,2026-04-12,IS,quantile,0.25,2.8612035461103247
2026-04-22,ILI incidence,0,2026-04-12,IS,quantile,0.3,2.896827850378388
2026-04-22,ILI incidence,0,2026-04-12,IS,quantile,0.35,2.923857930323515
2026-04-22,ILI incidence,0,2026-04-12,IS,quantile,0.4,2.9557400664775466
2026-04-22,ILI incidence,0,2026-04-12,IS,quantile,0.45,2.981040833045424
2026-04-22,ILI incidence,0,2026-04-12,IS,quantile,0.5,3.01391561560164
2026-04-22,ILI incidence,0,2026-04-12,IS,quantile,0.55,3.0395700396061285
2026-04-22,ILI incidence,0,2026-04-12,IS,quantile,0.6,3.0683701592951635
2026-04-22,ILI incidence,0,2026-04-12,IS,quantile,0.65,3.097412249677069
2026-04-22,ILI incidence,0,2026-04-12,IS,quantile,0.7,3.1246062701864568
2026-04-22,ILI incidence,0,2026-04-12,IS,quantile,0.75,3.153175898648448
2026-04-22,ILI incidence,0,2026-04-12,IS,quantile,0.8,3.1881361982139023
2026-04-22,ILI incidence,0,2026-04-12,IS,quantile,0.85,3.221833756662252
2026-04-22,ILI incidence,0,2026-04-12,IS,quantile,0.9,3.2475996308910724
2026-04-22,ILI incidence,0,2026-04-12,IS,quantile,0.95,3.2706697633640447
2026-04-22,ILI incidence,0,2026-04-12,IS,quantile,0.975,3.2867501312243363
2026-04-22,ILI incidence,0,2026-04-12,IS,quantile,0.99,3.2947482062489466
2026-04-22,ARI incidence,0,2026-04-12,IS,quantile,0.01,50.53618679157925
2026-04-22,ARI incidence,0,2026-04-12,IS,quantile,0.025,50.74234127112519
2026-04-22,ARI incidence,0,2026-04-12,IS,quantile,0.05,51.12933552743071
2026-04-22,ARI incidence,0,2026-04-12,IS,quantile,0.1,51.79053455721405
2026-04-22,ARI incidence,0,2026-04-12,IS,quantile,0.15,52.34241203065808
2026-04-22,ARI incidence,0,2026-04-12,IS,quantile,0.2,52.89246024254813
2026-04-22,ARI incidence,0,2026-04-12,IS,quantile,0.25,53.51617000843408
2026-04-22,ARI incidence,0,2026-04-12,IS,quantile,0.3,54.044135809674174
2026-04-22,ARI incidence,0,2026-04-12,IS,quantile,0.35,54.68361094001413
2026-04-22,ARI incidence,0,2026-04-12,IS,quantile,0.4,55.22565538292009
2026-04-22,ARI incidence,0,2026-04-12,IS,quantile,0.45,55.81065075346277
2026-04-22,ARI incidence,0,2026-04-12,IS,quantile,0.5,56.30010139730923
2026-04-22,ARI incidence,0,2026-04-12,IS,quantile,0.55,56.86107231778925
2026-04-22,ARI incidence,0,2026-04-12,IS,quantile,0.6,57.39446359368565
2026-04-22,ARI incidence,0,2026-04-12,IS,quantile,0.65,57.88662611740406
2026-04-22,ARI incidence,0,2026-04-12,IS,quantile,0.7,58.40733415678794
2026-04-22,ARI incidence,0,2026-04-12,IS,quantile,0.75,58.908209833955134
2026-04-22,ARI incidence,0,2026-04-12,IS,quantile,0.8,59.43883870858728
2026-04-22,ARI incidence,0,2026-04-12,IS,quantile,0.85,59.95064999094857
2026-04-22,ARI incidence,0,2026-04-12,IS,quantile,0.9,60.47972241293808
2026-04-22,ARI incidence,0,2026-04-12,IS,quantile,0.95,61.12137859208225
2026-04-22,ARI incidence,0,2026-04-12,IS,quantile,0.975,61.34917978751978
2026-04-22,ARI incidence,0,2026-04-12,IS,quantile,0.99,61.47160808520355
2026-04-22,ILI incidence,1,2026-04-19,IS,quantile,0.01,2.391818797307654
2026-04-22,ILI incidence,1,2026-04-19,IS,quantile,0.025,2.486678697091528
2026-04-22,ILI incidence,1,2026-04-19,IS,quantile,0.05,2.55845537802596
2026-04-22,ILI incidence,1,2026-04-19,IS,quantile,0.1,2.658505830257532
2026-04-22,ILI incidence,1,2026-04-19,IS,quantile,0.15,2.7108022756825307
2026-04-22,ILI incidence,1,2026-04-19,IS,quantile,0.2,2.740507603471387
2026-04-22,ILI incidence,1,2026-04-19,IS,quantile,0.25,2.773579209939699
2026-04-22,ILI incidence,1,2026-04-19,IS,quantile,0.3,2.809876874637117
2026-04-22,ILI incidence,1,2026-04-19,IS,quantile,0.35,2.8416503112889124
2026-04-22,ILI incidence,1,2026-04-19,IS,quantile,0.4,2.8765186414362853
2026-04-22,ILI incidence,1,2026-04-19,IS,quantile,0.45,2.9117037635623984
2026-04-22,ILI incidence,1,2026-04-19,IS,quantile,0.5,2.944468481881657
2026-04-22,ILI incidence,1,2026-04-19,IS,quantile,0.55,2.97470928662092
2026-04-22,ILI incidence,1,2026-04-19,IS,quantile,0.6,3.007505867849809
2026-04-22,ILI incidence,1,2026-04-19,IS,quantile,0.65,3.0349862100528835
2026-04-22,ILI incidence,1,2026-04-19,IS,quantile,0.7,3.063647472370124
2026-04-22,ILI incidence,1,2026-04-19,IS,quantile,0.75,3.096512730779491
2026-04-22,ILI incidence,1,2026-04-19,IS,quantile,0.8,3.135121061558345
2026-04-22,ILI incidence,1,2026-04-19,IS,quantile,0.85,3.173179441917489
2026-04-22,ILI incidence,1,2026-04-19,IS,quantile,0.9,3.21329462760681
2026-04-22,ILI incidence,1,2026-04-19,IS,quantile,0.95,3.254335356197192
2026-04-22,ILI incidence,1,2026-04-19,IS,quantile,0.975,3.2775153450965515
2026-04-22,ILI incidence,1,2026-04-19,IS,quantile,0.99,3.291095000784629
2026-04-22,ARI incidence,1,2026-04-19,IS,quantile,0.01,49.75935805796224
2026-04-22,ARI incidence,1,2026-04-19,IS,quantile,0.025,50.27912309696365
2026-04-22,ARI incidence,1,2026-04-19,IS,quantile,0.05,50.71956093906234
2026-04-22,ARI incidence,1,2026-04-19,IS,quantile,0.1,51.341025252931175
2026-04-22,ARI incidence,1,2026-04-19,IS,quantile,0.15,51.83035874709761
2026-04-22,ARI incidence,1,2026-04-19,IS,quantile,0.2,52.345524084567806
2026-04-22,ARI incidence,1,2026-04-19,IS,quantile,0.25,52.9058673184369
2026-04-22,ARI incidence,1,2026-04-19,IS,quantile,0.3,53.47864881228226
2026-04-22,ARI incidence,1,2026-04-19,IS,quantile,0.35,54.00321402782449
2026-04-22,ARI incidence,1,2026-04-19,IS,quantile,0.4,54.62718322498898
2026-04-22,ARI incidence,1,2026-04-19,IS,quantile,0.45,55.14007409782798
2026-04-22,ARI incidence,1,2026-04-19,IS,quantile,0.5,55.679131746716095
2026-04-22,ARI incidence,1,2026-04-19,IS,quantile,0.55,56.22946478674038
2026-04-22,ARI incidence,1,2026-04-19,IS,quantile,0.6,56.75762960857525
2026-04-22,ARI incidence,1,2026-04-19,IS,quantile,0.65,57.26916359245183
2026-04-22,ARI incidence,1,2026-04-19,IS,quantile,0.7,57.82121672368987
2026-04-22,ARI incidence,1,2026-04-19,IS,quantile,0.75,58.38574014329628
2026-04-22,ARI incidence,1,2026-04-19,IS,quantile,0.8,58.89814862544925
2026-04-22,ARI incidence,1,2026-04-19,IS,quantile,0.85,59.41573005570381
2026-04-22,ARI incidence,1,2026-04-19,IS,quantile,0.9,59.96772735564021
2026-04-22,ARI incidence,1,2026-04-19,IS,quantile,0.95,60.65615728379326
2026-04-22,ARI incidence,1,2026-04-19,IS,quantile,0.975,61.102565470957884
2026-04-22,ARI incidence,1,2026-04-19,IS,quantile,0.99,61.42991370587559
2026-04-22,ILI incidence,2,2026-04-26,IS,quantile,0.01,2.145479075942508
2026-04-22,ILI incidence,2,2026-04-26,IS,quantile,0.025,2.24459804502259
2026-04-22,ILI incidence,2,2026-04-26,IS,quantile,0.05,2.359794097313938
2026-04-22,ILI incidence,2,2026-04-26,IS,quantile,0.1,2.509369510748125
2026-04-22,ILI incidence,2,2026-04-26,IS,quantile,0.15,2.6231505680759195
2026-04-22,ILI incidence,2,2026-04-26,IS,quantile,0.2,2.6918624773444115
2026-04-22,ILI incidence,2,2026-04-26,IS,quantile,0.25,2.733993384733945
2026-04-22,ILI incidence,2,2026-04-26,IS,quantile,0.3,2.763777185191377
2026-04-22,ILI incidence,2,2026-04-26,IS,quantile,0.35,2.8088127973284136
2026-04-22,ILI incidence,2,2026-04-26,IS,quantile,0.4,2.843543891096557
2026-04-22,ILI incidence,2,2026-04-26,IS,quantile,0.45,2.8762549975061127
2026-04-22,ILI incidence,2,2026-04-26,IS,quantile,0.5,2.9117473265156337
2026-04-22,ILI incidence,2,2026-04-26,IS,quantile,0.55,2.945120400464585
2026-04-22,ILI incidence,2,2026-04-26,IS,quantile,0.6,2.9779205819492267
2026-04-22,ILI incidence,2,2026-04-26,IS,quantile,0.65,3.016513680807813
2026-04-22,ILI incidence,2,2026-04-26,IS,quantile,0.7,3.042952423472523
2026-04-22,ILI incidence,2,2026-04-26,IS,quantile,0.75,3.085046354407961
2026-04-22,ILI incidence,2,2026-04-26,IS,quantile,0.8,3.121026872750227
2026-04-22,ILI incidence,2,2026-04-26,IS,quantile,0.85,3.1642242065796324
2026-04-22,ILI incidence,2,2026-04-26,IS,quantile,0.9,3.2063519855788534
2026-04-22,ILI incidence,2,2026-04-26,IS,quantile,0.95,3.2521503839982
2026-04-22,ILI incidence,2,2026-04-26,IS,quantile,0.975,3.279247096803191
2026-04-22,ILI incidence,2,2026-04-26,IS,quantile,0.99,3.293733551556744
2026-04-22,ARI incidence,2,2026-04-26,IS,quantile,0.01,48.45595794997566
2026-04-22,ARI incidence,2,2026-04-26,IS,quantile,0.025,49.47646806736589
2026-04-22,ARI incidence,2,2026-04-26,IS,quantile,0.05,50.13564734413072
2026-04-22,ARI incidence,2,2026-04-26,IS,quantile,0.1,50.8694185078074
2026-04-22,ARI incidence,2,2026-04-26,IS,quantile,0.15,51.45538525869502
2026-04-22,ARI incidence,2,2026-04-26,IS,quantile,0.2,51.963350436343084
2026-04-22,ARI incidence,2,2026-04-26,IS,quantile,0.25,52.4531986538406
2026-04-22,ARI incidence,2,2026-04-26,IS,quantile,0.3,53.00293923911052
2026-04-22,ARI incidence,2,2026-04-26,IS,quantile,0.35,53.60965680426909
2026-04-22,ARI incidence,2,2026-04-26,IS,quantile,0.4,54.05851553692828
2026-04-22,ARI incidence,2,2026-04-26,IS,quantile,0.45,54.65888877601888
2026-04-22,ARI incidence,2,2026-04-26,IS,quantile,0.5,55.17642932522496
2026-04-22,ARI incidence,2,2026-04-26,IS,quantile,0.55,55.77122560688972
2026-04-22,ARI incidence,2,2026-04-26,IS,quantile,0.6,56.29863953281343
2026-04-22,ARI incidence,2,2026-04-26,IS,quantile,0.65,56.83538773675002
2026-04-22,ARI incidence,2,2026-04-26,IS,quantile,0.7,57.394496303163024
2026-04-22,ARI incidence,2,2026-04-26,IS,quantile,0.75,58.00067130356733
2026-04-22,ARI incidence,2,2026-04-26,IS,quantile,0.8,58.56489985593886
2026-04-22,ARI incidence,2,2026-04-26,IS,quantile,0.85,59.20007506180486
2026-04-22,ARI incidence,2,2026-04-26,IS,quantile,0.9,59.7441294076255
2026-04-22,ARI incidence,2,2026-04-26,IS,quantile,0.95,60.54105183874931
2026-04-22,ARI incidence,2,2026-04-26,IS,quantile,0.975,61.04079899437641
2026-04-22,ARI incidence,2,2026-04-26,IS,quantile,0.99,61.43281782610953
2026-04-22,ILI incidence,3,2026-05-03,IS,quantile,0.01,1.9671344763138283
2026-04-22,ILI incidence,3,2026-05-03,IS,quantile,0.025,2.070436234901647
2026-04-22,ILI incidence,3,2026-05-03,IS,quantile,0.05,2.189445712419176
2026-04-22,ILI incidence,3,2026-05-03,IS,quantile,0.1,2.4052926241877133
2026-04-22,ILI incidence,3,2026-05-03,IS,quantile,0.15,2.558230567935991
2026-04-22,ILI incidence,3,2026-05-03,IS,quantile,0.2,2.653209605334041
2026-04-22,ILI incidence,3,2026-05-03,IS,quantile,0.25,2.711323279716999
2026-04-22,ILI incidence,3,2026-05-03,IS,quantile,0.3,2.742706016833978
2026-04-22,ILI incidence,3,2026-05-03,IS,quantile,0.35,2.784698096854698
2026-04-22,ILI incidence,3,2026-05-03,IS,quantile,0.4,2.820757870332385
2026-04-22,ILI incidence,3,2026-05-03,IS,quantile,0.45,2.857528157813084
2026-04-22,ILI incidence,3,2026-05-03,IS,quantile,0.5,2.892922762388464
