origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-04-15,ILI incidence,4,2026-05-03,CZ,quantile,0.4,9.930182307708264
2026-04-15,ILI incidence,4,2026-05-03,CZ,quantile,0.45,10.127200111646795
2026-04-15,ILI incidence,4,2026-05-03,CZ,quantile,0.5,10.27829303207746
2026-04-15,ILI incidence,4,2026-05-03,CZ,quantile,0.55,10.432198569970229
2026-04-15,ILI incidence,4,2026-05-03,CZ,quantile,0.6,10.61278217609756
2026-04-15,ILI incidence,4,2026-05-03,CZ,quantile,0.65,10.760055149299816
2026-04-15,ILI incidence,4,2026-05-03,CZ,quantile,0.7,10.910743355820625
2026-04-15,ILI incidence,4,2026-05-03,CZ,quantile,0.75,11.133097582599149
2026-04-15,ILI incidence,4,2026-05-03,CZ,quantile,0.8,11.34557358351982
2026-04-15,ILI incidence,4,2026-05-03,CZ,quantile,0.85,11.523571461737028
2026-04-15,ILI incidence,4,2026-05-03,CZ,quantile,0.9,11.799372834615816
2026-04-15,ILI incidence,4,2026-05-03,CZ,quantile,0.95,12.09165388475572
2026-04-15,ILI incidence,4,2026-05-03,CZ,quantile,0.975,12.26242403506616
2026-04-15,ILI incidence,4,2026-05-03,CZ,quantile,0.99,12.4945644769227
2026-04-15,ARI incidence,4,2026-05-03,CZ,quantile,0.01,732.7226380084182
2026-04-15,ARI incidence,4,2026-05-03,CZ,quantile,0.025,752.5038180908658
2026-04-15,ARI incidence,4,2026-05-03,CZ,quantile,0.05,773.1904060170484
2026-04-15,ARI incidence,4,2026-05-03,CZ,quantile,0.1,796.8282383548235
2026-04-15,ARI incidence,4,2026-05-03,CZ,quantile,0.15,815.817148434795
2026-04-15,ARI incidence,4,2026-05-03,CZ,quantile,0.2,830.0172398666681
2026-04-15,ARI incidence,4,2026-05-03,CZ,quantile,0.25,843.4323096303885
2026-04-15,ARI incidence,4,2026-05-03,CZ,quantile,0.3,853.9652909865164
2026-04-15,ARI incidence,4,2026-05-03,CZ,quantile,0.35,864.388618774595
2026-04-15,ARI incidence,4,2026-05-03,CZ,quantile,0.4,875.8900450945017
2026-04-15,ARI incidence,4,2026-05-03,CZ,quantile,0.45,886.2358941001723
2026-04-15,ARI incidence,4,2026-05-03,CZ,quantile,0.5,895.8270247155626
2026-04-15,ARI incidence,4,2026-05-03,CZ,quantile,0.55,906.4080306945846
2026-04-15,ARI incidence,4,2026-05-03,CZ,quantile,0.6,916.1747788744945
2026-04-15,ARI incidence,4,2026-05-03,CZ,quantile,0.65,926.4477919184816
2026-04-15,ARI incidence,4,2026-05-03,CZ,quantile,0.7,936.1100962684474
2026-04-15,ARI incidence,4,2026-05-03,CZ,quantile,0.75,945.8584676456604
2026-04-15,ARI incidence,4,2026-05-03,CZ,quantile,0.8,957.9818271814792
2026-04-15,ARI incidence,4,2026-05-03,CZ,quantile,0.85,968.7653243061576
2026-04-15,ARI incidence,4,2026-05-03,CZ,quantile,0.9,982.021444741442
2026-04-15,ARI incidence,4,2026-05-03,CZ,quantile,0.95,995.9343484620446
2026-04-15,ARI incidence,4,2026-05-03,CZ,quantile,0.975,1006.4495098980168
2026-04-15,ARI incidence,4,2026-05-03,CZ,quantile,0.99,1015.9164584836328
2026-04-15,ARI incidence,-1,2026-03-29,DE,quantile,0.01,935.6915800042394
2026-04-15,ARI incidence,-1,2026-03-29,DE,quantile,0.025,970.385227113567
2026-04-15,ARI incidence,-1,2026-03-29,DE,quantile,0.05,976.8843433073484
2026-04-15,ARI incidence,-1,2026-03-29,DE,quantile,0.1,989.788171896632
2026-04-15,ARI incidence,-1,2026-03-29,DE,quantile,0.15,1000.46231082058
2026-04-15,ARI incidence,-1,2026-03-29,DE,quantile,0.2,1017.3539385551276
2026-04-15,ARI incidence,-1,2026-03-29,DE,quantile,0.25,1023.4383844687464
2026-04-15,ARI incidence,-1,2026-03-29,DE,quantile,0.3,1026.392025810965
2026-04-15,ARI incidence,-1,2026-03-29,DE,quantile,0.35,1029.7852353874682
2026-04-15,ARI incidence,-1,2026-03-29,DE,quantile,0.4,1031.578337300125
2026-04-15,ARI incidence,-1,2026-03-29,DE,quantile,0.45,1036.6842009470156
2026-04-15,ARI incidence,-1,2026-03-29,DE,quantile,0.5,1040.3544134130425
2026-04-15,ARI incidence,-1,2026-03-29,DE,quantile,0.55,1043.682314298262
2026-04-15,ARI incidence,-1,2026-03-29,DE,quantile,0.6,1045.6625437381172
2026-04-15,ARI incidence,-1,2026-03-29,DE,quantile,0.65,1049.4174273185174
2026-04-15,ARI incidence,-1,2026-03-29,DE,quantile,0.7,1050.9067201475018
2026-04-15,ARI incidence,-1,2026-03-29,DE,quantile,0.75,1053.5048690136357
2026-04-15,ARI incidence,-1,2026-03-29,DE,quantile,0.8,1056.1691669868428
2026-04-15,ARI incidence,-1,2026-03-29,DE,quantile,0.85,1059.6223871272596
2026-04-15,ARI incidence,-1,2026-03-29,DE,quantile,0.9,1064.6697734481324
2026-04-15,ARI incidence,-1,2026-03-29,DE,quantile,0.95,1070.4012491788396
2026-04-15,ARI incidence,-1,2026-03-29,DE,quantile,0.975,1085.8560399129851
2026-04-15,ARI incidence,-1,2026-03-29,DE,quantile,0.99,1090.8485827130437
2026-04-15,ARI incidence,0,2026-04-05,DE,quantile,0.01,898.0889555230132
2026-04-15,ARI incidence,0,2026-04-05,DE,quantile,0.025,931.1468369034744
2026-04-15,ARI incidence,0,2026-04-05,DE,quantile,0.05,937.9013897332836
2026-04-15,ARI incidence,0,2026-04-05,DE,quantile,0.1,949.5746235095344
2026-04-15,ARI incidence,0,2026-04-05,DE,quantile,0.15,958.5593600036358
2026-04-15,ARI incidence,0,2026-04-05,DE,quantile,0.2,973.7258259496382
2026-04-15,ARI incidence,0,2026-04-05,DE,quantile,0.25,977.3658636178616
2026-04-15,ARI incidence,0,2026-04-05,DE,quantile,0.3,983.870758806328
2026-04-15,ARI incidence,0,2026-04-05,DE,quantile,0.35,988.5322264605476
2026-04-15,ARI incidence,0,2026-04-05,DE,quantile,0.4,991.2601536612632
2026-04-15,ARI incidence,0,2026-04-05,DE,quantile,0.45,997.7438063475664
2026-04-15,ARI incidence,0,2026-04-05,DE,quantile,0.5,1000.88743494429
2026-04-15,ARI incidence,0,2026-04-05,DE,quantile,0.55,1004.987605064163
2026-04-15,ARI incidence,0,2026-04-05,DE,quantile,0.6,1007.5231367980142
2026-04-15,ARI incidence,0,2026-04-05,DE,quantile,0.65,1009.8696631859074
2026-04-15,ARI incidence,0,2026-04-05,DE,quantile,0.7,1011.6183382298308
2026-04-15,ARI incidence,0,2026-04-05,DE,quantile,0.75,1013.9861523657715
2026-04-15,ARI incidence,0,2026-04-05,DE,quantile,0.8,1019.5332328538576
2026-04-15,ARI incidence,0,2026-04-05,DE,quantile,0.85,1021.5673620281514
2026-04-15,ARI incidence,0,2026-04-05,DE,quantile,0.9,1023.5501823615688
2026-04-15,ARI incidence,0,2026-04-05,DE,quantile,0.95,1025.488614053227
2026-04-15,ARI incidence,0,2026-04-05,DE,quantile,0.975,1026.4605385701811
2026-04-15,ARI incidence,0,2026-04-05,DE,quantile,0.99,1027.2572955406688
2026-04-15,ARI incidence,1,2026-04-12,DE,quantile,0.01,869.7948205463289
2026-04-15,ARI incidence,1,2026-04-12,DE,quantile,0.025,897.6587749338239
2026-04-15,ARI incidence,1,2026-04-12,DE,quantile,0.05,901.9529148689792
2026-04-15,ARI incidence,1,2026-04-12,DE,quantile,0.1,911.711373477066
2026-04-15,ARI incidence,1,2026-04-12,DE,quantile,0.15,923.947655648876
2026-04-15,ARI incidence,1,2026-04-12,DE,quantile,0.2,930.136060959284
2026-04-15,ARI incidence,1,2026-04-12,DE,quantile,0.25,936.3511101619614
2026-04-15,ARI incidence,1,2026-04-12,DE,quantile,0.3,942.652080264816
2026-04-15,ARI incidence,1,2026-04-12,DE,quantile,0.35,949.2418705691566
2026-04-15,ARI incidence,1,2026-04-12,DE,quantile,0.4,955.2660157309508
2026-04-15,ARI incidence,1,2026-04-12,DE,quantile,0.45,962.0157429070584
2026-04-15,ARI incidence,1,2026-04-12,DE,quantile,0.5,966.7616380027282
2026-04-15,ARI incidence,1,2026-04-12,DE,quantile,0.55,970.5065852473494
2026-04-15,ARI incidence,1,2026-04-12,DE,quantile,0.6,972.488831855918
2026-04-15,ARI incidence,1,2026-04-12,DE,quantile,0.65,978.5576973280612
2026-04-15,ARI incidence,1,2026-04-12,DE,quantile,0.7,981.5007377681826
2026-04-15,ARI incidence,1,2026-04-12,DE,quantile,0.75,982.8025633799436
2026-04-15,ARI incidence,1,2026-04-12,DE,quantile,0.8,984.9767685676022
2026-04-15,ARI incidence,1,2026-04-12,DE,quantile,0.85,989.767411901745
2026-04-15,ARI incidence,1,2026-04-12,DE,quantile,0.9,994.887888520613
2026-04-15,ARI incidence,1,2026-04-12,DE,quantile,0.95,1001.2654435298684
2026-04-15,ARI incidence,1,2026-04-12,DE,quantile,0.975,1003.314893147685
2026-04-15,ARI incidence,1,2026-04-12,DE,quantile,0.99,1006.7521131389482
2026-04-15,ARI incidence,2,2026-04-19,DE,quantile,0.01,850.4919177771496
2026-04-15,ARI incidence,2,2026-04-19,DE,quantile,0.025,863.302371155181
2026-04-15,ARI incidence,2,2026-04-19,DE,quantile,0.05,872.3149200352634
2026-04-15,ARI incidence,2,2026-04-19,DE,quantile,0.1,880.4168723955944
2026-04-15,ARI incidence,2,2026-04-19,DE,quantile,0.15,888.7730420033207
2026-04-15,ARI incidence,2,2026-04-19,DE,quantile,0.2,895.8155486144988
2026-04-15,ARI incidence,2,2026-04-19,DE,quantile,0.25,900.491837709333
2026-04-15,ARI incidence,2,2026-04-19,DE,quantile,0.3,909.9457320727216
2026-04-15,ARI incidence,2,2026-04-19,DE,quantile,0.35,916.3234895302032
2026-04-15,ARI incidence,2,2026-04-19,DE,quantile,0.4,924.7028685957026
2026-04-15,ARI incidence,2,2026-04-19,DE,quantile,0.45,930.433904974066
2026-04-15,ARI incidence,2,2026-04-19,DE,quantile,0.5,936.0069858825258
2026-04-15,ARI incidence,2,2026-04-19,DE,quantile,0.55,939.665162126122
2026-04-15,ARI incidence,2,2026-04-19,DE,quantile,0.6,946.9428857492964
2026-04-15,ARI incidence,2,2026-04-19,DE,quantile,0.65,953.415701337322
2026-04-15,ARI incidence,2,2026-04-19,DE,quantile,0.7,956.296243641192
2026-04-15,ARI incidence,2,2026-04-19,DE,quantile,0.75,957.9259789447486
2026-04-15,ARI incidence,2,2026-04-19,DE,quantile,0.8,962.625662663166
2026-04-15,ARI incidence,2,2026-04-19,DE,quantile,0.85,968.7406616804911
2026-04-15,ARI incidence,2,2026-04-19,DE,quantile,0.9,975.7822574694188
2026-04-15,ARI incidence,2,2026-04-19,DE,quantile,0.95,981.5673707475482
2026-04-15,ARI incidence,2,2026-04-19,DE,quantile,0.975,990.4115478845572
2026-04-15,ARI incidence,2,2026-04-19,DE,quantile,0.99,998.0785975188156
2026-04-15,ARI incidence,3,2026-04-26,DE,quantile,0.01,831.4171214279178
2026-04-15,ARI incidence,3,2026-04-26,DE,quantile,0.025,836.3902807024988
2026-04-15,ARI incidence,3,2026-04-26,DE,quantile,0.05,840.1360737760962
2026-04-15,ARI incidence,3,2026-04-26,DE,quantile,0.1,853.1861010014552
2026-04-15,ARI incidence,3,2026-04-26,DE,quantile,0.15,860.3987096624038
2026-04-15,ARI incidence,3,2026-04-26,DE,quantile,0.2,865.1803432686376
2026-04-15,ARI incidence,3,2026-04-26,DE,quantile,0.25,867.5472482737325
2026-04-15,ARI incidence,3,2026-04-26,DE,quantile,0.3,878.7549663990295
2026-04-15,ARI incidence,3,2026-04-26,DE,quantile,0.35,886.7103502673968
2026-04-15,ARI incidence,3,2026-04-26,DE,quantile,0.4,898.6978773637428
2026-04-15,ARI incidence,3,2026-04-26,DE,quantile,0.45,906.0505922766054
2026-04-15,ARI incidence,3,2026-04-26,DE,quantile,0.5,911.0997293615704
2026-04-15,ARI incidence,3,2026-04-26,DE,quantile,0.55,918.9782941357572
2026-04-15,ARI incidence,3,2026-04-26,DE,quantile,0.6,922.0001456322212
2026-04-15,ARI incidence,3,2026-04-26,DE,quantile,0.65,930.009752658304
2026-04-15,ARI incidence,3,2026-04-26,DE,quantile,0.7,936.4290369665296
2026-04-15,ARI incidence,3,2026-04-26,DE,quantile,0.75,941.7749309953896
2026-04-15,ARI incidence,3,2026-04-26,DE,quantile,0.8,945.8868562979358
2026-04-15,ARI incidence,3,2026-04-26,DE,quantile,0.85,954.3552172152628
2026-04-15,ARI incidence,3,2026-04-26,DE,quantile,0.9,962.9921023889708
2026-04-15,ARI incidence,3,2026-04-26,DE,quantile,0.95,972.6674353162396
2026-04-15,ARI incidence,3,2026-04-26,DE,quantile,0.975,981.862374205696
2026-04-15,ARI incidence,3,2026-04-26,DE,quantile,0.99,992.584643379394
2026-04-15,ARI incidence,4,2026-05-03,DE,quantile,0.01,803.1661233682055
2026-04-15,ARI incidence,4,2026-05-03,DE,quantile,0.025,808.0001272358244
2026-04-15,ARI incidence,4,2026-05-03,DE,quantile,0.05,819.839570611759
2026-04-15,ARI incidence,4,2026-05-03,DE,quantile,0.1,830.871674032884
2026-04-15,ARI incidence,4,2026-05-03,DE,quantile,0.15,835.7420737968694
2026-04-15,ARI incidence,4,2026-05-03,DE,quantile,0.2,839.3320878554796
2026-04-15,ARI incidence,4,2026-05-03,DE,quantile,0.25,846.1761897653853
2026-04-15,ARI incidence,4,2026-05-03,DE,quantile,0.3,852.9432482148832
2026-04-15,ARI incidence,4,2026-05-03,DE,quantile,0.35,867.9223436712234
2026-04-15,ARI incidence,4,2026-05-03,DE,quantile,0.4,874.3879792436875
2026-04-15,ARI incidence,4,2026-05-03,DE,quantile,0.45,881.972532833422
2026-04-15,ARI incidence,4,2026-05-03,DE,quantile,0.5,888.6478533254733
2026-04-15,ARI incidence,4,2026-05-03,DE,quantile,0.55,897.1149442019821
2026-04-15,ARI incidence,4,2026-05-03,DE,quantile,0.6,907.296016022565
2026-04-15,ARI incidence,4,2026-05-03,DE,quantile,0.65,915.037183303854
2026-04-15,ARI incidence,4,2026-05-03,DE,quantile,0.7,916.1933628165798
2026-04-15,ARI incidence,4,2026-05-03,DE,quantile,0.75,925.0054000588112
2026-04-15,ARI incidence,4,2026-05-03,DE,quantile,0.8,936.2133985782328
2026-04-15,ARI incidence,4,2026-05-03,DE,quantile,0.85,944.9687323734552
2026-04-15,ARI incidence,4,2026-05-03,DE,quantile,0.9,952.4967242069556
2026-04-15,ARI incidence,4,2026-05-03,DE,quantile,0.95,968.2160531546008
2026-04-15,ARI incidence,4,2026-05-03,DE,quantile,0.975,976.9271623997791
2026-04-15,ARI incidence,4,2026-05-03,DE,quantile,0.99,989.1979768750648
2026-04-15,ILI incidence,-1,2026-03-29,DK,quantile,0.01,66.5090181457375
2026-04-15,ILI incidence,-1,2026-03-29,DK,quantile,0.025,67.41262753903521
2026-04-15,ILI incidence,-1,2026-03-29,DK,quantile,0.05,67.92352878767004
2026-04-15,ILI incidence,-1,2026-03-29,DK,quantile,0.1,69.55669890401269
2026-04-15,ILI incidence,-1,2026-03-29,DK,quantile,0.15,70.65399344951248
2026-04-15,ILI incidence,-1,2026-03-29,DK,quantile,0.2,71.61865797931071
2026-04-15,ILI incidence,-1,2026-03-29,DK,quantile,0.25,72.13138153416651
2026-04-15,ILI incidence,-1,2026-03-29,DK,quantile,0.3,72.52006464650951
2026-04-15,ILI incidence,-1,2026-03-29,DK,quantile,0.35,73.32330747978564
2026-04-15,ILI incidence,-1,2026-03-29,DK,quantile,0.4,73.80745879966368
2026-04-15,ILI incidence,-1,2026-03-29,DK,quantile,0.45,74.55925261527754
2026-04-15,ILI incidence,-1,2026-03-29,DK,quantile,0.5,75.06913532600011
2026-04-15,ILI incidence,-1,2026-03-29,DK,quantile,0.55,75.71772895787058
2026-04-15,ILI incidence,-1,2026-03-29,DK,quantile,0.6,76.07397580631518
2026-04-15,ILI incidence,-1,2026-03-29,DK,quantile,0.65,76.59981252985034
2026-04-15,ILI incidence,-1,2026-03-29,DK,quantile,0.7,77.01618838437916
2026-04-15,ILI incidence,-1,2026-03-29,DK,quantile,0.75,77.53667143365259
2026-04-15,ILI incidence,-1,2026-03-29,DK,quantile,0.8,78.1549279819825
2026-04-15,ILI incidence,-1,2026-03-29,DK,quantile,0.85,78.59197555488254
2026-04-15,ILI incidence,-1,2026-03-29,DK,quantile,0.9,79.20580284262928
2026-04-15,ILI incidence,-1,2026-03-29,DK,quantile,0.95,80.1121674925273
2026-04-15,ILI incidence,-1,2026-03-29,DK,quantile,0.975,80.8148131329173
2026-04-15,ILI incidence,-1,2026-03-29,DK,quantile,0.99,82.16831673158913
2026-04-15,ILI incidence,0,2026-04-05,DK,quantile,0.01,64.19747371498937
2026-04-15,ILI incidence,0,2026-04-05,DK,quantile,0.025,64.7183104234627
2026-04-15,ILI incidence,0,2026-04-05,DK,quantile,0.05,65.64357177620752
2026-04-15,ILI incidence,0,2026-04-05,DK,quantile,0.1,67.0687018525892
2026-04-15,ILI incidence,0,2026-04-05,DK,quantile,0.15,68.1221742755759
2026-04-15,ILI incidence,0,2026-04-05,DK,quantile,0.2,68.60181910408566
2026-04-15,ILI incidence,0,2026-04-05,DK,quantile,0.25,69.17849759964889
2026-04-15,ILI incidence,0,2026-04-05,DK,quantile,0.3,69.62656645826604
2026-04-15,ILI incidence,0,2026-04-05,DK,quantile,0.35,70.25538132341843
2026-04-15,ILI incidence,0,2026-04-05,DK,quantile,0.4,70.91716350754736
2026-04-15,ILI incidence,0,2026-04-05,DK,quantile,0.45,71.3475087191886
2026-04-15,ILI incidence,0,2026-04-05,DK,quantile,0.5,71.84020363985242
2026-04-15,ILI incidence,0,2026-04-05,DK,quantile,0.55,72.56014468873649
2026-04-15,ILI incidence,0,2026-04-05,DK,quantile,0.6,73.18881927969498
2026-04-15,ILI incidence,0,2026-04-05,DK,quantile,0.65,73.753595026422
2026-04-15,ILI incidence,0,2026-04-05,DK,quantile,0.7,74.2314229052597
2026-04-15,ILI incidence,0,2026-04-05,DK,quantile,0.75,74.52671298644712
2026-04-15,ILI incidence,0,2026-04-05,DK,quantile,0.8,74.78766282829578
2026-04-15,ILI incidence,0,2026-04-05,DK,quantile,0.85,75.20492141089728
2026-04-15,ILI incidence,0,2026-04-05,DK,quantile,0.9,75.52044863333916
2026-04-15,ILI incidence,0,2026-04-05,DK,quantile,0.95,75.8249088001032
2026-04-15,ILI incidence,0,2026-04-05,DK,quantile,0.975,76.1430103753523
2026-04-15,ILI incidence,0,2026-04-05,DK,quantile,0.99,76.26845376001097
2026-04-15,ILI incidence,1,2026-04-12,DK,quantile,0.01,62.49129266960172
2026-04-15,ILI incidence,1,2026-04-12,DK,quantile,0.025,63.00521243427798
2026-04-15,ILI incidence,1,2026-04-12,DK,quantile,0.05,64.099964612061
2026-04-15,ILI incidence,1,2026-04-12,DK,quantile,0.1,64.9996855609284
2026-04-15,ILI incidence,1,2026-04-12,DK,quantile,0.15,65.88804527485314
2026-04-15,ILI incidence,1,2026-04-12,DK,quantile,0.2,66.55389673369302
2026-04-15,ILI incidence,1,2026-04-12,DK,quantile,0.25,67.08453782134329
2026-04-15,ILI incidence,1,2026-04-12,DK,quantile,0.3,67.53333159965206
2026-04-15,ILI incidence,1,2026-04-12,DK,quantile,0.35,68.1144552183236
2026-04-15,ILI incidence,1,2026-04-12,DK,quantile,0.4,68.68702885011054
2026-04-15,ILI incidence,1,2026-04-12,DK,quantile,0.45,69.41498716548854
2026-04-15,ILI incidence,1,2026-04-12,DK,quantile,0.5,70.00148803341999
2026-04-15,ILI incidence,1,2026-04-12,DK,quantile,0.55,70.40174578954738
2026-04-15,ILI incidence,1,2026-04-12,DK,quantile,0.6,70.79366138603768
2026-04-15,ILI incidence,1,2026-04-12,DK,quantile,0.65,71.25816533608989
2026-04-15,ILI incidence,1,2026-04-12,DK,quantile,0.7,71.85328893144333
2026-04-15,ILI incidence,1,2026-04-12,DK,quantile,0.75,72.1880626057834
2026-04-15,ILI incidence,1,2026-04-12,DK,quantile,0.8,72.6940489052453
2026-04-15,ILI incidence,1,2026-04-12,DK,quantile,0.85,73.30370397010853
2026-04-15,ILI incidence,1,2026-04-12,DK,quantile,0.9,73.88268920591048
2026-04-15,ILI incidence,1,2026-04-12,DK,quantile,0.95,74.61211285995644
2026-04-15,ILI incidence,1,2026-04-12,DK,quantile,0.975,75.01483615292477
2026-04-15,ILI incidence,1,2026-04-12,DK,quantile,0.99,75.5627737265366
2026-04-15,ILI incidence,2,2026-04-19,DK,quantile,0.01,61.460771461295366
2026-04-15,ILI incidence,2,2026-04-19,DK,quantile,0.025,62.05066355835443
2026-04-15,ILI incidence,2,2026-04-19,DK,quantile,0.05,62.80549737520966
2026-04-15,ILI incidence,2,2026-04-19,DK,quantile,0.1,63.54808207585637
2026-04-15,ILI incidence,2,2026-04-19,DK,quantile,0.15,64.42315664914794
2026-04-15,ILI incidence,2,2026-04-19,DK,quantile,0.2,65.01915840583693
2026-04-15,ILI incidence,2,2026-04-19,DK,quantile,0.25,65.5197027692625
2026-04-15,ILI incidence,2,2026-04-19,DK,quantile,0.3,66.05341004693705
2026-04-15,ILI incidence,2,2026-04-19,DK,quantile,0.35,66.68375010172932
2026-04-15,ILI incidence,2,2026-04-19,DK,quantile,0.4,67.21157992507814
2026-04-15,ILI incidence,2,2026-04-19,DK,quantile,0.45,68.04902944898062
2026-04-15,ILI incidence,2,2026-04-19,DK,quantile,0.5,68.6013137247062
2026-04-15,ILI incidence,2,2026-04-19,DK,quantile,0.55,68.939948267344
2026-04-15,ILI incidence,2,2026-04-19,DK,quantile,0.6,69.36646089930389
2026-04-15,ILI incidence,2,2026-04-19,DK,quantile,0.65,69.74004846262008
2026-04-15,ILI incidence,2,2026-04-19,DK,quantile,0.7,70.25399486640269
2026-04-15,ILI incidence,2,2026-04-19,DK,quantile,0.75,70.80806737424919
2026-04-15,ILI incidence,2,2026-04-19,DK,quantile,0.8,71.60772531494736
2026-04-15,ILI incidence,2,2026-04-19,DK,quantile,0.85,72.25209408525012
2026-04-15,ILI incidence,2,2026-04-19,DK,quantile,0.9,73.03057735268939
2026-04-15,ILI incidence,2,2026-04-19,DK,quantile,0.95,74.20526793438219
2026-04-15,ILI incidence,2,2026-04-19,DK,quantile,0.975,74.71440089346493
2026-04-15,ILI incidence,2,2026-04-19,DK,quantile,0.99,75.32852769567981
2026-04-15,ILI incidence,3,2026-04-26,DK,quantile,0.01,60.7965228272108
2026-04-15,ILI incidence,3,2026-04-26,DK,quantile,0.025,61.46056370141062
2026-04-15,ILI incidence,3,2026-04-26,DK,quantile,0.05,61.8029972064312
2026-04-15,ILI incidence,3,2026-04-26,DK,quantile,0.1,62.77397493758774
2026-04-15,ILI incidence,3,2026-04-26,DK,quantile,0.15,63.2531662673314
2026-04-15,ILI incidence,3,2026-04-26,DK,quantile,0.2,63.97169639697414
2026-04-15,ILI incidence,3,2026-04-26,DK,quantile,0.25,64.5136246125545
2026-04-15,ILI incidence,3,2026-04-26,DK,quantile,0.3,64.92561607957096
2026-04-15,ILI incidence,3,2026-04-26,DK,quantile,0.35,65.65083523568448
2026-04-15,ILI incidence,3,2026-04-26,DK,quantile,0.4,66.43297875898661
2026-04-15,ILI incidence,3,2026-04-26,DK,quantile,0.45,67.05003467298192
2026-04-15,ILI incidence,3,2026-04-26,DK,quantile,0.5,67.42923998456119
2026-04-15,ILI incidence,3,2026-04-26,DK,quantile,0.55,67.88604222957595
2026-04-15,ILI incidence,3,2026-04-26,DK,quantile,0.6,68.46722590506998
2026-04-15,ILI incidence,3,2026-04-26,DK,quantile,0.65,69.12656255330427
2026-04-15,ILI incidence,3,2026-04-26,DK,quantile,0.7,69.58954488907423
2026-04-15,ILI incidence,3,2026-04-26,DK,quantile,0.75,69.98559857322246
2026-04-15,ILI incidence,3,2026-04-26,DK,quantile,0.8,71.00088364223765
2026-04-15,ILI incidence,3,2026-04-26,DK,quantile,0.85,71.8125317586609
2026-04-15,ILI incidence,3,2026-04-26,DK,quantile,0.9,72.59060758736068
2026-04-15,ILI incidence,3,2026-04-26,DK,quantile,0.95,73.93826264256901
2026-04-15,ILI incidence,3,2026-04-26,DK,quantile,0.975,74.5789422403472
2026-04-15,ILI incidence,3,2026-04-26,DK,quantile,0.99,75.23400080902877
2026-04-15,ILI incidence,4,2026-05-03,DK,quantile,0.01,60.33283341183135
2026-04-15,ILI incidence,4,2026-05-03,DK,quantile,0.025,60.79070631428917
2026-04-15,ILI incidence,4,2026-05-03,DK,quantile,0.05,61.18826964244121
2026-04-15,ILI incidence,4,2026-05-03,DK,quantile,0.1,61.87740555328088
2026-04-15,ILI incidence,4,2026-05-03,DK,quantile,0.15,62.63720365113533
2026-04-15,ILI incidence,4,2026-05-03,DK,quantile,0.2,63.27176463725476
2026-04-15,ILI incidence,4,2026-05-03,DK,quantile,0.25,63.95030735219466
2026-04-15,ILI incidence,4,2026-05-03,DK,quantile,0.3,64.27872262627426
2026-04-15,ILI incidence,4,2026-05-03,DK,quantile,0.35,64.88504992669927
2026-04-15,ILI incidence,4,2026-05-03,DK,quantile,0.4,65.55483999123547
2026-04-15,ILI incidence,4,2026-05-03,DK,quantile,0.45,66.44131970936036
2026-04-15,ILI incidence,4,2026-05-03,DK,quantile,0.5,66.8847398732161
2026-04-15,ILI incidence,4,2026-05-03,DK,quantile,0.55,67.3222770639493
2026-04-15,ILI incidence,4,2026-05-03,DK,quantile,0.6,67.99541032032218
2026-04-15,ILI incidence,4,2026-05-03,DK,quantile,0.65,68.64757445962869
2026-04-15,ILI incidence,4,2026-05-03,DK,quantile,0.7,69.18951627963524
2026-04-15,ILI incidence,4,2026-05-03,DK,quantile,0.75,69.65427195247906
2026-04-15,ILI incidence,4,2026-05-03,DK,quantile,0.8,70.53510898556144
2026-04-15,ILI incidence,4,2026-05-03,DK,quantile,0.85,71.55482671305734
2026-04-15,ILI incidence,4,2026-05-03,DK,quantile,0.9,72.43654711810386
2026-04-15,ILI incidence,4,2026-05-03,DK,quantile,0.95,73.81282134965622
2026-04-15,ILI incidence,4,2026-05-03,DK,quantile,0.975,74.51435392707751
2026-04-15,ILI incidence,4,2026-05-03,DK,quantile,0.99,75.17326382128135
2026-04-15,ILI incidence,-1,2026-03-29,EE,quantile,0.01,231.7456423934597
2026-04-15,ILI incidence,-1,2026-03-29,EE,quantile,0.025,233.8236910330893
2026-04-15,ILI incidence,-1,2026-03-29,EE,quantile,0.05,236.6529006643412
2026-04-15,ILI incidence,-1,2026-03-29,EE,quantile,0.1,240.83887139780228
2026-04-15,ILI incidence,-1,2026-03-29,EE,quantile,0.15,244.14342008324388
2026-04-15,ILI incidence,-1,2026-03-29,EE,quantile,0.2,247.066070791384
2026-04-15,ILI incidence,-1,2026-03-29,EE,quantile,0.25,249.5866363905609
2026-04-15,ILI incidence,-1,2026-03-29,EE,quantile,0.3,251.9518731857684
2026-04-15,ILI incidence,-1,2026-03-29,EE,quantile,0.35,254.5135528538802
2026-04-15,ILI incidence,-1,2026-03-29,EE,quantile,0.4,256.9182511905393
2026-04-15,ILI incidence,-1,2026-03-29,EE,quantile,0.45,259.24816012008864
2026-04-15,ILI incidence,-1,2026-03-29,EE,quantile,0.5,261.42046458789355
2026-04-15,ILI incidence,-1,2026-03-29,EE,quantile,0.55,263.72178858282103
2026-04-15,ILI incidence,-1,2026-03-29,EE,quantile,0.6,265.881591152416
2026-04-15,ILI incidence,-1,2026-03-29,EE,quantile,0.65,268.1325666985151
2026-04-15,ILI incidence,-1,2026-03-29,EE,quantile,0.7,270.22606724953454
2026-04-15,ILI incidence,-1,2026-03-29,EE,quantile,0.75,272.4163666988024
